reaction	linear_coefficient
rxn03253	0.6521150225389046
rxn02720	0.6521150225389046
rxn00946	0.6521150225389046
rxn02679	0.6521150225389046
rxn02803	0.6521150225389046
rxn03251	0.6521150225389046
rxn00872	0.6521150225389046
rxn01451	0.5361533633852061
rxn03242	0.5361533633852061
rxn03239	0.5361533633852061
rxn06777	0.5361533633852061
rxn03244	0.5361533633852061
rxn03249	0.5361533633852061
rxn03246	0.5361533633852061
rxn02122	0.8500577726926563
rxn01387	0.45037025077355614
rxn00616	0.5542129660402902
rxn00501	0.3721911813850996
rxn10125	0.5371038687881052
rxn01851	0.8500577726926563
rxn13812	0.3056558031821578
rxn01297	0.5622922619649332
rxn01522	0.5622922619649332
rxn00288	0.4798359182634303
rxn10126	0.4798359182634303
rJB00270	0.4798359182634303
rxn06493	0.5988867199765511
rxn13808	0.14098074212987693
rxn00623	0.2704871032748886
rxn00506	0.8500577726926563
rxn00779	0.44538009740833545
rxn13726	0.5380543741910043
rJB00264	0.5380543741910043
rxn10122	0.5380543741910043
rxn00604	0.3940528056517804
rxn10902	0.3940528056517804
rxn00671	0.3721911813850996
rxn01115	0.29686362820534046
rxn00338	0.3056558031821578
rxn00248	0.09250496658201936
rxn05353	0.6549665387476021
rxn05356	0.6549665387476021
rxn05355	0.6549665387476021
rxn05354	0.6549665387476021
rxn05357	0.6549665387476021
rxn05352	0.6549665387476021
rxn05351	0.6549665387476021
rxn05338	0.14050548942842736
rxn00611	0.24434820469516147
rxn00612	0.24434820469516147
rxn05436	0.16783251976177843
rxn05448	0.16783251976177843
rxn05442	0.16783251976177843
rxn05437	0.16783251976177843
rxn05449	0.16783251976177843
rxn05443	0.16783251976177843
rxn05438	0.16783251976177843
rxn05450	0.16783251976177843
rxn05444	0.16783251976177843
rxn05433	0.16783251976177843
rxn05445	0.16783251976177843
rxn05439	0.16783251976177843
rxn05446	0.16783251976177843
rxn05434	0.16783251976177843
rxn05440	0.16783251976177843
rxn05435	0.16783251976177843
rxn05447	0.16783251976177843
rxn05441	0.16783251976177843
rxn05322	0.16783251976177843
rxn05327	0.16783251976177843
rxn05324	0.16783251976177843
rxn13838	0.16783251976177843
rxn05328	0.16783251976177843
rxn05326	0.16783251976177843
