reaction	linear_coefficient
rxn03253	0.5693970776737073
rxn02720	0.5693970776737073
rxn00946	0.5693970776737073
rxn02679	0.5693970776737073
rxn02803	0.5693970776737073
rxn03251	0.5693970776737073
rxn00872	0.5693970776737073
rxn01451	0.4569736546032959
rxn03242	0.4569736546032959
rxn03239	0.4569736546032959
rxn06777	0.4569736546032959
rxn03244	0.4569736546032959
rxn03249	0.4569736546032959
rxn03246	0.4569736546032959
rxn02122	0.5861015013846411
rxn01387	0.6563661408036482
rxn00616	0.5245867981951707
rxn00501	0.7205323398202509
rxn10125	0.4720871808179503
rxn01851	0.1578849253027675
rxn13812	0.3185655724269876
rxn01297	0.6995855227859055
rxn01522	0.6995855227859055
rxn00288	0.5542835514590531
rxn10126	0.5542835514590531
rJB00270	0.5542835514590531
rxn06493	0.20667244852200264
rxn13808	0.35011837276986246
rxn00623	0.47685987330678853
rxn00506	0.5861015013846411
rxn00779	0.5298897898494355
rxn13726	0.600684728433869
rJB00264	0.600684728433869
rxn10122	0.600684728433869
rxn00604	0.25201302716596574
rxn10902	0.25201302716596574
rxn00671	0.7205323398202509
rxn01115	0.23371770595875255
rxn00338	0.3185655724269876
rxn00248	0.29761875539264204
rxn05353	0.02690103144242971
rxn05356	0.02690103144242971
rxn05355	0.02690103144242971
rxn05354	0.02690103144242971
rxn05357	0.02690103144242971
rxn05352	0.02690103144242971
rxn05351	0.02690103144242971
rxn05338	0.15815007488548075
rxn00611	0.17485449859641453
rxn00612	0.17485449859641453
rxn05436	0.06110532761243695
rxn05448	0.06110532761243695
rxn05442	0.06110532761243695
rxn05437	0.06110532761243695
rxn05449	0.06110532761243695
rxn05443	0.06110532761243695
rxn05438	0.06110532761243695
rxn05450	0.06110532761243695
rxn05444	0.06110532761243695
rxn05433	0.06110532761243695
rxn05445	0.06110532761243695
rxn05439	0.06110532761243695
rxn05446	0.06110532761243695
rxn05434	0.06110532761243695
rxn05440	0.06110532761243695
rxn05435	0.06110532761243695
rxn05447	0.06110532761243695
rxn05441	0.06110532761243695
rxn05322	0.06110532761243695
rxn05327	0.06110532761243695
rxn05324	0.06110532761243695
rxn13838	0.06110532761243695
rxn05328	0.06110532761243695
rxn05326	0.06110532761243695
rxn13850	0.06110532761243695
rxn08396	0.06110532761243695
rxn05325	0.06110532761243695
rxn05323	0.06110532761243695
rxn05464	0.06110532761243695
rxn02866	0.3609895056611051
rxn05339	0.2721643954521716
rxn05337	0.2721643954521716
rxn13844	0.2721643954521716
rxn05341	0.2721643954521716
rxn05336	0.2721643954521716
rxn05372	0.2721643954521716
rxn05422	0.2721643954521716
rxn05397	0.2721643954521716
rxn05376	0.2721643954521716
rxn05426	0.2721643954521716
rxn05401	0.2721643954521716
rxn05380	0.2721643954521716
rxn05430	0.2721643954521716
rxn05405	0.2721643954521716
rxn05461	0.2721643954521716
rxn07993	0.2721643954521716
rxn05340	0.2721643954521716
rxn05342	0.2721643954521716
rxn05360	0.2721643954521716
rxn05410	0.2721643954521716
rxn05385	0.2721643954521716
rxn05414	0.2721643954521716
rxn05364	0.2721643954521716
rxn05389	0.2721643954521716
rxn05368	0.2721643954521716
rxn05418	0.2721643954521716
rxn05393	0.2721643954521716
rxn00083	0.6600782349616335
rxn11245	0.4545873083588768
rxn00781	0.2978839049753553
rxn00199	0.6563661408036482
rxn08398	0.5317458369284279
rxn03532	0.47685987330678853
rxn13839	0.10246866251570153
rxn13790	0.43443594007267106
rxn03897	0.4787159203857811
rxn05289	0.6971991765414863
rxn02842	0.5579956456170383
rxn13909	0.6293208833668983
rxn01643	0.2994748024716347
rJB00277	0.2626190104744951
rxn00211	0.4262163030085608
rxn01480	0.3647015998190904
rxn01053	0.272694694617598
rxn01867	0.6338284262730233
rxn01945	0.40526948597421525
rJB00104	0.40526948597421525
rxn21407	0.5712531247527
