reaction	linear_coefficient
rxn13906	[0.48303782291555425]
rxn01302	[0.10590724903102734]
rxn00834	[0.29432440927498577]
rxn05293	[0.46230008515285437]
rxn07967	[0.512663162576554]
rxn00105	[0.6098342766646332]
rxn02373	[0.49903550633249405]
rxn02474	[0.5831714709697334]
rxn03055	[0.5470285565833136]
rxn09953	[0.08220697730222754]
rxn02112	[0.6578273269154529]
rxn02632	[0.6578273269154529]
rxn01686	[0.6578273269154529]
rxn13787	[0.4353410260613446]
rxn13896	[0.4353410260613446]
rxn01790	[0.4658551259121743]
rxn00859	[0.3260235227122555]
rxn08352	[0.6622711278646027]
rxn08756	[0.6622711278646027]
rxn00122	[0.019993764014128057]
rxn00184	[0.26855036376991603]
rxn01011	[0.512959415973164]
rxn06591	[0.12901501396660714]
rxn02186	[0.626128213478183]
rxn08764	[0.626128213478183]
rxn02929	[0.5938365932476932]
rxn00190	[np.float64(0.35654096282013203)]
rxn00138	[np.float64(0.35654096282013203)]
rxn08977	[0.46881765987827434]
rxn36840	[0.4353410260613446]
rxn02003	[0.3085445723122657]
rxn08291	[np.float64(0.35654096282013203)]
rxn13795	[0.6207956523392031]
rxn13788	[np.float64(0.35654096282013203)]
rxn00429	[0.5254020586307839]
rxn02440	[0.5941328466443033]
rxn00868	[np.float64(0.35654096282013203)]
rxn10074	[np.float64(0.35654096282013203)]
rxn01729	[np.float64(0.35654096282013203)]
rxn01068	[np.float64(0.35654096282013203)]
rxn01314	[np.float64(0.35654096282013203)]
rxn05570	[0.26855036376991603]
rxn05159	[0.26855036376991603]
rxn05180	[0.26855036376991603]
rxn10073	[0.26855036376991603]
rxn08087	[0.2546264541292461]
rxn08086	[0.2546264541292461]
rxn08089	[0.2546264541292461]
rxn08088	[0.2546264541292461]
rxn08085	[0.2546264541292461]
rxn08083	[0.2546264541292461]
rxn08084	[0.2546264541292461]
rxn10215	[0.2546264541292461]
rxn10218	[0.2546264541292461]
rxn10214	[0.2546264541292461]
rxn10219	[0.2546264541292461]
rxn10217	[0.2546264541292461]
rxn10216	[0.2546264541292461]
rxn10212	[0.2546264541292461]
rxn10211	[0.2546264541292461]
rxn10213	[0.2546264541292461]
rxn05175	[0.12901501396660714]
rxn03243	[0.4353410260613446]
rxn03248	[0.4353410260613446]
rxn06510	[0.4353410260613446]
rxn02804	[0.4353410260613446]
rxn02680	[0.4353410260613446]
rxn05619	[0.026807592136158003]
rxn05163	[0.12901501396660714]
rxn10158	[0.268846617166526]
rxn05603	[0.268846617166526]
rxn05154	[0.21226221841401646]
rxn00727	[0.026807592136158003]
rxn05161	[0.058210452176817744]
rxn05168	[0.058210452176817744]
rxn05155	[0.3171359208139556]
rxn05201	[0.026807592136158003]
rxn02831	[0.1370138556750771]
rxn13885	[0.13642134888185709]
rxn05512	[0.22351984748519638]
rxn08669	[0.18945070687504667]
rxn05156	[0.21226221841401646]
rxn05164	[0.21226221841401646]
rxn13828	[0.4762239947935243]
rxn13829	[0.4762239947935243]
rxn05247	[0.1370138556750771]
rxn05248	[0.1370138556750771]
rxn05249	[0.1370138556750771]
rxn05250	[0.1370138556750771]
rxn05251	[0.1370138556750771]
rxn05252	[0.1370138556750771]
rxn09450	[0.1370138556750771]
rxn09449	[0.1370138556750771]
rxn09448	[0.1370138556750771]
rxn05736	[0.1370138556750771]
rxn00947	[0.1370138556750771]
rxn13892	[0.2033746165157165]
rxn08002	[0.4836303297087742]
rxn05349	[0.4836303297087742]
rxn00187	[0.28839934134278583]
rxn05331	[np.float64(0.35654096282013203)]
rxn05333	[np.float64(0.35654096282013203)]
rxn10221	[0.019993764014128057]
rxn10224	[0.019993764014128057]
rxn08306	[0.019993764014128057]
rxn08307	[0.019993764014128057]
rxn08308	[0.019993764014128057]
rxn08310	[0.019993764014128057]
rxn08311	[0.019993764014128057]
rxn08312	[0.019993764014128057]
rxn10220	[0.019993764014128057]
rxn10225	[0.019993764014128057]
rxn10223	[0.019993764014128057]
rxn10222	[0.019993764014128057]
rxn10481	[0.22737114164112635]
rxn10344	[0.22737114164112635]
rxn10343	[0.22737114164112635]
rxn01629	[np.float64(0.35654096282013203)]
rxn00986	[0.026807592136158003]
rxn00675	[0.026807592136158003]
rxn05206	[0.16189914099031688]
rxn02911	[0.19211698744453665]
rxn03240	[0.19211698744453665]
rxn03241	[0.19211698744453665]
rxn03245	[0.19211698744453665]
rxn03250	[0.19211698744453665]
rxn03247	[0.19211698744453665]
rxn05165	[0.29847195682752575]
rxn05181	[0.26855036376991603]
rxn10978	[0.268846617166526]
rxn13831	[0.19211698744453665]
rxn10338	[0.23951753090213623]
rxn10341	[0.23951753090213623]
rxn10337	[0.23951753090213623]
rxn10342	[0.23951753090213623]
rxn10340	[0.23951753090213623]
rxn10339	[0.23951753090213623]
rxn10335	[0.23951753090213623]
rxn10334	[0.23951753090213623]
rxn10336	[0.23951753090213623]
rxn13785	[0.06472802690223768]
rPY00162	[np.float64(0.35654096282013203)]
rPY00167	[np.float64(0.35654096282013203)]
rxn02160	[0.4353410260613446]
rxn13872	[np.float64(0.35654096282013203)]
rxn01964	[np.float64(0.35654096282013203)]
rxn00416	[0.13286630812253714]
rxn05651	[np.float64(0.35654096282013203)]
rxn05564	[0.3198022013834456]
rxn01192	[0.2851405539800759]
rxn12206	[0.26855036376991603]
rxn12432	[0.4658551259121743]
rxn00874	[0.4353410260613446]
rxn02483	[0.502886800488424]
rxn01827	[0.5138481761629939]
rxn03393	[np.float64(0.35654096282013203)]
rxn05176	[0.2783267258580459]
rxn05153	[0.2783267258580459]
rxn00858	[0.16752795552590682]
rxn05237	[0.26855036376991603]
rxn11080	[0.26855036376991603]
rxn09657	[0.08368824428527752]
rxn05202	[0.026807592136158003]
rxn05682	[0.08368824428527752]
rxn05312	[0.4566712706172644]
rxn05527	[0.08368824428527752]
rxn05318	[0.08368824428527752]
rxn05198	[0.08368824428527752]
rxn05317	[0.08368824428527752]
rxn05205	[0.08368824428527752]
rxn05316	[0.08368824428527752]
rxn05200	[0.08368824428527752]
rxn05199	[0.08368824428527752]
rxn09688	[0.25255268035297607]
rxn09687	[0.25255268035297607]
rxn09685	[0.25255268035297607]
rxn02287	[np.float64(0.35654096282013203)]
rxn00567	[0.09435336656323744]
rJB00273	[0.050804117261567805]
rJB00274	[0.050804117261567805]
rxn04092	[0.019993764014128057]
rxn08550	[np.float64(0.35654096282013203)]
rxn08552	[np.float64(0.35654096282013203)]
rxn02503	[0.5858377515392235]
rxn00256	[0.2069296572750365]
rxn00225	[0.31091459948514566]
rxn00799	[0.45370873665116446]
rxn05663	[0.3198022013834456]
rxn00806	[np.float64(0.35654096282013203)]
rxn00493	[np.float64(0.35654096282013203)]
rxn05108	[np.float64(0.35654096282013203)]
rxn12562	[0.5950216068341333]
rJB00237	[0.268846617166526]
rJB00240	[0.268846617166526]
rxn05207	[0.268846617166526]
rJB00238	[0.268846617166526]
rxn03004	[np.float64(0.35654096282013203)]
rxn13841	[0.10057468789204739]
rxn01644	[0.5153294431460439]
rxn04093	[0.019993764014128057]
rxn05179	[0.058210452176817744]
rxn13794	[0.058210452176817744]
rxn10170	[0.058210452176817744]
rxn05169	[0.058210452176817744]
rxn01352	[0.23714750372925625]
rxn09016	[0.23714750372925625]
rxn05231	[np.float64(0.35654096282013203)]
rxn06076	[np.float64(0.35654096282013203)]
rxn05233	[np.float64(0.35654096282013203)]
rxn06075	[np.float64(0.35654096282013203)]
rxn12498	[0.23448122315976627]
rJB00269	[0.23448122315976627]
rxn05561	[0.5138481761629939]
rxn10154	[0.5138481761629939]
rxn00902	[0.5470285565833136]
rxn00269	[0.019993764014128057]
rxn03541	[0.6797500782645925]
rxn05315	[0.4628925919460744]
rxn10113	[0.46230008515285437]
rJB00267	[0.46230008515285437]
rxn05152	[0.3171359208139556]
rxn05146	[0.3171359208139556]
rxn08861	[0.4836303297087742]
rxn00394	[0.16752795552590682]
rxn05197	[0.026807592136158003]
rxn01225	[0.18619191951233668]
rxn08527	[0.23448122315976627]
rxn01732	[0.34290996631902537]
rxn00285	[0.34290996631902537]
rxn05334	[np.float64(0.35654096282013203)]
rxn05329	[np.float64(0.35654096282013203)]
rxn05330	[np.float64(0.35654096282013203)]
rxn13843	[np.float64(0.35654096282013203)]
rxn13840	[np.float64(0.35654096282013203)]
rxn13846	[np.float64(0.35654096282013203)]
rxn10168	[0.19033946706487667]
rxn13842	[0.19033946706487667]
rxn02276	[0.019993764014128057]
rxn01332	[0.0039960805971881895]
rxn01388	[0.12308994603440719]
rxn00974	[0.12308994603440719]
rxn00973	[0.12308994603440719]
rxn13886	[0.12427495962084717]
rxn02177	[0.23714750372925625]
rxn05160	[0.23448122315976627]
rxn05549	[0.23448122315976627]
rxn05644	[0.23448122315976627]
rxn05167	[0.23448122315976627]
rxn05173	[0.23448122315976627]
rxn02143	[np.float64(0.35654096282013203)]
rxn02889	[0.3535750885969853]
rxn05649	[0.11094355677339729]
rxn05307	[0.11094355677339729]
rxn05300	[0.11094355677339729]
rxn13811	[0.026807592136158003]
rxn00649	[0.5941328466443033]
rPY00184	[0.2783267258580459]
rxn08229	[0.2783267258580459]
rxn08230	[0.2783267258580459]
rPY00183	[0.2783267258580459]
rxn08231	[0.2783267258580459]
rxn08232	[0.2783267258580459]
rxn13847	[0.05613667840054776]
rxn00065	[0.26855036376991603]
rxn00342	[0.27269791132245597]
rxn05171	[0.22351984748519638]
rxn13853	[0.0987971675123874]
rxn13849	[0.0987971675123874]
rxn05608	[0.3198022013834456]
rJB00222	[0.0987971675123874]
rxn05614	[0.29462066267159576]
rxn05613	[0.29462066267159576]
rPY00218	[0.5677662943460134]
rxn05149	[0.25255268035297607]
rxn06600	[0.5941328466443033]
rxn00165	[0.4504499492884545]
rxn13803	[0.5831714709697334]
rxn06377	[np.float64(0.35654096282013203)]
rxn12549	[0.1094622897903473]
rxn13814	[0.10383347525475736]
rxn13681	[0.10383347525475736]
rxn13919	[0.10383347525475736]
rPY00172	[0.3014344907936257]
rPY00175	[0.3014344907936257]
rxn00175	[0.026807592136158003]
rxn05187	[0.10561099563441734]
rxn05151	[0.21226221841401646]
rxn06216	[0.2303336756072263]
rxn01199	[0.12071991886152722]
rxn08556	[0.28839934134278583]
rxn37440	[0.28839934134278583]
rxn02789	[0.7182630198238923]
rxn02811	[0.7182630198238923]
rxn03884	[np.float64(0.35654096282013203)]
rxn00214	[np.float64(0.35654096282013203)]
rxn03135	[0.026807592136158003]
rxn13877	[0.2303336756072263]
rxn13913	[0.3529825818037653]
rxn00980	[0.2783267258580459]
rxn01639	[0.22085356691570637]
rxn10174	[0.23448122315976627]
rxn05158	[0.23448122315976627]
rxn05147	[0.23448122315976627]
rxn00299	[np.float64(0.35654096282013203)]
rxn05552	[0.22351984748519638]
rxn05585	[0.22351984748519638]
rxn05621	[0.22351984748519638]
rxn05620	[0.22351984748519638]
rxn05656	[0.22351984748519638]
rxn08900	[np.float64(0.35654096282013203)]
rxn36761	[np.float64(0.35654096282013203)]
rxn05215	[0.5938365932476932]
rxn01834	[0.05702543859037775]
rxn01019	[0.35387134199359527]
rxn13805	[np.float64(0.35654096282013203)]
rxn13807	[0.26855036376991603]
rxn13806	[0.20011582915300657]
rJB00225	[np.float64(0.35654096282013203)]
rxn05560	[np.float64(0.35654096282013203)]
rxn00615	[np.float64(0.35654096282013203)]
rxn00533	[0.5153294431460439]
rxn05332	[np.float64(0.35654096282013203)]
rxn05335	[np.float64(0.35654096282013203)]
rxn05373	[np.float64(0.35654096282013203)]
rxn05423	[np.float64(0.35654096282013203)]
rxn05398	[np.float64(0.35654096282013203)]
rxn05377	[np.float64(0.35654096282013203)]
rxn05427	[np.float64(0.35654096282013203)]
rxn05402	[np.float64(0.35654096282013203)]
rxn05381	[np.float64(0.35654096282013203)]
rxn05431	[np.float64(0.35654096282013203)]
rxn05406	[np.float64(0.35654096282013203)]
rxn07980	[np.float64(0.35654096282013203)]
rxn05361	[np.float64(0.35654096282013203)]
rxn05411	[np.float64(0.35654096282013203)]
rxn05386	[np.float64(0.35654096282013203)]
rxn05415	[np.float64(0.35654096282013203)]
rxn05365	[np.float64(0.35654096282013203)]
rxn05390	[np.float64(0.35654096282013203)]
rxn05369	[np.float64(0.35654096282013203)]
rxn05419	[np.float64(0.35654096282013203)]
rxn05394	[np.float64(0.35654096282013203)]
rxn05462	[np.float64(0.35654096282013203)]
rxn08309	[np.float64(0.35654096282013203)]
rPY00163	[0.019993764014128057]
rPY00168	[0.019993764014128057]
rxn05528	[0.22737114164112635]
