PA14_00010	175.07291494091675
PA14_00020	55.943193770733075
PA14_00030	66.11468354723
PA14_00050	125.75660087305288
PA14_00060	189.09724175396553
PA14_00070	140.24326813048788
PA14_00080	159.50745331324723
PA14_00090	25.42872444124231
PA14_00100	177.38461716284786
PA14_00110	266.46220944792697
PA14_00120	166.7507869419647
PA14_00130	179.85043286624108
PA14_00140	115.12277065216972
PA14_00150	67.50170488038869
PA14_00160	187.71022042080685
PA14_00170	27.432199700249278
PA14_00180	210.51901567719392
PA14_00190	123.44489865112176
PA14_00200	115.12277065216972
PA14_00210	12.020851554041819
PA14_00230	14.949007701821238
PA14_00240	167.67546783073718
PA14_00250	233.7901513779672
PA14_00280	222.0775267868495
PA14_00290	137.46922546417053
PA14_00300	104.3348269498245
PA14_00310	126.2189413174391
PA14_00320	270.4691599659409
PA14_00340	93.70099672894135
PA14_00360	192.64185182759326
PA14_00380	71.81688236132676
PA14_00400	100.79021687619678
PA14_00410	32.67205806995981
PA14_00420	134.54106931639112
PA14_00430	242.57461982130542
PA14_00440	213.4471718249733
PA14_00450	177.0763901999237
PA14_00460	74.12858458325788
PA14_00470	243.65341419153992
PA14_00480	52.39858369710536
PA14_00490	232.4031300448085
PA14_00510	80.7554642861271
PA14_00520	269.8527060400926
PA14_00530	245.5027759690848
PA14_00550	162.58972294248872
PA14_00560	190.17603612420007
PA14_00570	299.4424944808109
PA14_00580	167.82958131219922
PA14_00590	290.9662530003968
PA14_00600	323.4841975888946
PA14_00620	45.15525006838786
PA14_00630	309.76809773876994
PA14_00640	251.6673152275678
PA14_00650	38.68248384698072
PA14_00660	315.4702965528667
PA14_00670	81.06369124905123
PA14_00680	52.39858369710536
PA14_00690	330.57341773615
PA14_00700	371.2593768421377
PA14_00710	127.29773568767361
PA14_00720	327.6452615883706
PA14_00730	399.7703709126215
PA14_00740	161.5109285722542
PA14_00750	210.36490219573182
PA14_00760	163.8226307941853
PA14_00770	51.31978932687084
PA14_00780	191.1007170129725
PA14_00790	145.7913534631226
PA14_00800	181.69979464378596
PA14_00810	210.0566752328077
PA14_00820	162.12738249810246
PA14_00830	159.96979375763345
PA14_00850	299.2883809993489
PA14_00860	203.73802249286263
PA14_00875	126.06482783597701
PA14_00890	243.03696026569165
PA14_00900	414.56526513298064
PA14_00910	189.2513552354276
PA14_00925	77.21085421249937
PA14_00940	85.53298221145141
PA14_00960	241.80405241399504
PA14_00970	81.83425865636161
PA14_00980	136.69865805686018
PA14_00990	314.3915021826322
PA14_01010	298.67192707350057
PA14_01020	180.00454634770313
PA14_01030	139.78092768610165
PA14_01040	18.1853908125248
PA14_01060	150.10653094406067
PA14_01070	26.661632292938904
PA14_01080	273.5514295951824
PA14_01100	231.94078960042228
PA14_01110	85.99532265583763
PA14_01120	240.8793715252226
PA14_01130	75.36149243495449
PA14_01140	57.48432858535382
PA14_01150	62.72418695506436
PA14_01160	127.60596265059777
PA14_01170	163.66851731272322
PA14_01180	26.50751881147683
PA14_01190	295.28143048133495
PA14_01200	104.02659998690035
PA14_01220	99.55730902450019
PA14_01230	101.09844383912093
PA14_01240	230.86199523018774
PA14_01250	222.38575374977364
PA14_01270	83.68362043390651
PA14_01290	257.06128707874046
PA14_01300	326.25824025521194
PA14_01310	127.14362220621155
PA14_01320	292.81561477794173
PA14_01330	57.0219881409676
PA14_01340	257.2154005602025
PA14_01350	150.87709835137102
PA14_01360	111.88638754146615
PA14_01380	56.867874659505524
PA14_01390	200.34752590069698
PA14_01400	195.72412145683472
PA14_01410	277.2501531502722
PA14_01430	58.2548959926642
PA14_01440	68.27227228769905
PA14_01460	126.06482783597701
PA14_01470	35.29198725481508
PA14_01480	96.78326635818284
PA14_01490	46.54227140154653
PA14_01500	185.86085864326196
PA14_01510	11.866738072579745
PA14_01520	170.75773745997867
PA14_01540	171.52830486728902
PA14_01550	23.73347614515949
PA14_01560	44.53879614253956
PA14_01580	45.46347703131201
PA14_01600	319.47724707088065
PA14_01610	175.68936886676505
PA14_01620	45.00113658692578
PA14_01640	116.35567850386633
PA14_01660	299.4424944808109
