reaction	linear_coefficient
rxn05293	[0.5414914417770896]
rxn07967	[np.float64(0.38332474618284756)]
rxn00105	[0.633257550691085]
rxn02373	[0.5637084997246885]
rxn02474	[0.6306816599145518]
rxn03055	[np.float64(0.38332474618284756)]
rxn09953	[0.2143533131573726]
rxn02112	[0.004418214869916425]
rxn02632	[0.004418214869916425]
rxn01686	[0.004418214869916425]
rxn13787	[0.6686760488684166]
rxn13896	[0.6686760488684166]
rxn01790	[0.3025775722536349]
rxn00859	[0.6580504994152171]
rxn08352	[0.7395130452230797]
rxn08756	[0.7395130452230797]
rxn00122	[0.3801762818966977]
rxn00184	[0.7140761238048143]
rxn01011	[0.5598446635598887]
rxn06591	[0.7395130452230797]
rxn02186	[0.5727241174425547]
rxn08764	[0.5727241174425547]
rxn02929	[0.43716786532749485]
rxn00190	[0.032431027064715026]
rxn00138	[0.032431027064715026]
rxn08977	[0.39047984500283045]
rxn36840	[0.33381024791909997]
rxn02003	[np.float64(0.38332474618284756)]
rxn08291	[np.float64(0.38332474618284756)]
rxn13795	[0.6619143355800169]
rxn13788	[0.2684470194645699]
rxn00429	[0.5907553528782872]
rxn02440	[0.5331197967533566]
rxn00868	[0.44103170149229465]
rxn10074	[0.44103170149229465]
rxn01729	[0.44103170149229465]
rxn01068	[0.44103170149229465]
rxn01314	[0.44103170149229465]
rxn05570	[0.23496043936963823]
rxn05159	[0.23496043936963823]
rxn05180	[0.23496043936963823]
rxn10073	[0.23496043936963823]
rxn08087	[0.16412344301497514]
rxn08086	[0.16412344301497514]
rxn08089	[0.16412344301497514]
rxn08088	[0.16412344301497514]
rxn08085	[0.16412344301497514]
rxn08083	[0.16412344301497514]
rxn08084	[0.16412344301497514]
rxn10215	[0.16412344301497514]
rxn10218	[0.16412344301497514]
rxn10214	[0.16412344301497514]
rxn10219	[0.16412344301497514]
rxn10217	[0.16412344301497514]
rxn10216	[0.16412344301497514]
rxn10212	[0.16412344301497514]
rxn10211	[0.16412344301497514]
rxn10213	[0.16412344301497514]
rxn05175	[0.053682125971113964]
rxn03243	[0.3257605892424337]
rxn03248	[0.3257605892424337]
rxn06510	[0.3257605892424337]
rxn02804	[0.3257605892424337]
rxn02680	[0.3257605892424337]
rxn05619	[0.5820617215074876]
rxn05163	[0.053682125971113964]
rxn10158	[0.30579743572430135]
rxn05603	[0.30579743572430135]
rxn05154	[0.23367249398137163]
rxn00727	[0.527324042506157]
rxn05161	[0.09232048761911203]
rxn05168	[0.09232048761911203]
rxn05155	[0.27134489658816974]
rxn05201	[0.19052632347444048]
rxn02831	[0.10874179131951121]
rxn13885	[0.10004815994871165]
rxn05512	[0.05915589387124703]
rxn08669	[0.3759904593848312]
rxn05156	[0.23367249398137163]
rxn05164	[0.29195202280043536]
rxn13828	[np.float64(0.38332474618284756)]
rxn13829	[np.float64(0.38332474618284756)]
rxn05247	[0.10874179131951121]
rxn05248	[0.10874179131951121]
rxn05249	[0.10874179131951121]
rxn05250	[0.10874179131951121]
rxn05251	[0.10874179131951121]
rxn05252	[0.10874179131951121]
rxn09450	[0.10874179131951121]
rxn09449	[0.10874179131951121]
