reaction	linear_coefficient
rxn05431	[np.float64(0.41102492161742427)]
rxn05406	[np.float64(0.41102492161742427)]
rxn07980	[np.float64(0.41102492161742427)]
rxn05361	[np.float64(0.41102492161742427)]
rxn05411	[np.float64(0.41102492161742427)]
rxn05386	[np.float64(0.41102492161742427)]
rxn05415	[np.float64(0.41102492161742427)]
rxn05365	[np.float64(0.41102492161742427)]
rxn05390	[np.float64(0.41102492161742427)]
rxn05369	[np.float64(0.41102492161742427)]
rxn05419	[np.float64(0.41102492161742427)]
rxn05394	[np.float64(0.41102492161742427)]
rxn05462	[np.float64(0.41102492161742427)]
rxn08309	[0.7426928936226487]
rPY00163	[0.6563443376536728]
rPY00168	[0.6563443376536728]
rxn05528	[0.39237274541294415]
rxn05485	[0.709370464305762]
rxn05626	[0.3321026123876186]
rxn05209	[0.07160814320604339]
rxn05582	[0.15853621968487827]
rxn05172	[0.14781509025248865]
rxn00539	[np.float64(0.41102492161742427)]
rxn00300	[0.7224096757775873]
rxn00048	[0.6256297506311511]
rxn10559	[0.6351918390438228]
rxn12591	[0.6351918390438228]
rxn06280	[np.float64(0.41102492161742427)]
rxn05190	[0.2793662459904588]
rxn13836	[0.32369956499466457]
rxn13823	[0.6375099210832587]
rxn13801	[0.13738372107502844]
rxn00006	[0.260821589674974]
rxn00691	[0.20982378480739086]
rxn00148	[np.float64(0.41102492161742427)]
rxn00206	[0.6621395427522618]
rxn02305	[0.5804271508621569]
rxn13689	[0.38223113649041346]
rJB00271	[0.38223113649041346]
rxn09240	[np.float64(0.41102492161742427)]
rxn02320	[np.float64(0.41102492161742427)]
rxn05174	[0.2863204921087656]
rxn05533	[np.float64(0.41102492161742427)]
rxn05540	[np.float64(0.41102492161742427)]
rxn05541	[np.float64(0.41102492161742427)]
rxn05542	[np.float64(0.41102492161742427)]
rxn05543	[np.float64(0.41102492161742427)]
rxn05544	[np.float64(0.41102492161742427)]
rxn05545	[np.float64(0.41102492161742427)]
rxn05539	[np.float64(0.41102492161742427)]
rxn05546	[np.float64(0.41102492161742427)]
rxn05537	[np.float64(0.41102492161742427)]
rxn05547	[np.float64(0.41102492161742427)]
rxn05534	[np.float64(0.41102492161742427)]
rxn05535	[np.float64(0.41102492161742427)]
rxn05538	[np.float64(0.41102492161742427)]
rxn05536	[np.float64(0.41102492161742427)]
rxn12848	[np.float64(0.41102492161742427)]
rxn12849	[np.float64(0.41102492161742427)]
rxn12850	[np.float64(0.41102492161742427)]
rxn12851	[np.float64(0.41102492161742427)]
rxn13792	[0.38049257496083666]
rxn13793	[0.38049257496083666]
rxn00470	[0.5647800970959667]
rxn00711	[np.float64(0.41102492161742427)]
rxn08043	[0.2776276844608821]
rxn00003	[0.2776276844608821]
rxn00527	[0.1921484092566944]
rxn00776	[np.float64(0.41102492161742427)]
rxn00414	[0.20026169639471905]
rxn08792	[0.43670606441714993]
rJB00261	[0.43670606441714993]
rxn00405	[0.4126559632580056]
rxn02213	[np.float64(0.41102492161742427)]
rxn00101	[0.1831658413538815]
rxn13859	[0.36948168527351766]
rxn06439	[np.float64(0.41102492161742427)]
rxn13870	[0.125503550622921]
rxn13888	[np.float64(0.41102492161742427)]
rJB00232	[0.21677803092569767]
rxn00867	[0.03741643312436833]
rxn05347	[0.34774966615380887]
rxn05195	[0.3894751428636496]
rxn13107	[0.8009347048634682]
rxn09044	[0.8009347048634682]
rxn05466	[0.041183316438451176]
rxn09692	[0.15853621968487827]
rxn00283	[0.6534467351043783]
rxn05145	[0.32369956499466457]
rxn00737	[0.2880590536383423]
rxn08103	[0.29153617669749565]
rxn00692	[0.29153617669749565]
rxn00433	[0.10927697634687185]
rxn05229	[0.5946254033537]
rxn02938	[0.5946254033537]
rxn13804	[0.4317801400833493]
rxn00162	[np.float64(0.41102492161742427)]
rxn10196	[np.float64(0.41102492161742427)]
rxn10195	[np.float64(0.41102492161742427)]
rxn10194	[np.float64(0.41102492161742427)]
rxn00640	[0.24720285769328987]
rxn00559	[0.24720285769328987]
rxn05605	[0.6450436877114242]
rxn05654	[0.6450436877114242]
rxn01300	[0.5946254033537]
rxn05150	[0.20026169639471905]
rxn13918	[0.20026169639471905]
rxn05183	[0.01336633196522401]
rxn05219	[0.01336633196522401]
rxn10042	[0.2871897728735539]
rxn03919	[0.5946254033537]
rxn02303	[0.8409216200437322]
rxn13890	[0.738346489798707]
rxn00656	[0.3378978174862077]
rxn00927	[np.float64(0.41102492161742427)]
rxn01299	[np.float64(0.41102492161742427)]
rxn00926	[0.8183203201592351]
rxn01137	[0.8183203201592351]
rxn01858	[0.8183203201592351]
rxn00598	[np.float64(0.41102492161742427)]
rxn13865	[0.5946254033537]
rxn02369	[0.9834836654690213]
rxn02144	[0.6293966339452339]
rxn05673	[np.float64(0.41102492161742427)]
rxn05574	[np.float64(0.41102492161742427)]
rxn01204	[0.12057762628912037]
rxn10132	[0.6963312528339368]
rxn01029	[0.7496471397409556]
rxn00853	[0.10869745583701293]
rxn00856	[0.2880590536383423]
rxn05508	[0.25010046024258437]
rxn00777	[0.27588912293130535]
rxn01520	[0.6496798517902955]
rxn01073	[0.3378978174862077]
rxn00758	[0.3378978174862077]
rxn00898	[0.6189652647677737]
rxn09889	[0.6189652647677737]
rxn02175	[0.568836740664979]
rxn01303	[0.6383792018480469]
rxn01304	[0.6383792018480469]
rxn00953	[np.float64(0.41102492161742427)]
rxn00950	[0.5807169111170863]
rxn00742	[0.5807169111170863]
rxn02302	[0.5807169111170863]
rxn01816	[0.5807169111170863]
rxn01018	[0.6940131707945013]
rxn00351	[0.9684161322126901]
rxn02312	[0.24285645386934815]
rxn00141	[0.841501140553591]
rxn00717	[np.float64(0.41102492161742427)]
rxn01626	[0.5975230059029946]
rxn11268	[0.8443987431028857]
rxn00330	[0.6864794041663356]
rxn00796	[0.1043510520130712]
rxn02297	[0.38223113649041346]
rxn02277	[0.6664859465762035]
rxn00126	[np.float64(0.41102492161742427)]
rxn01200	[0.2845819305791889]
rxn00785	[0.2845819305791889]
rxn01100	[np.float64(0.41102492161742427)]
rxn00786	[0.29153617669749565]
rxn02504	[np.float64(0.41102492161742427)]
rxn00095	[0.7684815563113698]
rxn01116	[np.float64(0.41102492161742427)]
rxn00791	[0.5899892392748288]
rxn02507	[0.8620741186535821]
rxn00127	[0.07160814320604339]
rxn12880	[0.6143291006889026]
rxn12510	[0.2883488138932717]
rxn02934	[0.5975230059029946]
rxn12788	[0.4152638055523707]
rxn05221	[0.19388697078627115]
rxn13819	[np.float64(0.41102492161742427)]
rxn00670	[0.5627517753114606]
rxn00985	[0.7687713165662993]
rxn03236	[0.588830198255111]
rxn04989	[0.10261249048349451]
rxn01805	[0.6664859465762035]
rxn01734	[np.float64(0.41102492161742427)]
rxn00177	[0.38223113649041346]
rxn01637	[np.float64(0.41102492161742427)]
rxn00467	[np.float64(0.41102492161742427)]
rxn00291	[np.float64(0.41102492161742427)]
rxn00541	[0.20982378480739086]
rxn00337	[0.6940131707945013]
rxn10474	[0.20982378480739086]
rxn00303	[0.20982378480739086]
rxn02937	[np.float64(0.41102492161742427)]
rxn13810	[np.float64(0.41102492161742427)]
rxn02988	[0.6496798517902955]
rxn03147	[0.7003878964029491]
rxn13854	[0.37237928782281216]
rxn00019	[0.6711221106550747]
rxn09566	[0.597233245648065]
rxn00208	[0.597233245648065]
rxn01252	[0.597233245648065]
rxn00209	[0.597233245648065]
rxn01102	[np.float64(0.41102492161742427)]
rxn00455	[0.7389260103085659]
rxn13904	[0.6505491325550837]
rxn01973	[0.19388697078627115]
rxn06023	[np.float64(0.41102492161742427)]
rxn13827	[np.float64(0.41102492161742427)]
rxn10090	[0.20982378480739086]
rxn11544	[np.float64(0.41102492161742427)]
rxn03540	[0.6708323504001452]
rxn13861	[np.float64(0.41102492161742427)]
rxn05517	[np.float64(0.41102492161742427)]
rxn02900	[0.5946254033537]
rxn00537	[0.40686075815941664]
rxn08707	[0.6299761544550929]
