reaction	linear_coefficient
rxn03253	0.4481260935400144
rxn02720	0.4481260935400144
rxn00946	0.4481260935400144
rxn02679	0.4481260935400144
rxn02803	0.4481260935400144
rxn03251	0.4481260935400144
rxn00872	0.4481260935400144
rxn01451	0.34579356627956875
rxn03242	0.34579356627956875
rxn03239	0.34579356627956875
rxn06777	0.34579356627956875
rxn03244	0.34579356627956875
rxn03249	0.34579356627956875
rxn03246	0.34579356627956875
rxn02122	0.6679992566462114
rxn01387	0.21252929274392532
rxn00616	0.5517474435619267
rxn00501	0.5174647581069158
rxn10125	0.5058653532537167
rxn01851	0.21484917371456516
rxn13812	0.364094849492394
rxn01297	0.5612847319967793
rxn01522	0.5612847319967793
rxn00288	0.39476883121529843
rxn10126	0.39476883121529843
rJB00270	0.39476883121529843
rxn06493	0.5558716763986197
rxn13808	0.5672133166995256
rxn00623	0.4331757495070022
rxn00506	0.4525080909290008
rxn00779	0.570822020431632
rxn13726	0.8172449324240403
rJB00264	0.8172449324240403
rxn10122	0.8172449324240403
rxn00604	0.23830574797325677
rxn10902	0.23830574797325677
rxn00671	0.5174647581069158
rxn01115	0.18443295654395409
rxn00338	0.364094849492394
rxn00248	0.2424299808099498
rxn05353	0.5512319144573401
rxn05356	0.5512319144573401
rxn05355	0.5512319144573401
rxn05354	0.5512319144573401
rxn05357	0.5512319144573401
rxn05352	0.5512319144573401
rxn05351	0.5512319144573401
rxn05338	0.19268142221734014
rxn00611	0.14783039011830348
rxn00612	0.14783039011830348
rxn05436	0.06766561435508278
rxn05448	0.06766561435508278
rxn05442	0.06766561435508278
rxn05437	0.06766561435508278
rxn05449	0.06766561435508278
rxn05443	0.06766561435508278
rxn05438	0.06766561435508278
rxn05450	0.06766561435508278
rxn05444	0.06766561435508278
rxn05433	0.06766561435508278
rxn05445	0.06766561435508278
rxn05439	0.06766561435508278
rxn05446	0.06766561435508278
rxn05434	0.06766561435508278
rxn05440	0.06766561435508278
rxn05435	0.06766561435508278
rxn05447	0.06766561435508278
rxn05441	0.06766561435508278
rxn05322	0.06766561435508278
rxn05327	0.06766561435508278
rxn05324	0.06766561435508278
rxn13838	0.06766561435508278
rxn05328	0.06766561435508278
rxn05326	0.06766561435508278
rxn13850	0.06766561435508278
rxn08396	0.06766561435508278
rxn05325	0.06766561435508278
rxn05323	0.06766561435508278
rxn05464	0.06766561435508278
rxn02866	0.1663894378834221
rxn05339	0.3408960397859958
rxn05337	0.3408960397859958
rxn13844	0.3408960397859958
rxn05341	0.3408960397859958
rxn05336	0.3408960397859958
rxn05372	0.3408960397859958
rxn05422	0.3408960397859958
rxn05397	0.3408960397859958
rxn05376	0.3408960397859958
rxn05426	0.3408960397859958
rxn05401	0.3408960397859958
rxn05380	0.3408960397859958
rxn05430	0.3408960397859958
