reaction	linear_coefficient
rxn10337	[0.016326827693181625]
rxn10342	[0.016326827693181625]
rxn10340	[0.016326827693181625]
rxn10339	[0.016326827693181625]
rxn10335	[0.016326827693181625]
rxn10334	[0.016326827693181625]
rxn10336	[0.016326827693181625]
rxn13785	[0.15253924262585292]
rPY00162	[np.float64(0.3036089907931519)]
rPY00167	[np.float64(0.3036089907931519)]
rxn02160	[0.41897671359305605]
rxn13872	[np.float64(0.3036089907931519)]
rxn01964	[0.2867558712591444]
rxn00416	[0.15253924262585292]
rxn05651	[0.2867558712591444]
rxn05564	[0.19769390764932085]
rxn01192	[0.5858743428786918]
rxn12206	[0.21266230489466934]
rxn12432	[0.37432099514443307]
rxn00874	[0.389538865677204]
rxn02483	[0.4833408217480546]
rxn01827	[0.4032598964854402]
rxn03393	[0.4731124169637331]
rxn05176	[0.19170654875118145]
rxn05153	[0.19170654875118145]
rxn00858	[0.25033277129546305]
rxn05237	[np.float64(0.3036089907931519)]
rxn11080	[np.float64(0.3036089907931519)]
rxn09657	[0.029049965351727842]
rxn05202	[0.029049965351727842]
rxn05682	[0.029049965351727842]
rxn05312	[0.42870617180253257]
rxn05527	[0.029049965351727842]
rxn05318	[0.126843494021338]
rxn05198	[0.126843494021338]
rxn05317	[0.126843494021338]
rxn05205	[0.126843494021338]
rxn05316	[0.126843494021338]
rxn05200	[0.126843494021338]
rxn05199	[0.126843494021338]
rxn09688	[0.126843494021338]
rxn09687	[0.126843494021338]
rxn09685	[0.126843494021338]
rxn02287	[np.float64(0.3036089907931519)]
rxn00567	[np.float64(0.3036089907931519)]
rJB00273	[0.13233190634463243]
rJB00274	[0.13233190634463243]
rxn04092	[0.04027626328573921]
rxn08550	[np.float64(0.3036089907931519)]
rxn08552	[np.float64(0.3036089907931519)]
rxn02503	[0.126843494021338]
rxn00256	[0.4950660662569109]
rxn00225	[0.28700534454656684]
rxn00799	[0.025557339327813195]
rxn05663	[0.19769390764932085]
rxn00806	[0.006597369483705107]
rxn00493	[0.006597369483705107]
rxn05108	[0.006597369483705107]
rxn12562	[np.float64(0.3036089907931519)]
rJB00237	[0.28002009249873755]
rJB00240	[0.28002009249873755]
rxn05207	[0.28002009249873755]
rJB00238	[0.28002009249873755]
rxn03004	[0.35286629242610024]
rxn13841	[0.4114925149703818]
rxn01644	[0.5793880374057074]
rxn04093	[0.04027626328573921]
rxn05179	[0.1335792727817448]
rxn13794	[np.float64(0.3036089907931519)]
rxn10170	[np.float64(0.3036089907931519)]
rxn05169	[np.float64(0.3036089907931519)]
rxn01352	[0.23162227473877747]
rxn09016	[0.23162227473877747]
rxn05231	[0.2895000774207916]
rxn06076	[0.2895000774207916]
rxn05233	[0.2895000774207916]
rxn06075	[0.2895000774207916]
rxn12498	[0.37432099514443307]
rJB00269	[0.37432099514443307]
rxn05561	[0.41897671359305605]
rxn10154	[0.41897671359305605]
rxn00902	[0.44916298137117555]
rxn00269	[0.04027626328573921]
rxn03541	[0.23411700761300216]
rxn05315	[0.23162227473877747]
rxn10113	[0.2386075267866067]
rJB00267	[0.2386075267866067]
rxn05152	[0.24509383225959108]
rxn05146	[0.24509383225959108]
rxn08861	[0.4364398437126293]
rxn00394	[0.25033277129546305]
rxn05197	[0.029049965351727842]
rxn01225	[0.126843494021338]
rxn08527	[0.3531157657135227]
rxn01732	[0.2867558712591444]
rxn00285	[0.2867558712591444]
rxn05334	[0.4496619279460205]
rxn05329	[0.4496619279460205]
rxn05330	[0.4496619279460205]
rxn13843	[0.4496619279460205]
rxn13840	[0.4496619279460205]
rxn13846	[0.4496619279460205]
rxn10168	[0.23935594664887413]
rxn13842	[0.23935594664887413]
rxn02276	[0.24384646582247868]
rxn01332	[0.04052573657316169]
rxn01388	[0.1477992501648259]
rxn00974	[0.1477992501648259]
rxn00973	[0.1477992501648259]
rxn13886	[0.17100026589511605]
rxn02177	[np.float64(0.3036089907931519)]
rxn05160	[0.27004116100183856]
rxn05549	[0.27004116100183856]
rxn05644	[0.27004116100183856]
rxn05167	[0.27004116100183856]
rxn05173	[0.27004116100183856]
rxn02143	[np.float64(0.3036089907931519)]
rxn02889	[0.23087385487651002]
rxn05649	[0.25831591649298224]
rxn05307	[0.25831591649298224]
rxn05300	[0.25831591649298224]
rxn13811	[0.029049965351727842]
rxn00649	[0.5793880374057074]
rPY00184	[0.016326827693181625]
rxn08229	[0.016326827693181625]
rxn08230	[0.016326827693181625]
rPY00183	[0.016326827693181625]
rxn08231	[0.016326827693181625]
rxn08232	[0.016326827693181625]
rxn13847	[0.1764886782184105]
rxn00065	[0.04127415643542911]
rxn00342	[0.1325813796320549]
rxn05171	[0.18397287684108474]
rxn13853	[0.15902554809883723]
rxn13849	[0.15902554809883723]
rxn05608	[0.3735725752821656]
rJB00222	[0.15902554809883723]
rxn05614	[np.float64(0.3036089907931519)]
rxn05613	[np.float64(0.3036089907931519)]
rPY00218	[0.126843494021338]
rxn05149	[0.15503397550007764]
rxn06600	[0.4464187752095283]
rxn00165	[0.48059661558640737]
rxn13803	[0.19744443436189837]
rxn06377	[0.25133066444515295]
rxn12549	[0.2867558712591444]
rxn13814	[0.2428485726727888]
rxn13681	[0.2428485726727888]
rxn13919	[0.2428485726727888]
rPY00172	[np.float64(0.3036089907931519)]
rPY00175	[np.float64(0.3036089907931519)]
rxn00175	[np.float64(0.3036089907931519)]
rxn05187	[np.float64(0.3036089907931519)]
rxn05151	[0.11811192896155137]
rxn06216	[0.374819941719278]
rxn01199	[0.18971076245180166]
rxn08556	[0.23486542747526962]
rxn37440	[0.23486542747526962]
rxn02789	[0.126843494021338]
rxn02811	[0.126843494021338]
rxn03884	[0.2867558712591444]
rxn00214	[0.2852590315346095]
rxn03135	[0.126843494021338]
rxn13877	[0.4032598964854402]
rxn13913	[0.2852590315346095]
rxn00980	[np.float64(0.3036089907931519)]
rxn01639	[np.float64(0.3036089907931519)]
rxn10174	[0.02505839275296825]
rxn05158	[0.02505839275296825]
rxn05147	[0.02505839275296825]
rxn00299	[np.float64(0.3036089907931519)]
rxn05552	[0.18397287684108474]
rxn05585	[0.18397287684108474]
rxn05621	[0.18397287684108474]
rxn05620	[0.18397287684108474]
rxn05656	[0.18397287684108474]
rxn08900	[0.2867558712591444]
rxn36761	[0.2867558712591444]
rxn05215	[0.47885030257445005]
rxn01834	[0.10663615774011752]
rxn01019	[0.3965241177250333]
rxn13805	[0.2867558712591444]
