reaction	linear_coefficient
rxn00763	[0.6109232925906273]
rxn03958	[0.6832929932321498]
rxn13906	[0.5768880373384262]
rxn01302	[0.11042590746089101]
rxn00834	[0.38127488609945986]
rxn05293	[0.5629156693927857]
rxn07967	[0.5306717433643847]
rxn00105	[0.6499742696694685]
rxn02373	[0.6334940408105081]
rxn02474	[0.5668565936851458]
rxn03055	[0.5224316289349045]
rxn09953	[0.19605144435853378]
rxn02112	[0.7825326322306729]
rxn02632	[0.7825326322306729]
rxn01686	[0.7825326322306729]
rxn13787	[0.5485850356023854]
rxn13896	[0.5485850356023854]
rxn01790	[0.41029441952502077]
rxn00859	[0.6908165759721099]
rxn08352	[0.264480220707696]
rxn08756	[0.264480220707696]
rxn00122	[0.3490309600710588]
rxn00184	[0.7628280107688722]
rxn01011	[0.5650652644613458]
rxn06591	[0.0699418670030097]
rxn02186	[0.6334940408105081]
rxn08764	[0.6334940408105081]
rxn02929	[0.5202820338663443]
rxn00190	[0.2770195252742964]
rxn00138	[0.2770195252742964]
rxn08977	[np.float64(0.3951672267702929)]
rxn36840	[0.3640781255509793]
rxn02003	[0.4239085216259012]
rxn08291	[np.float64(0.3951672267702929)]
rxn13795	[0.011186268462367786]
rxn13788	[np.float64(0.3951672267702929)]
rxn00429	[0.5668565936851458]
rxn02440	[0.5270890849167846]
rxn00868	[0.449345396603862]
rxn10074	[0.449345396603862]
rxn01729	[0.449345396603862]
rxn01068	[0.449345396603862]
rxn01314	[0.449345396603862]
rxn05570	[0.3669442523090594]
rxn05159	[0.3669442523090594]
rxn05180	[0.3669442523090594]
rxn10073	[0.3669442523090594]
rxn08087	[np.float64(0.3951672267702929)]
rxn08086	[np.float64(0.3951672267702929)]
rxn08089	[np.float64(0.3951672267702929)]
rxn08088	[np.float64(0.3951672267702929)]
rxn08085	[np.float64(0.3951672267702929)]
rxn08083	[np.float64(0.3951672267702929)]
rxn08084	[np.float64(0.3951672267702929)]
rxn10215	[np.float64(0.3951672267702929)]
rxn10218	[np.float64(0.3951672267702929)]
