	rJB00264	rxn00781	rxn08094	rxn10158	rxn05312	rxn05318	rJB00240	rJB00238	rJB00267	rxn00285	rxn05307	rxn00165	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn10042	rxn01100	rxn00250	rxn00134	rxn05559	rxn05298	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05297	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	rxn00182	EX_cpd00047_e	DM_cpd00002_c
629	159.3000981762393	79.65004908811966	39.82502454405982	-190.83634274331212	1000.0	429.75275	190.83634274331212	-39.82502454405982	238.95014726435895	-39.82502454405982	-79.65004908811964	-79.65004908811964	79.65004908811966	39.82502454405982	289.25825000000003	-798.7285291034617	429.75275	-350.10270091188033	159.3000981762393	-79.65004908811964	350.10270091188033	429.75275	-39.82502454405982	-151.0113181992523	39.82502454405982	798.7285291034617	79.65004908811964	350.10270091188033	-79.65004908811966	39.82502454405982	39.82502454405982	-39.82502454405982	-79.65004908811964	589.1203281915814	350.10270091188033	151.0113181992523	-39.82502454405982	-410.8796718084187	119.47507363217947	-429.75275	39.82502454405982	798.7285291034617	-878.3785781915815	-331.22962272029895	410.8796718084187	79.65004908811964	-119.47507363217947	-410.8796718084186	39.82502454405982	-39.82502454405982	8.39	39.82502454405982	39.82502454405982	429.75275000000005
630	330.5457358306836	165.27286791534186	82.63643395767095	301.4948655132155	578.6987122963036	429.75275	-301.4948655132155	-82.63643395767095	495.8186037460255	-82.63643395767095	-165.2728679153419	-165.2728679153419	165.27286791534186	82.63643395767095	710.5595377036964	-834.7271320846581	429.75275	-264.47988208465824	330.5457358306836	-165.27286791534186	264.47988208465824	429.75275	-82.63643395767095	384.1312994708864	82.63643395767095	834.7271320846581	165.27286791534186	264.47988208465824	-165.27286791534186	82.63643395767095	82.63643395767095	-82.63643395767095	-165.27286791534186	289.4404622963036	264.47988208465824	-384.1312994708864	-82.63643395767095	-289.25824999999986	247.90930187301274	-429.75275	82.63643395767095	834.7271320846581	-1000.0	-123.985382084658	289.25824999999986	165.2728679153419	-247.90930187301274	-289.25825	82.63643395767095	-82.63643395767095	8.39	82.63643395767095	82.63643395767095	429.75275000000005
631	291.06037958426384	145.5301897921321	72.76509489606596	82.31389202302	1000.0	500.19313285449255	-82.31389202302	-72.76509489606596	436.59056937639593	-72.76509489606596	-145.53018979213192	-145.53018979213192	145.5301897921321	72.76509489606596	500.5793985634771	-854.4698102078679	500.19313285449255	-354.66294306236045	291.06037958426384	-145.5301897921321	354.66294306236045	500.19313285449255	-72.76509489606596	155.07898691908596	72.76509489606596	854.4698102078679	145.5301897921321	354.66294306236045	-145.5301897921321	72.76509489606596	72.76509489606596	-72.76509489606596	-145.5301897921321	499.4206014365229	354.66294306236045	-155.07898691908596	-72.76509489606596	-500.5793985634774	218.29528468819797	-500.19313285449255	72.76509489606596	854.4698102078679	-1000.0	-355.04920877134487	500.5793985634774	145.53018979213192	-218.29528468819797	-500.5793985634771	72.76509489606596	-72.76509489606596	8.39	72.76509489606596	72.76509489606596	500.1931328544922
632	297.8831325038475	148.94156625192375	74.47078312596189	207.5898809485618	1000.0	429.75275	-207.5898809485618	-74.47078312596189	446.82469875577124	-74.47078312596189	-148.94156625192377	-148.94156625192377	148.94156625192375	74.47078312596189	289.2582499999999	-486.91670186634303	429.75275	-280.81118374807625	297.8831325038475	-148.94156625192375	280.81118374807625	429.75275	-74.47078312596189	282.0606640745237	74.47078312596189	486.91670186634303	148.94156625192375	280.81118374807625	-148.94156625192375	74.47078312596189	74.47078312596189	-74.47078312596189	-148.94156625192375	346.60001811826686	280.81118374807625	-282.0606640745237	-74.47078312596187	-653.3999818817331	223.41234937788562	-429.75275	74.47078312596187	486.91670186634303	-635.8582681182668	-504.4584156298098	653.3999818817331	148.94156625192377	-223.41234937788562	-653.3999818817331	74.47078312596189	-74.47078312596189	8.39	74.47078312596189	74.47078312596189	429.75275000000005
633	327.71029526544646	163.8551476327233	81.92757381636163	293.34297388815867	583.6607332854685	429.75275	-293.34297388815867	-81.92757381636163	491.56544289816975	-81.92757381636163	-163.85514763272326	-163.85514763272326	163.8551476327233	81.92757381636163	705.5975167145314	-836.1448523672767	429.75275	-265.89760236727676	327.71029526544646	-163.8551476327233	265.89760236727676	429.75275	-81.92757381636163	375.2705477045203	81.92757381636163	836.1448523672767	163.8551476327233	265.89760236727676	-163.8551476327233	81.92757381636163	81.92757381636163	-81.92757381636163	-163.8551476327233	294.40248328546863	265.89760236727676	-375.2705477045203	-81.92757381636164	-289.25825	245.78272144908487	-429.75275	81.92757381636164	836.1448523672767	-1000.0	-125.40310236727655	289.25825	163.85514763272326	-245.78272144908487	-289.25824999999986	81.92757381636163	-81.92757381636163	8.39	81.92757381636163	81.92757381636163	429.75275000000005
634	324.88051426221585	162.44025713110784	81.22012856555398	285.20735350387076	588.6128500411221	429.75275	-285.20735350387076	-81.22012856555398	487.3207713933237	-81.22012856555398	-162.44025713110796	-162.44025713110796	162.44025713110784	81.22012856555398	700.6453999588778	-837.5597428688922	429.75275	-267.3124928688921	324.88051426221585	-162.44025713110784	267.3124928688921	429.75275	-81.22012856555398	366.42748206942474	81.22012856555398	837.5597428688922	162.44025713110784	267.3124928688921	-162.44025713110784	81.22012856555398	81.22012856555398	-81.22012856555398	-162.44025713110784	299.35460004112224	267.3124928688921	-366.42748206942474	-81.22012856555398	-289.2582499999998	243.66038569666185	-429.75275	81.22012856555398	837.5597428688922	-1000.0	-126.81799286889247	289.25824999999986	162.44025713110796	-243.66038569666185	-289.25824999999986	81.22012856555398	-81.22012856555398	8.39	81.22012856555398	81.22012856555398	429.75275000000005
635	313.56134497261655	156.7806724863084	78.39033624315414	252.66474179627244	608.4213962979211	429.75275	-252.66474179627244	-78.39033624315414	470.34201745892494	-78.39033624315414	-156.78067248630828	-156.78067248630828	156.7806724863084	78.39033624315414	680.836853702079	-843.2193275136916	429.75275	-272.9720775136917	313.56134497261655	-156.7806724863084	272.9720775136917	429.75275	-78.39033624315414	331.0550780394266	78.39033624315414	843.2193275136916	156.7806724863084	272.9720775136917	-156.7806724863084	78.39033624315414	78.39033624315414	-78.39033624315414	-156.7806724863084	319.163146297921	272.9720775136917	-331.0550780394266	-78.39033624315414	-289.2582500000002	235.17100872946247	-429.75275	78.39033624315414	843.2193275136916	-1000.0	-132.47757751369113	289.2582500000002	156.78067248630828	-235.17100872946247	-289.2582500000001	78.39033624315414	-78.39033624315414	8.39	78.39033624315414	78.39033624315414	429.75275000000005
636	497.841014194448	248.920507097224	124.460253548612	782.4687908090378	289.2582500000003	429.7527500000001	-782.4687908090378	-124.460253548612	746.761521291672	-124.460253548612	-248.92050709722398	-248.92050709722398	248.920507097224	124.46025354861197	1000.0	-747.7532180624926	429.7527500000001	-180.83224290277613	497.841014194448	-248.92050709722398	180.83224290277613	429.7527500000001	-124.46025354861197	906.9290443576498	124.46025354861197	747.7532180624926	248.92050709722398	180.83224290277613	-248.920507097224	124.46025354861197	124.46025354861197	-124.46025354861197	-248.92050709722398	-3.3262748402834177	180.83224290277613	-906.9290443576498	-124.460253548612	-292.5845248402843	373.380760645836	-429.7527500000001	124.460253548612	747.7532180624926	-996.6737251597166	-43.66401774306041	292.5845248402843	248.92050709722398	-373.380760645836	-292.58452484028373	124.460253548612	-124.46025354861197	8.39	124.460253548612	124.46025354861197	429.75275000000005
637	527.62372	263.81186	131.90593	868.09407	783.5483641335643	429.75275	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81186	131.90593	505.70988586643557	-186.4520158664356	429.75275	-165.94088999999997	527.62372	-263.81186	165.94088999999997	429.75275	-131.90593	1000.0	131.90593	186.45201586643566	263.81186	165.94088999999997	-263.81186	131.90593	131.90593	-131.90593	-263.81186	-55.44600999999989	165.94088999999997	-1000.0	-131.90593	-838.9943741335644	395.71779000000004	-429.75275	131.90593	186.45201586643566	-450.2638758664357	-575.1825141335639	838.9943741335644	263.81186	-395.71779000000004	-838.9943741335642	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
638	527.62372	263.81186	131.90593	868.09407	613.3537441244101	429.75275	-868.09407	-131.90593	791.4355800000001	-131.90593	-263.81186	-263.81186	263.81186	131.90593	675.9045058755898	-356.64663587558965	429.75275	-165.94088999999997	527.62372	-263.81186	165.94088999999997	429.75275	-131.90593	1000.0	131.90593	356.6466358755897	263.81186	165.94088999999997	-263.81186	131.90593	131.90593	-131.90593	-263.81186	-55.446010000000115	165.94088999999997	-1000.0	-131.90593	-668.7997541244102	395.71779000000004	-429.75275	131.90593	356.6466358755897	-620.4584958755897	-404.9878941244101	668.7997541244102	263.81186	-395.71779000000004	-668.7997541244102	131.90593	-131.90593	8.39	131.90593	131.90593	429.75275000000005
639	203.90162948239615	101.95081474119809	50.975407370599044	-62.60694023811118	800.3258984058068	429.75275	62.60694023811118	-50.975407370599044	305.85244422359426	-50.975407370599044	-101.95081474119809	-101.95081474119809	101.95081474119809	50.975407370599044	488.9323515941933	-898.0491852588019	429.75275	-327.80193525880196	203.90162948239615	-101.95081474119809	327.80193525880196	429.75275	-50.975407370599044	-11.631532867512139	50.975407370599044	898.0491852588019	101.95081474119809	327.80193525880196	-101.95081474119809	50.975407370599044	50.975407370599044	-50.975407370599044	-101.95081474119809	511.0676484058067	327.80193525880196	11.631532867512139	-50.975407370599044	-289.25825000000003	152.92622211179713	-429.75275	50.975407370599044	898.0491852588019	-1000.0	-187.30743525880166	289.2582500000001	101.95081474119809	-152.92622211179713	-289.2582500000001	50.975407370599044	-50.975407370599044	8.39	50.975407370599044	50.975407370599044	429.75275000000005
640	495.9402857142857	247.97014285714283	123.98507142857143	777.0041964285713	830.0819819724742	429.75275	-777.0041964285713	-123.98507142857143	743.9104285714286	-123.98507142857143	-247.97014285714286	-247.97014285714286	247.97014285714283	123.98507142857143	459.1762680275258	-211.20612517038296	429.75275	-181.78260714285716	495.9402857142857	-247.97014285714286	181.78260714285716	429.75275	-123.98507142857143	900.9892678571427	123.98507142857143	211.20612517038296	247.97014285714286	181.78260714285716	-247.97014285714283	123.98507142857143	123.98507142857143	-123.98507142857143	-247.97014285714286	0.0	181.78260714285716	-900.9892678571427	-123.98507142857143	-830.0819819724743	371.9552142857143	-429.75275	123.98507142857143	211.20612517038296	-459.1762680275258	-582.1118391153313	830.0819819724743	247.97014285714286	-371.9552142857143	-830.0819819724742	123.98507142857143	-123.98507142857143	8.39	123.98507142857143	123.98507142857143	429.75275000000005
641	513.8601992701423	256.930099635071	128.4650498175356	805.0040613595975	336.2980230841232	445.43267436137444	-805.0040613595975	-128.4650498175356	770.7902989052133	-128.4650498175356	-256.9300996350712	-256.9300996350712	256.930099635071	128.4650498175356	1000.0	-743.069900364929	445.43267436137444	-188.50257472630346	513.8601992701423	-256.930099635071	188.50257472630346	445.43267436137444	-128.4650498175356	933.4691111771331	128.4650498175356	743.069900364929	256.930099635071	188.50257472630346	-256.930099635071	128.4650498175356	128.4650498175356	-128.4650498175356	-256.930099635071	0.0	188.50257472630346	-933.4691111771331	-128.4650498175356	-336.298023084123	385.39514945260663	-445.43267436137444	128.4650498175356	743.069900364929	-1000.0	-79.3679234490528	336.298023084123	256.9300996350712	-385.39514945260663	-336.2980230841232	128.4650498175356	-128.4650498175356	8.39	128.4650498175356	128.4650498175356	445.43267436137444
642	149.62716245313646	74.81358122656809	37.406790613284116	-218.6460329472328	895.306215707011	429.75275	218.6460329472328	-37.4067906132841	224.44074367970455	-37.406790613284116	-74.81358122656823	-74.81358122656823	74.81358122656809	37.406790613284116	393.9520342929888	-925.1864187734319	429.75275	-354.9391687734318	149.62716245313646	-74.81358122656809	354.9391687734318	429.75275	-37.406790613284116	-181.2392423339487	37.406790613284116	925.1864187734319	74.81358122656809	354.9391687734318	-74.81358122656809	37.406790613284116	37.406790613284116	-37.406790613284116	-74.81358122656809	606.0479657070111	354.9391687734318	181.2392423339487	-37.406790613284116	-289.25824999999975	112.22037183985228	-429.75275	37.406790613284116	925.1864187734319	-1000.0	-214.44466877343163	289.25824999999975	74.81358122656823	-112.22037183985228	-289.25824999999986	37.4067906132841	-37.406790613284116	8.39	37.406790613284116	37.406790613284116	429.75275000000005
643	216.495047043199	108.24752352159953	54.123761760799766	-26.400864750802953	1000.0	429.7527500000001	26.400864750802953	-54.123761760799766	324.74257056479854	-54.123761760799766	-108.24752352159953	-108.24752352159953	108.24752352159953	54.123761760799766	289.2582500000003	-670.0398941528027	429.7527500000001	-321.50522647840063	216.495047043199	-108.24752352159953	321.50522647840063	429.7527500000001	-54.123761760799766	27.722897009996814	54.123761760799766	670.0398941528027	108.24752352159953	321.50522647840063	-108.24752352159953	54.123761760799766	54.123761760799766	-54.123761760799766	-108.24752352159953	489.02916767440195	321.50522647840063	-27.722897009996814	-54.123761760799766	-510.97083232559794	162.37128528239927	-429.7527500000001	54.123761760799766	670.0398941528027	-778.2874176744023	-402.7233088039985	510.97083232559794	108.24752352159953	-162.37128528239927	-510.97083232559805	54.123761760799766	-54.123761760799766	8.39	54.123761760799766	54.123761760799766	429.75275000000005
644	361.85265968099105	180.92632984049555	90.46316492024778	391.50227158284895	1000.0	429.7527500000001	-391.50227158284895	-90.46316492024778	542.7789895214867	-90.46316492024778	-180.92632984049555	-180.92632984049555	180.92632984049555	90.46316492024778	289.2582500000003	-342.98526571777063	429.7527500000001	-248.8264201595046	361.85265968099105	-180.92632984049555	248.8264201595046	429.7527500000001	-90.46316492024778	481.9654365030967	90.46316492024778	342.98526571777063	180.92632984049555	248.8264201595046	-180.92632984049555	90.46316492024778	90.46316492024778	-90.46316492024778	-180.92632984049555	234.65334555826587	248.8264201595046	-481.9654365030967	-90.46316492024778	-765.3466544417341	271.38949476074333	-429.7527500000001	90.46316492024778	342.98526571777063	-523.9115955582662	-584.420324601238	765.3466544417341	180.92632984049555	-271.38949476074333	-765.3466544417341	90.46316492024778	-90.46316492024778	8.39	90.46316492024778	90.46316492024778	429.75275000000005
645	367.41555377003573	183.7077768850179	91.85388844250895	407.49559208885296	1000.0	429.7527500000001	-407.49559208885296	-91.85388844250895	551.1233306550537	-91.85388844250895	-183.7077768850179	-183.7077768850179	183.7077768850179	91.85388844250895	289.2582500000003	-330.4687540174201	429.7527500000001	-246.04497311498227	367.41555377003573	-183.7077768850179	246.04497311498227	429.7527500000001	-91.85388844250895	499.3494805313619	91.85388844250895	330.4687540174201	183.7077768850179	246.04497311498227	-183.7077768850179	91.85388844250895	91.85388844250895	-91.85388844250895	-183.7077768850179	224.9182809024377	246.04497311498227	-499.3494805313619	-91.85388844250895	-775.0817190975623	275.56166532752684	-429.7527500000001	91.85388844250895	330.4687540174201	-514.176530902438	-591.373942212545	775.0817190975623	183.7077768850179	-275.56166532752684	-775.0817190975623	91.85388844250895	-91.85388844250895	8.39	91.85388844250895	91.85388844250895	429.75275000000005
