reaction	linear_coefficient
rxn08002	[np.float64(0.3925361041309511)]
rxn05349	[np.float64(0.3925361041309511)]
rxn00187	[np.float64(0.3925361041309511)]
rxn05331	[0.26547173825663173]
rxn05333	[0.26547173825663173]
rxn10221	[np.float64(0.3925361041309511)]
rxn10224	[np.float64(0.3925361041309511)]
rxn08306	[np.float64(0.3925361041309511)]
rxn08307	[np.float64(0.3925361041309511)]
rxn08308	[np.float64(0.3925361041309511)]
rxn08310	[np.float64(0.3925361041309511)]
rxn08311	[np.float64(0.3925361041309511)]
rxn08312	[np.float64(0.3925361041309511)]
rxn10220	[np.float64(0.3925361041309511)]
rxn10225	[np.float64(0.3925361041309511)]
rxn10223	[np.float64(0.3925361041309511)]
rxn10222	[np.float64(0.3925361041309511)]
rxn10481	[0.0984141487895296]
rxn10344	[0.0984141487895296]
rxn10343	[0.0984141487895296]
rxn01629	[0.33734916869532594]
rxn00986	[0.19490713759763964]
rxn00675	[0.19490713759763964]
rxn05206	[0.11416810614595573]
rxn02911	[0.09152179244609318]
rxn03240	[0.09152179244609318]
rxn03241	[0.09152179244609318]
rxn03245	[0.09152179244609318]
rxn03250	[0.09152179244609318]
rxn03247	[0.09152179244609318]
rxn05165	[0.20672260561495925]
rxn05181	[0.20672260561495925]
rxn10978	[0.11351169125610464]
rxn13831	[0.33767737614025145]
rxn10338	[0.23297920120900278]
rxn10341	[0.23297920120900278]
rxn10337	[0.23297920120900278]
rxn10342	[0.23297920120900278]
rxn10340	[0.23297920120900278]
rxn10339	[0.23297920120900278]
rxn10335	[0.23297920120900278]
rxn10334	[0.23297920120900278]
rxn10336	[0.23297920120900278]
rxn13785	[0.3255337006780063]
rPY00162	[0.35835444517056075]
rPY00167	[0.35835444517056075]
rxn02160	[np.float64(0.3925361041309511)]
rxn13872	[0.21459958429317227]
rxn01964	[0.23133816398437507]
rxn00416	[0.32980039746203843]
rxn05651	[np.float64(0.3925361041309511)]
rxn05564	[np.float64(0.3925361041309511)]
rxn01192	[0.28516418495216433]
rxn12206	[0.31798492944471884]
rxn12432	[0.3993803757862538]
rxn00874	[0.4190728224817865]
rxn02483	[0.5795662630503776]
rxn01827	[0.6271563425645816]
rxn03393	[0.20672260561495925]
rxn05176	[np.float64(0.3925361041309511)]
rxn05153	[0.18440449936002223]
rxn00858	[0.1361580049559672]
rxn05237	[0.3819853812052]
rxn11080	[0.3819853812052]
rxn09657	[0.14173753151970145]
rxn05202	[0.14173753151970145]
rxn05682	[0.14173753151970145]
rxn05312	[0.5480583483375254]
rxn05527	[0.14173753151970145]
rxn05318	[0.14173753151970145]
rxn05198	[0.14173753151970145]
rxn05317	[0.14173753151970145]
rxn05205	[0.14173753151970145]
rxn05316	[0.14173753151970145]
rxn05200	[0.14173753151970145]
rxn05199	[0.14173753151970145]
rxn09688	[np.float64(0.3925361041309511)]
rxn09687	[np.float64(0.3925361041309511)]
rxn09685	[np.float64(0.3925361041309511)]
rxn02287	[0.20902005772943805]
rxn00567	[np.float64(0.3925361041309511)]
rJB00273	[0.22149194063660874]
rJB00274	[0.22149194063660874]
rxn04092	[0.006844271655302724]
rxn08550	[np.float64(0.3925361041309511)]
rxn08552	[np.float64(0.3925361041309511)]
rxn02503	[0.21788165874242776]
rxn00256	[0.5844893747242608]
rxn00225	[0.19359430781793746]
