reaction	linear_coefficient
rxn03253	0.7348719671575872
rxn02720	0.7348719671575872
rxn00946	0.7348719671575872
rxn02679	0.7348719671575872
rxn02803	0.7348719671575872
rxn03251	0.7348719671575872
rxn00872	0.7348719671575872
rxn01451	0.6353788892938911
rxn03242	0.6353788892938911
rxn03239	0.6353788892938911
rxn06777	0.6353788892938911
rxn03244	0.6353788892938911
rxn03249	0.6353788892938911
rxn03246	0.6353788892938911
rxn02122	0.9904710855003784
rxn01387	0.6790997911156843
rxn00616	0.691151065335794
rxn00501	0.7373943268780754
rxn10125	0.6194039443974666
rxn01851	0.881729355328226
rxn13812	0.37081138083380905
rxn01297	0.6849852971301565
rxn01522	0.6849852971301565
rxn00288	0.6732142851012122
rxn10126	0.6732142851012122
rJB00270	0.6732142851012122
rxn06493	0.6886287056153061
rxn13808	0.10904649428538035
rxn00623	0.2200303219868555
rxn00506	0.881729355328226
rxn00779	0.714973351584848
rxn13726	0.6322960051910722
rJB00264	0.6322960051910722
rxn10122	0.6322960051910722
rxn00604	0.4448005993014591
rxn10902	0.4448005993014591
rxn00671	0.7373943268780754
rxn01115	0.31475894260074083
rxn00338	0.37081138083380905
rxn00248	0.12530170137297014
rxn05353	0.024967836935777997
rxn05356	0.024967836935777997
rxn05355	0.024967836935777997
rxn05354	0.024967836935777997
rxn05357	0.024967836935777997
rxn05352	0.024967836935777997
rxn05351	0.024967836935777997
rxn05338	0.2183487488398634
rxn00611	0.250018376441547
rxn00612	0.250018376441547
rxn05436	0.1684620788124327
rxn05448	0.1684620788124327
rxn05442	0.1684620788124327
rxn05437	0.1684620788124327
rxn05449	0.1684620788124327
rxn05443	0.1684620788124327
rxn05438	0.1684620788124327
rxn05450	0.1684620788124327
rxn05444	0.1684620788124327
rxn05433	0.1684620788124327
rxn05445	0.1684620788124327
rxn05439	0.1684620788124327
rxn05446	0.1684620788124327
rxn05434	0.1684620788124327
rxn05440	0.1684620788124327
rxn05435	0.1684620788124327
rxn05447	0.1684620788124327
rxn05441	0.1684620788124327
rxn05322	0.1684620788124327
rxn05327	0.1684620788124327
rxn05324	0.1684620788124327
rxn13838	0.1684620788124327
rxn05328	0.1684620788124327
rxn05326	0.1684620788124327
rxn13850	0.1684620788124327
rxn08396	0.1684620788124327
rxn05325	0.1684620788124327
rxn05323	0.1684620788124327
rxn05464	0.1684620788124327
rxn02866	0.4988912021963699
rxn05339	0.3523140762168965
rxn05337	0.3523140762168965
rxn13844	0.3523140762168965
rxn05341	0.3523140762168965
rxn05336	0.3523140762168965
rxn05372	0.3523140762168965
rxn05422	0.3523140762168965
rxn05397	0.3523140762168965
rxn05376	0.3523140762168965
rxn05426	0.3523140762168965
rxn05401	0.3523140762168965
rxn05380	0.3523140762168965
rxn05430	0.3523140762168965
rxn05405	0.3523140762168965
rxn05461	0.3523140762168965
rxn07993	0.3523140762168965
rxn05340	0.3523140762168965
rxn05342	0.3523140762168965
rxn05360	0.3523140762168965
rxn05410	0.3523140762168965
rxn05385	0.3523140762168965
rxn05414	0.3523140762168965
rxn05364	0.3523140762168965
