reaction	linear_coefficient
rxn00834	[0.6942339494386128]
rxn05293	[np.float64(0.40161571993993395)]
rxn07967	[np.float64(0.40161571993993395)]
rxn00105	[0.6056710970303649]
rxn02373	[0.595021133766082]
rxn02474	[0.6202447309709627]
rxn03055	[np.float64(0.40161571993993395)]
rxn09953	[0.16313709718029118]
rxn02112	[0.296822162366159]
rxn02632	[0.296822162366159]
rxn01686	[0.296822162366159]
rxn13787	[0.8018546308461036]
rxn13896	[0.8018546308461036]
rxn01790	[0.36380482605467546]
rxn00859	[0.664806419366252]
rxn08352	[0.69199185190929]
rxn08756	[0.69199185190929]
rxn00122	[0.7116102052908639]
rxn00184	[0.6964760469679354]
rxn01011	[0.4044428437736499]
rxn06591	[0.5462555125033126]
rxn02186	[np.float64(0.40161571993993395)]
rxn08764	[np.float64(0.40161571993993395)]
rxn02929	[0.6283723345147577]
rxn00190	[0.12193855507898606]
rxn00138	[0.12193855507898606]
rxn08977	[0.3680087589221556]
rxn36840	[0.2113421940607299]
rxn02003	[np.float64(0.40161571993993395)]
rxn08291	[np.float64(0.40161571993993395)]
rxn13795	[0.024967836935777997]
rxn13788	[0.9714132565011351]
rxn00429	[0.5510199697531234]
rxn02440	[0.7348719671575872]
rxn00868	[0.4080862522587994]
rxn10074	[0.4080862522587994]
rxn01729	[0.4080862522587994]
rxn01068	[0.4080862522587994]
rxn01314	[0.4080862522587994]
rxn05570	[0.2113421940607299]
rxn05159	[0.2113421940607299]
rxn05180	[0.2113421940607299]
rxn10073	[0.2113421940607299]
rxn08087	[0.29962478427781236]
rxn08086	[0.29962478427781236]
rxn08089	[0.29962478427781236]
rxn08088	[0.29962478427781236]
rxn08085	[0.29962478427781236]
rxn08083	[0.29962478427781236]
rxn08084	[0.29962478427781236]
rxn10215	[0.29962478427781236]
rxn10218	[0.29962478427781236]
rxn10214	[0.29962478427781236]
rxn10219	[0.29962478427781236]
rxn10217	[0.29962478427781236]
rxn10216	[0.29962478427781236]
rxn10212	[0.29962478427781236]
rxn10211	[0.29962478427781236]
rxn10213	[0.29962478427781236]
rxn05175	[0.08662551899215307]
rxn03243	[0.39155078298004425]
rxn03248	[0.39155078298004425]
rxn06510	[0.39155078298004425]
rxn02804	[0.39155078298004425]
rxn02680	[0.39155078298004425]
rxn05619	[np.float64(0.40161571993993395)]
rxn05163	[0.08662551899215307]
rxn10158	[0.12193855507898606]
rxn05603	[0.12193855507898606]
rxn05154	[0.12670301232879685]
rxn00727	[0.3172813023212288]
rxn05161	[0.2113421940607299]
rxn05168	[0.2113421940607299]
rxn05155	[0.12193855507898606]
rxn05201	[0.23936841317726398]
rxn02831	[0.11044780524120705]
rxn13885	[0.1684620788124327]
rxn05512	[0.05859929987561894]
rxn08669	[0.1684620788124327]
rxn05156	[0.12670301232879685]
rxn05164	[0.12670301232879685]
rxn13828	[0.40528363034714604]
rxn13829	[0.40528363034714604]
rxn05247	[0.13763323778424516]
rxn05248	[0.13763323778424516]
rxn05249	[0.13763323778424516]
rxn05250	[0.13763323778424516]
rxn05251	[0.13763323778424516]
rxn05252	[0.13763323778424516]
rxn09450	[0.13763323778424516]
rxn09449	[0.13763323778424516]
rxn09448	[0.13763323778424516]
rxn05736	[0.13763323778424516]
rxn00947	[0.13763323778424516]
rxn13892	[0.23824736441260264]
rxn08002	[0.3792192465687692]
rxn05349	[0.3792192465687692]
rxn00187	[np.float64(0.40161571993993395)]
rxn05331	[np.float64(0.40161571993993395)]
rxn05333	[np.float64(0.40161571993993395)]
rxn10221	[0.6855458215124872]
rxn10224	[0.6855458215124872]
rxn08306	[0.6855458215124872]
rxn08307	[0.6855458215124872]
rxn08308	[0.6855458215124872]
rxn08310	[0.6855458215124872]
rxn08311	[0.6855458215124872]
rxn08312	[0.6855458215124872]
rxn10220	[0.6855458215124872]
rxn10225	[0.6855458215124872]
rxn10223	[0.6855458215124872]
rxn10222	[0.6855458215124872]
rxn10481	[0.3971560268033511]
rxn10344	[0.3971560268033511]
rxn10343	[0.3971560268033511]
rxn01629	[np.float64(0.40161571993993395)]
rxn00986	[np.float64(0.40161571993993395)]
rxn00675	[np.float64(0.40161571993993395)]
rxn05206	[0.024967836935777997]
rxn02911	[0.2671143701026328]
rxn03240	[0.2671143701026328]
rxn03241	[0.2671143701026328]
rxn03245	[0.2671143701026328]
rxn03250	[0.2671143701026328]
rxn03247	[0.2671143701026328]
rxn05165	[0.2550630958825231]
rxn05181	[0.2113421940607299]
rxn10978	[0.12193855507898606]
rxn13831	[0.12193855507898606]
rxn10338	[0.37081138083380905]
rxn10341	[0.37081138083380905]
rxn10337	[0.37081138083380905]
rxn10342	[0.37081138083380905]
rxn10340	[0.37081138083380905]
rxn10339	[0.37081138083380905]
rxn10335	[0.37081138083380905]
rxn10334	[0.37081138083380905]
rxn10336	[0.37081138083380905]
rxn13785	[0.3523140762168965]
rPY00162	[0.32681021682085054]
rPY00167	[0.32681021682085054]
rxn02160	[0.23768684003027196]
rxn13872	[0.3158799913654021]
rxn01964	[0.26263017504398734]
rxn00416	[np.float64(0.40161571993993395)]
rxn05651	[0.81530721602204]
rxn05564	[np.float64(0.40161571993993395)]
rxn01192	[0.5437331527828245]
rxn12206	[0.22955923648647705]
rxn12432	[np.float64(0.40161571993993395)]
rxn00874	[np.float64(0.40161571993993395)]
rxn02483	[0.5437331527828245]
rxn01827	[0.6600419621164411]
rxn03393	[0.024967836935777997]
rxn05176	[np.float64(0.40161571993993395)]
rxn05153	[np.float64(0.40161571993993395)]
rxn00858	[0.3598811553783608]
rxn05237	[0.2418907728977521]
rxn11080	[0.2418907728977521]
rxn09657	[0.1684620788124327]
rxn05202	[0.1684620788124327]
rxn05682	[0.1684620788124327]
rxn05312	[0.250018376441547]
rxn05527	[0.1684620788124327]
rxn05318	[0.1684620788124327]
rxn05198	[0.1684620788124327]
