reaction	linear_coefficient
rxn05377	[0.33692027324959595]
rxn05427	[0.33692027324959595]
rxn05402	[0.33692027324959595]
rxn05381	[0.33692027324959595]
rxn05431	[0.33692027324959595]
rxn05406	[0.33692027324959595]
rxn07980	[0.33692027324959595]
rxn05361	[0.33692027324959595]
rxn05411	[0.33692027324959595]
rxn05386	[0.33692027324959595]
rxn05415	[0.33692027324959595]
rxn05365	[0.33692027324959595]
rxn05390	[0.33692027324959595]
rxn05369	[0.33692027324959595]
rxn05419	[0.33692027324959595]
rxn05394	[0.33692027324959595]
rxn05462	[0.33692027324959595]
rxn08309	[np.float64(0.43596044261509914)]
rPY00163	[np.float64(0.43596044261509914)]
rPY00168	[np.float64(0.43596044261509914)]
rxn05528	[0.22869929164568176]
rxn05485	[0.045194148926001154]
rxn05626	[0.3173753468060797]
rxn05209	[np.float64(0.43596044261509914)]
rxn05582	[0.5881087723570089]
rxn05172	[0.6329897145606388]
rxn00539	[np.float64(0.43596044261509914)]
rxn00300	[0.3441591348953427]
rxn00048	[0.6771467705996941]
rxn10559	[0.6413144054532476]
rxn12591	[0.6413144054532476]
rxn06280	[0.6807662014225674]
rxn05190	[0.12409774086464093]
rxn13836	[0.3427113625661934]
rxn13823	[0.33692027324959595]
rxn13801	[0.5996909509902036]
rxn00006	[0.3749242968897664]
rxn00691	[0.25367336432350807]
rxn00148	[0.6749751121059702]
rxn00206	[0.08066457099016032]
rxn02305	[0.6362472023012249]
rxn13689	[0.5718213336540786]
rJB00271	[0.5718213336540786]
rxn09240	[0.5881087723570089]
rxn02320	[0.37564818305434117]
rxn05174	[0.23123289322169313]
rxn05533	[0.5902804308507329]
rxn05540	[0.5902804308507329]
rxn05541	[0.5902804308507329]
rxn05542	[0.5902804308507329]
rxn05543	[0.5902804308507329]
rxn05544	[0.5902804308507329]
rxn05545	[0.5902804308507329]
rxn05539	[0.5902804308507329]
rxn05546	[0.5902804308507329]
rxn05537	[0.5902804308507329]
rxn05547	[0.5902804308507329]
rxn05534	[0.5902804308507329]
rxn05535	[0.5902804308507329]
rxn05538	[0.5902804308507329]
rxn05536	[0.5902804308507329]
rxn12848	[0.5902804308507329]
rxn12849	[0.5902804308507329]
rxn12850	[0.5902804308507329]
rxn12851	[0.5902804308507329]
rxn13792	[np.float64(0.43596044261509914)]
rxn13793	[np.float64(0.43596044261509914)]
rxn00470	[np.float64(0.43596044261509914)]
rxn00711	[0.23123289322169313]
rxn08043	[np.float64(0.43596044261509914)]
rxn00003	[np.float64(0.43596044261509914)]
rxn00527	[0.23955758411430192]
rxn00776	[0.390487849428122]
rxn00414	[0.21711711301248693]
rxn08792	[np.float64(0.43596044261509914)]
rJB00261	[np.float64(0.43596044261509914)]
rxn00405	[np.float64(0.43596044261509914)]
rxn02213	[0.5685638459134925]
rxn00101	[0.23123289322169313]
rxn13859	[0.4259582714922812]
rxn06439	[0.6796803721757055]
rxn13870	[0.6029484387307897]
rxn13888	[np.float64(0.43596044261509914)]
rJB00232	[0.3441591348953427]
rxn00867	[np.float64(0.43596044261509914)]
rxn05347	[0.6112731296233985]
rxn05195	[0.0879034326359071]
rxn13107	[0.38578258935838666]
rxn09044	[0.38578258935838666]
rxn05466	[0.25367336432350807]
rxn09692	[0.5881087723570089]
rxn00283	[np.float64(0.43596044261509914)]
rxn05145	[0.5881087723570089]
rxn00737	[np.float64(0.43596044261509914)]
rxn08103	[0.2232701454113717]
rxn00692	[0.2232701454113717]
rxn00433	[0.28118103857734583]
rxn05229	[0.4259582714922812]
rxn02938	[0.4259582714922812]
