reaction	linear_coefficient
rxn00763	[0.6552878989982992]
rxn03958	[0.7455103803074086]
rxn13906	[0.5918210500774083]
rxn01302	[0.7321325641132993]
rxn00834	[0.09653073889084894]
rxn05293	[0.6499989949215583]
rxn07967	[0.4471539679783191]
rxn00105	[0.684221315418117]
rxn02373	[0.6350656187048781]
rxn02474	[0.669910163210465]
rxn03055	[0.6030210822399185]
rxn09953	[0.31742026209590996]
rxn02112	[0.822977269431437]
rxn02632	[0.822977269431437]
rxn01686	[0.822977269431437]
rxn13787	[0.6898213314993721]
rxn13896	[0.6898213314993721]
rxn01790	[0.3059091179288857]
rxn00859	[0.6798657473549186]
rxn08352	[0.8220439334178945]
rxn08756	[0.8220439334178945]
rxn00122	[np.float64(0.40195670983230825)]
rxn00184	[0.7122213958243923]
rxn01011	[0.6415989707996756]
rxn06591	[0.7968438610522467]
rxn02186	[0.6076877623076311]
rxn08764	[0.6076877623076311]
rxn02929	[0.6639990351246959]
rxn00190	[0.05328617026337926]
rxn00138	[0.05328617026337926]
rxn08977	[np.float64(0.40195670983230825)]
rxn36840	[np.float64(0.40195670983230825)]
rxn02003	[np.float64(0.40195670983230825)]
rxn08291	[np.float64(0.40195670983230825)]
rxn13795	[0.6944880115670846]
rxn13788	[0.01657495373070713]
rxn00429	[0.46768736027625435]
rxn02440	[0.572843217802044]
rxn00868	[0.47359848836202356]
rxn10074	[0.47359848836202356]
rxn01729	[0.47359848836202356]
rxn01068	[0.47359848836202356]
rxn01314	[0.47359848836202356]
rxn05570	[0.054530618281435926]
rxn05159	[0.054530618281435926]
rxn05180	[0.054530618281435926]
rxn10073	[0.054530618281435926]
rxn08087	[0.3180424861049383]
rxn08086	[0.3180424861049383]
rxn08089	[0.3180424861049383]
rxn08088	[0.3180424861049383]
rxn08085	[0.3180424861049383]
rxn08083	[0.3180424861049383]
rxn08084	[0.3180424861049383]
rxn10215	[0.3180424861049383]
rxn10218	[0.3180424861049383]
rxn10214	[0.3180424861049383]
rxn10219	[0.3180424861049383]
rxn10217	[0.3180424861049383]
rxn10216	[0.3180424861049383]
rxn10212	[0.3180424861049383]
rxn10211	[0.3180424861049383]
rxn10213	[0.3180424861049383]
rxn05175	[0.017819401748763813]
rxn03243	[0.45897622414985756]
rxn03248	[0.45897622414985756]
rxn06510	[0.45897622414985756]
rxn02804	[0.45897622414985756]
rxn02680	[0.45897622414985756]
rxn05619	[0.19453102031281264]
rxn05163	[0.017819401748763813]
rxn10158	[np.float64(0.40195670983230825)]
rxn05603	[np.float64(0.40195670983230825)]
rxn05154	[0.14288642756346034]
rxn00727	[np.float64(0.40195670983230825)]
rxn05161	[0.32550917421327846]
rxn05168	[0.32550917421327846]
rxn05155	[0.09248628283216473]
rxn05201	[0.2676423413736427]
rxn02831	[0.16933094794716483]
rxn13885	[0.29657575779346057]
rxn05512	[0.2639089973194727]
rxn08669	[0.01750828974424964]
rxn05156	[0.14288642756346034]
rxn05164	[0.14288642756346034]
rxn13828	[0.572843217802044]
rxn13829	[0.572843217802044]
rxn05247	[0.16933094794716483]
rxn05248	[0.16933094794716483]
rxn05249	[0.16933094794716483]
rxn05250	[0.16933094794716483]
rxn05251	[0.16933094794716483]
rxn05252	[0.16933094794716483]
rxn09450	[0.16933094794716483]
rxn09449	[0.16933094794716483]
rxn09448	[0.16933094794716483]
rxn05736	[0.16933094794716483]
rxn00947	[0.16933094794716483]
rxn13892	[0.06199730638977602]
rxn08002	[0.4633317922130559]
rxn05349	[0.4633317922130559]
rxn00187	[np.float64(0.40195670983230825)]
rxn05331	[np.float64(0.40195670983230825)]
rxn05333	[np.float64(0.40195670983230825)]
rxn10221	[np.float64(0.40195670983230825)]
rxn10224	[np.float64(0.40195670983230825)]
rxn08306	[np.float64(0.40195670983230825)]
rxn08307	[np.float64(0.40195670983230825)]
rxn08308	[np.float64(0.40195670983230825)]
rxn08310	[np.float64(0.40195670983230825)]
rxn08311	[np.float64(0.40195670983230825)]
rxn08312	[np.float64(0.40195670983230825)]
rxn10220	[np.float64(0.40195670983230825)]
rxn10225	[np.float64(0.40195670983230825)]
rxn10223	[np.float64(0.40195670983230825)]
rxn10222	[np.float64(0.40195670983230825)]
