reaction	linear_coefficient
rxn03253	0.6882029273207328
rxn02720	0.6882029273207328
rxn00946	0.6882029273207328
rxn02679	0.6882029273207328
rxn02803	0.6882029273207328
rxn03251	0.7869933682433217
rxn00872	0.7869933682433217
rxn01451	0.394129056667445
rxn03242	0.394129056667445
rxn03239	0.394129056667445
rxn06777	0.394129056667445
rxn03244	0.394129056667445
rxn03249	0.394129056667445
rxn03246	0.394129056667445
rxn02122	0.8509938200038029
rxn01387	0.13648621240089276
rxn00616	0.8047165702693011
rxn00501	0.86740419225008
rxn10125	0.5877714491735163
rxn01851	0.8099678893881098
rxn13812	0.34522614737353896
rxn01297	0.817844868066323
rxn01522	0.817844868066323
rxn00288	0.4518935669743409
rxn10126	0.4518935669743409
rJB00270	0.4518935669743409
rxn06493	0.701003017672829
rxn13808	0.42891904582955276
rxn00623	0.39084698221818964
rxn00506	0.8099678893881098
rxn00779	0.5093298698363111
rxn13726	0.7170851824741806
rJB00264	0.7170851824741806
rxn10122	0.7170851824741806
rxn00604	0.19064044081360754
rxn10902	0.19064044081360754
rxn00671	0.86740419225008
rxn01115	0.19490713759763964
rxn00338	0.34522614737353896
rxn00248	0.2641589084769295
rxn05353	0.5421506143288656
rxn05356	0.5421506143288656
rxn05355	0.5421506143288656
rxn05354	0.5421506143288656
rxn05357	0.5421506143288656
rxn05352	0.5421506143288656
rxn05351	0.5421506143288656
rxn05338	0.20869185028451248
rxn00611	0.1633992228847874
rxn00612	0.1633992228847874
rxn05436	0.11416810614595573
rxn05448	0.11416810614595573
rxn05442	0.11416810614595573
rxn05437	0.11416810614595573
rxn05449	0.11416810614595573
rxn05443	0.11416810614595573
rxn05438	0.11416810614595573
rxn05450	0.11416810614595573
rxn05444	0.11416810614595573
rxn05433	0.11416810614595573
rxn05445	0.11416810614595573
rxn05439	0.11416810614595573
rxn05446	0.11416810614595573
rxn05434	0.11416810614595573
rxn05440	0.11416810614595573
rxn05435	0.11416810614595573
rxn05447	0.11416810614595573
rxn05441	0.11416810614595573
rxn05322	0.11416810614595573
rxn05327	0.11416810614595573
rxn05324	0.11416810614595573
rxn13838	0.11416810614595573
rxn05328	0.11416810614595573
rxn05326	0.11416810614595573
rxn13850	0.11416810614595573
rxn08396	0.11416810614595573
rxn05325	0.11416810614595573
rxn05323	0.11416810614595573
rxn05464	0.11416810614595573
rxn02866	0.30715408376217584
rxn05339	0.4190728224817865
rxn05337	0.4190728224817865
rxn13844	0.4190728224817865
rxn05341	0.4190728224817865
rxn05336	0.4190728224817865
rxn05372	0.4190728224817865
rxn05422	0.4190728224817865
rxn05397	0.4190728224817865
rxn05376	0.4190728224817865
rxn05426	0.4190728224817865
rxn05401	0.4190728224817865
rxn05380	0.4190728224817865
rxn05430	0.4190728224817865
rxn05405	0.4190728224817865
rxn05461	0.4190728224817865
rxn07993	0.4190728224817865
rxn05340	0.4190728224817865
rxn05342	0.4190728224817865
rxn05360	0.4190728224817865
rxn05410	0.4190728224817865
rxn05385	0.4190728224817865
rxn05414	0.4190728224817865
rxn05364	0.4190728224817865
rxn05389	0.4190728224817865
rxn05368	0.4190728224817865
rxn05418	0.4190728224817865
rxn05393	0.4190728224817865
rxn00083	0.533945428205727
rxn11245	0.47519629556405457
rxn00781	0.17587110579195805
rxn00199	0.13648621240089276
rxn08398	0.5405095771042379
rxn03532	0.39084698221818964
rxn13839	0.12532715927342425
rxn13790	0.6583360498325083
rxn03897	0.43876526917731906
rxn05289	0.4325293277237338
rxn02842	0.6691668955150513
rxn13909	0.6209204011109962
rxn01643	0.23133816398437507
rJB00277	0.3993803757862538
rxn00211	0.726274990932096
