"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"86","PA14_23320",1604.20584817384,-0.448118064785717,0.05876597289714,-7.6254683228009,2.43150016670209e-14,3.48494761392577e-12,"U24U0"
"87","PA14_23540",1424.26869794472,-0.170926254949751,0.0477004369423386,-3.58332681850212,0.000339245714114982,0.0037045631981356,"U24U0"
"88","PA14_23850",1339.58573811935,-0.565462263877682,0.0716660653535045,-7.89023732624984,3.01612409861677e-15,5.23983013859695e-13,"U24U0"
"89","PA14_23880",849.9964776065,-0.460272062080263,0.13727303356392,-3.35296780533331,0.000799500057766698,0.00745385596055286,"U24U0"
"90","PA14_24230",1498.07519052763,-0.310091403472624,0.0776357359933919,-3.9941838575346,6.49174758781995e-05,0.000937460678110121,"U24U0"
"91","PA14_24390",1132.96982214748,-0.432357556454882,0.087401025958884,-4.94682472787306,7.54338403210933e-07,2.1731769173911e-05,"U24U0"
"92","PA14_24420",1314.12586269832,-0.295961125404421,0.0652603177744781,-4.53508556956745,5.75801360038168e-06,0.000121362838128633,"U24U0"
"93","PA14_24445",1057.64014613025,-2.90278512517738,0.667503789413133,-4.34871707279669,1.36936235681985e-05,0.000252429401660715,"U24U0"
"94","PA14_24830",767.689076012172,-2.51067998300173,0.733047852232998,-3.42498784404556,0.000614826929008553,0.00598438503226831,"U24U0"
"95","PA14_24950",1486.70502639147,-0.282353503059742,0.0648487360303523,-4.35403248149027,1.33655889992876e-05,0.000247977092986782,"U24U0"
"96","PA14_25030",986.148835152837,-0.557727240266589,0.116970468683144,-4.76810297971355,1.85968723914345e-06,4.66416139112494e-05,"U24U0"
"97","PA14_25110",1428.24660704237,-0.31405858996571,0.0687865605892151,-4.56569695119995,4.97837534941312e-06,0.000107297089767614,"U24U0"
"98","PA14_25490",1361.83230075748,-0.524967958909703,0.0731797492920524,-7.17367801869085,7.30092082942521e-13,7.47431769912406e-11,"U24U0"
"99","PA14_25540",1315.61343952935,-0.450408966287886,0.130376920436261,-3.4546679334099,0.000550970967094357,0.00546591683103093,"U24U0"
"100","PA14_26280",1319.71645254955,-1.83512468881049,0.196394009772148,-9.34409705743859,9.26768392052851e-21,2.79640167981e-18,"U24U0"
"101","PA14_27570",1743.01549369235,-0.177090225047658,0.0523248986886691,-3.38443512526106,0.000713248719207232,0.00680375192548263,"U24U0"
"102","PA14_27900",1514.61633841878,-0.376141742288732,0.0628548755125933,-5.98428903440228,2.17337079402169e-09,1.17565784555617e-07,"U24U0"
"103","PA14_28810",1214.66991662636,-0.452022304395968,0.0562453072488737,-8.0366225469418,9.2348585576734e-16,1.82563600383247e-13,"U24U0"
"104","PA14_28895",1063.98613835199,-0.542707034325227,0.13832910363904,-3.9233033399926,8.73430656657709e-05,0.00119507827079204,"U24U0"
"105","PA14_29260",1355.25468347631,-0.271636798556106,0.0597276234161708,-4.54792578407803,5.41772328666353e-06,0.000115036324453489,"U24U0"
"106","PA14_29270",1656.10958469158,-0.257756548383286,0.0494788421138449,-5.2094296748137,1.89421986641143e-07,6.70343363835601e-06,"U24U0"
"107","PA14_30620",1504.90919859223,-0.350329497891448,0.07146691762273,-4.90198135787552,9.48748416452615e-07,2.61498782284752e-05,"U24U0"
"108","PA14_30700",439.545142726576,-2.09600935320931,0.634782940889792,-3.30193081476209,0.000960217512862075,0.00872413153920487,"U24U0"
"109","PA14_30940",1355.68093217186,-0.544893433079648,0.146948926368394,-3.70804637057114,0.000208864415227205,0.00248427322094931,"U24U0"
"110","PA14_31030",1037.82915591444,-0.462371494887866,0.117168419568077,-3.94621261080695,7.93971177397213e-05,0.0011075028613183,"U24U0"
"111","PA14_31400",1444.37123938182,-1.62201049413042,0.418096933989561,-3.87950822469058,0.00010466786225256,0.00140859355468058,"U24U0"
"112","PA14_31500",991.058508547299,-0.459079399345539,0.110560572022703,-4.15228856858005,3.2916682501222e-05,0.000522746096342121,"U24U0"
"113","PA14_31900",1133.01098846256,-0.399161001863224,0.121839186779634,-3.27612989230773,0.0010524014712247,0.00939784678275893,"U24U0"
"114","PA14_33880",1243.15645347591,-0.463477175634981,0.11988897114277,-3.86588667178608,0.000110686329936214,0.0014701614018537,"U24U0"
"115","PA14_34210",602.414677546574,-2.70137427252533,0.685140011010824,-3.94280618430071,8.05337361736742e-05,0.00111791745637694,"U24U0"
"116","PA14_34660",872.322384423484,-3.17744438320136,0.737915697150797,-4.30597207170135,1.66254032894889e-05,0.000295088040429225,"U24U0"
"117","PA14_38360",550.206757172414,-2.09076715340533,0.615911443643347,-3.39459052918006,0.000687313123816556,0.00661135258194683,"U24U0"
"118","PA14_38840",1088.07373130274,-2.34030746328014,0.585836723197772,-3.99481181463948,6.47456589480085e-05,0.000937340562497304,"U24U0"
"119","PA14_39100",1180.66542425563,-0.266314598032803,0.0807999882546775,-3.29597322704296,0.000980813617815303,0.00886909222544973,"U24U0"
"120","PA14_39500",982.332294575361,-0.392101991460716,0.102675799766123,-3.81883552262416,0.000134083122528212,0.00171629643143524,"U24U0"
"121","PA14_39640",388.703538846768,-1.81821895709104,0.527218531203665,-3.44870077487594,0.000563290530689881,0.00554870208323899,"U24U0"
"122","PA14_40690",1464.65100834689,-0.516471241105937,0.0956873582966658,-5.39748667221732,6.75808921744841e-08,2.74781031798807e-06,"U24U0"
"123","PA14_40960",912.15794707477,-0.420310868942431,0.117345587021464,-3.58182083886589,0.000341207766446372,0.0037189051806788,"U24U0"
"124","PA14_40980",1057.6776269224,-0.336456816313025,0.0693752059199784,-4.84981358759663,1.23577556494065e-06,3.24986298798383e-05,"U24U0"
"125","PA14_41050",1763.58915700187,-0.311182281817794,0.0577944925466449,-5.38428954223699,7.27313464637588e-08,2.91586579913797e-06,"U24U0"
"126","PA14_41190",835.540916369982,-0.782022080734968,0.211518000008774,-3.69718927326529,0.000217999806084512,0.00257689255315981,"U24U0"
"127","PA14_41360",1594.67628364093,-0.230658291535479,0.0319027189762908,-7.23005119741981,4.82811985157017e-13,5.33918977494293e-11,"U24U0"
"128","PA14_41380",1007.61036009334,-0.475807610156593,0.106376963225213,-4.47284445551664,7.71859239562269e-06,0.000156917341149308,"U24U0"
"129","PA14_41680",1013.14244561708,-2.88216233599881,0.689103815790659,-4.18247914168331,2.8834747924336e-05,0.000465660872817516,"U24U0"
"130","PA14_42080",803.981413330356,-2.75098817445169,0.640477436376138,-4.29521481664827,1.74524258606291e-05,0.000305044992253008,"U24U0"
"131","PA14_42340",1098.45697805154,-1.35083055700767,0.371368834247398,-3.63743651172348,0.000275365037728892,0.00311766842662807,"U24U0"
"132","PA14_42360",1040.24729619166,-2.14032071930298,0.578421548699163,-3.70027832489373,0.000215363134819058,0.00255098523123483,"U24U0"
"133","PA14_42380",1075.41385373575,-1.83563659233118,0.140762198011256,-13.0406928725594,7.18015545834561e-39,1.02909578106738e-35,"U24U0"
"134","PA14_42440",1026.97660232732,-1.12072285889513,0.192337115539334,-5.82686735086206,5.64774673174891e-09,2.86535681532005e-07,"U24U0"
"135","PA14_42450",1174.02679259487,-0.849344641377045,0.213867769400054,-3.97135409304376,7.14652649603674e-05,0.00101605587473273,"U24U0"
"136","PA14_42480",1514.11286194531,-0.925168704423534,0.230201803086879,-4.01894638537809,5.84589702314193e-05,0.000854962439634507,"U24U0"
"137","PA14_42550",1104.92911144871,-1.46684521574778,0.397148943315236,-3.69343854601037,0.000221241994876757,0.00260447711833357,"U24U0"
"138","PA14_43200",685.933344553657,-2.25174018053718,0.482307179481116,-4.66868476426099,3.03134087525115e-06,7.09333764808769e-05,"U24U0"
"139","PA14_44060",762.2343600227,-2.07250758134703,0.600107035156766,-3.45356321444495,0.000553232625281586,0.00547786293737363,"U24U0"
"140","PA14_44630",799.830572836146,-0.676435568598592,0.190485596686067,-3.55111137202359,0.000383608052744527,0.00407263882663773,"U24U0"
"141","PA14_44960",1053.54309742492,-0.682106725873805,0.203435876296495,-3.35293232585818,0.0007996025494052,0.00745385596055286,"U24U0"
"142","PA14_45260",1348.66379720078,-0.630752297964081,0.129955798614319,-4.85359102625363,1.21245650278943e-06,3.2032318573695e-05,"U24U0"
"143","PA14_45290",908.413147471871,-1.62173891047722,0.378004265534404,-4.2902661645484,1.78459103951357e-05,0.000310974481140768,"U24U0"
"144","PA14_45300",1357.84056996626,-0.833363939666918,0.092328242370793,-9.02609990473017,1.77899137639099e-19,4.43432937428242e-17,"U24U0"
"145","PA14_45470",631.626971468643,-1.59324368652043,0.384023610554709,-4.14881700689977,3.34197818567976e-05,0.000529269639185141,"U24U0"
"146","PA14_45660",1438.72236464062,-2.60377722106883,0.548811394751976,-4.74439351290355,2.09131956191728e-06,5.16790303813438e-05,"U24U0"
"147","PA14_46030",1389.56014835552,-1.29721652324714,0.302727814449087,-4.28509195829215,1.82663617033188e-05,0.000317336520136747,"U24U0"
"148","PA14_46610",702.624274854076,-2.65117974670422,0.494487212968719,-5.3614728089479,8.25461493017142e-08,3.24134982155293e-06,"U24U0"
"149","PA14_46900",1440.6475457337,-1.10955202459887,0.32117935470395,-3.45461813889503,0.00055107272428674,0.00546591683103093,"U24U0"
"150","PA14_47610",946.100073958725,-2.23559426539282,0.556180192189101,-4.01955031263091,5.8309329206382e-05,0.000854954947161607,"U24U0"
"151","PA14_47800",1703.9156818988,-0.194878994654657,0.0435446900565835,-4.47537907380727,7.62758604377413e-06,0.000155619041953584,"U24U0"
"152","PA14_48860",1198.3836106885,-1.00498637878644,0.252191201443782,-3.98501760978554,6.74751214968285e-05,0.000964675490127974,"U24U0"
"153","PA14_49180",907.98069805712,-1.49593854651746,0.321183197269491,-4.65758657126227,3.1993789922699e-06,7.42592702942646e-05,"U24U0"
"154","PA14_50100",957.427361197923,-2.43910305667317,0.665271279187835,-3.6663285083505,0.000246057796408397,0.00283832866561235,"U24U0"
"155","PA14_50440",1286.6159616624,-1.75778801009337,0.529221632704415,-3.32145910421456,0.000895481044266025,0.00822723209419411,"U24U0"
"156","PA14_50480",1202.7712842828,-0.993023759760395,0.280516893186807,-3.53997846075923,0.000400159689643182,0.0042171240822139,"U24U0"
"157","PA14_50650",1015.48845110402,-0.636671594596958,0.138219643148439,-4.60623092416186,4.10033034335522e-06,9.04122840709827e-05,"U24U0"
"158","PA14_50660",1155.74057249838,-0.308430412544027,0.0932780373316128,-3.3065705643819,0.000944455592675014,0.00863566812249738,"U24U0"
"159","PA14_51250",1598.47955334144,-0.362143079113829,0.0764811257399599,-4.7350647053122,2.18985223774466e-06,5.38816432574685e-05,"U24U0"
"160","PA14_51560",1382.24764428925,-0.543370394344344,0.123904689473274,-4.3853900659793,1.15778119455669e-05,0.000219786741337533,"U24U0"
"161","PA14_51630",1168.44099037389,-0.78456799292062,0.125047001719696,-6.27418476357634,3.51470944039435e-10,2.28975332065691e-08,"U24U0"
"162","PA14_51810",1435.99785530113,-0.618657470413268,0.0607596632868718,-10.182042443065,2.38502047067562e-24,1.51925803982037e-21,"U24U0"
"163","PA14_51910",1377.75165878772,-0.544942662739893,0.133571820388691,-4.07977267326389,4.50797635840901e-05,0.000683709747692033,"U24U0"
"164","PA14_52600",996.419816679439,-0.661673060528979,0.180971575057318,-3.65622645611285,0.000255955263422609,0.00294066437916195,"U24U0"
"165","PA14_52610",1622.03308798766,-0.404610386327673,0.0602364645827657,-6.71703409438535,1.85460587758835e-11,1.6876913486054e-09,"U24U0"
"166","PA14_52700",1092.23543182469,-2.4485072865777,0.731893518480355,-3.34544195945551,0.000821515509958828,0.00762095213364719,"U24U0"
"167","PA14_53340",1137.44731793386,-3.2493160955189,0.701776913942532,-4.63012679807957,3.65441880399544e-06,8.28094189853987e-05,"U24U0"
"168","PA14_54270",884.018734071875,-0.713842903329415,0.139331349074081,-5.12334738788664,3.00158602925441e-07,1.00632121086056e-05,"U24U0"
