"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_00010",1119.82068129082,-0.266551409732277,0.0712007006455215,-3.74366273527735,0.000181357049604556,0.00220279653682822
"PA14_00020",690.807859394379,0.769161886595014,0.132158849830899,5.81998017975474,5.88546061434015e-09,2.95976716684316e-07
"PA14_00030",799.083326803196,0.250696039444534,0.166341691174948,1.50711488908013,0.131781211006904,0.378827281846847
"PA14_00050",1178.21488079228,0.000895155045313939,0.0853210669121824,0.0104916063254962,0.991629062865295,0.997306480325948
"PA14_00060",1412.96648470534,0.153522942126184,0.0728083981655312,2.10858837708731,0.0349801270017754,0.145424994997229
"PA14_00070",930.261472105178,0.0711294140376678,0.117110594250774,0.607369593611276,0.543605662652845,0.82086483865073
"PA14_00080",1272.93039688465,0.454080915498872,0.229132271563195,1.98174142996542,0.047508187732499,0.180732873437569
"PA14_00090",495.104486802126,0.772853136420056,0.295803928101343,2.61272100536568,0.00898245953196712,0.0515996397763201
"PA14_00100",1171.29259979443,-0.0391022487064808,0.399109770767163,-0.097973669327411,0.921953201590265,0.978059010678911
"PA14_00110",934.942226460937,-1.87810673873943,0.600080809209298,-3.12975637600232,NA,NA
"PA14_00120",1665.43621527153,-0.0761404092532859,0.230129900040817,-0.330858394497113,0.74075145001127,0.921598971986677
"PA14_00130",984.272579614495,0.0800523094283816,0.162101696219501,0.493840047916483,0.621419147468469,0.865968880028375
"PA14_00140",895.703896658849,-0.988634878468903,0.526243217819893,-1.87866531100314,0.0602902072093613,0.219178032930417
"PA14_00150",577.974946136396,0.811920461718197,0.658966403294701,1.23211207378518,0.217907221845586,0.516014312394652
"PA14_00160",1392.22390507482,-0.17989840221196,0.0711458457948602,-2.52858617677655,0.0114522967898616,0.0621154375556069
"PA14_00170",358.314646720828,0.822986529027787,0.374039588520942,2.20026583892391,0.0277880394863701,0.122808006260684
"PA14_00180",1217.5245853623,-0.226589595416681,0.564387015740016,-0.401479107593537,0.688067417065434,0.8969318368961
"PA14_00190",1106.43304293892,-0.316385378223807,0.163754279508172,-1.93207395357272,0.0533503786441016,0.197838111750734
"PA14_00200",808.778209147075,-0.213177307301356,0.11039955073972,-1.93096172831307,0.0534877854935667,0.19809139162443
"PA14_00210",473.401031328207,-0.166001200781386,0.835193954405983,-0.198757665696289,0.842452313094329,0.953530608679787
"PA14_00230",1480.97168084801,0.109035523426493,0.563066227252197,0.193646001392401,0.846453075992492,0.954883015479133
"PA14_00240",1359.66616613924,0.163509444807753,0.0595519330678322,2.74566141491174,0.00603890520770957,0.038213072357394
"PA14_00250",1006.16652324356,-1.4965586220114,0.712499690169197,-2.10043406707449,0.0356906748628626,0.147416886879533
"PA14_00280",1214.10612481056,-0.318106988237264,0.514056339077309,-0.618817363108958,0.536036682470115,0.818106888024486
"PA14_00290",1117.76352026123,-0.179058144075623,0.108766536297014,-1.64626134261239,0.0997099646994905,0.313131555231478
"PA14_00300",799.496371074567,0.219378096791412,0.16293588128125,1.34640752587047,0.178171125165217,0.451771366904994
"PA14_00310",992.896580009716,-1.04652625037149,0.237380377900115,-4.40864682931732,1.04018488918627e-05,0.000200787204367168
"PA14_00320",1272.12715977623,-0.830997289857357,0.33836284678465,-2.45593538934327,0.0140518419006772,0.0729702985657449
"PA14_00340",616.017659468598,0.326229914377275,0.812640391141346,0.401444375560865,0.688092983626141,0.8969318368961
"PA14_00360",537.405707810476,-0.940761216158811,0.657852554090172,-1.4300487401161,0.152703030704063,0.410682486589712
"PA14_00380",559.271739594883,0.239149213217785,0.785502684883147,0.304453718389724,0.760782247494289,0.9290297044648
"PA14_00400",716.480834082916,0.535559303558759,0.209432921708592,2.55718775820711,0.0105522244139542,0.0585633132286538
"PA14_00410",1610.69169538894,-0.0745132830347984,0.485206661755653,-0.153570197831131,0.877948636826581,0.964355453332502
"PA14_00420",884.341339385022,0.22710856293152,0.217971442214358,1.04191888911841,0.297449285790512,0.619835444532362
"PA14_00430",1229.03495495473,0.176881275103329,0.180786831113754,0.978396899893842,0.327878060880189,0.654004608720482
"PA14_00440",1586.71327422513,0.0785988376851493,0.0717981910180811,1.09471891381435,0.273639799812399,0.591544861359157
"PA14_00450",1336.56934008877,0.298392756576742,0.0479696134334864,6.22045364177234,4.95719520443668e-10,3.15773334522617e-08
"PA14_00460",585.100861018351,-0.263160832583045,0.317149427724603,-0.829769217845035,0.406669277836137,0.726530062273161
"PA14_00470",1350.37335121701,-0.186480143771995,0.255184977896206,-0.730764582262533,0.464922960455569,0.770793329176338
"PA14_00480",873.52611977094,-0.977621598386433,0.574282196062967,-1.7023365952986,0.0886922884090916,0.28963869319937
"PA14_00490",1119.44704982028,-0.449934512964861,0.490447390980435,-0.917396078028703,0.358935127169711,0.684783721818288
"PA14_00510",380.394701049023,-0.611289449246618,0.265110352143435,-2.30579245323429,0.0211222321215531,0.0994201615376553
"PA14_00520",1091.46953210768,-0.504069161628755,0.220244021992676,-2.28868487356954,0.0220976685277978,0.102913024914593
"PA14_00530",1497.59338598228,-0.19752462816133,0.0720644987131014,-2.7409422349235,0.00612632769871476,0.0386383241988248
