"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_11320",1350.02481825346,0.0393664653852709,0.296720222646046,0.132672000021484,0.894452787818281,0.995829170778993
"PA14_11330",956.531843152714,0.504635967668277,0.133509758995079,3.77976839645766,0.000156974303604047,0.00574173552695884
"PA14_11340",966.02815005731,0.44512535275246,0.82653985391976,0.538540701505813,0.590203813484973,0.919719952860019
"PA14_11350",663.336240476445,0.412577880459804,0.805106501046219,0.512451309141918,0.608335189183538,0.927665032845072
"PA14_11370",659.10592937448,-0.0763206628415272,0.169580142713684,-0.450056602266138,0.652669627809477,0.952811445854928
"PA14_11380",1436.40058718313,0.0123836499721395,0.0673259782807964,0.183935685575797,0.85406390934926,0.994805380417494
"PA14_11400",627.294545700079,-0.00462014641662798,0.451696449420434,-0.0102284319979846,0.991839034328989,0.998561849686075
"PA14_11410",1035.96725321468,0.347816804392587,0.427457168955614,0.813688083047926,0.415823662783524,0.815388644151074
"PA14_11420",1237.41419779937,0.121530634549835,0.504535074347951,0.240876483576286,0.809650848958559,0.991216602281554
"PA14_11430",654.739906912416,-0.559409864649921,0.647053897790815,-0.864549099479765,0.387286320293605,0.787903645934434
"PA14_11450",1432.67917927178,-0.74103787775512,0.59709388127466,-1.24107431175341,0.214578298190154,0.597173487147648
"PA14_11460",1328.23009539431,-0.198460652032397,0.487390249128693,-0.407190444181402,0.68386811943846,0.962640889906758
"PA14_11470",1128.5481879312,0.25632255641394,0.0913775403681316,2.80509363002436,0.00503019654553939,0.0631031002091408
"PA14_11480",1167.95105003628,-0.960067779088366,0.876474290297145,-1.09537471859315,0.273352505250519,0.675135667445133
"PA14_11490",1427.76244504462,0.0519820426255731,0.0724257908967918,0.717728339337688,0.472924806001453,0.855922067716369
