"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"128","PA14_25230",1099.14096885906,0.205856459802798,0.0466486251509976,4.4129159034475,1.01987619726429e-05,0.000197532102666087,"U24U0"
"129","PA14_25400",1422.83710249342,0.210356247288488,0.0557950699525237,3.77015832164887,0.000163144019187011,0.00202052709704746,"U24U0"
"130","PA14_25470",937.514168966635,0.494690393866015,0.131297086843048,3.76771797273284,0.000164746672941333,0.00203554456028591,"U24U0"
"131","PA14_25520",862.326207517484,0.346940665617136,0.0950040707788912,3.65185052359063,0.000260357421020621,0.00297789031371992,"U24U0"
"132","PA14_25660",1076.94250376422,0.437318865350884,0.0965558544995012,4.52918020991822,5.92129803645335e-06,0.00012434725876552,"U24U0"
"133","PA14_25800",1051.69777065677,2.36310411868699,0.617668380258744,3.82584602711422,0.000130323731576753,0.00168593684580742,"U24U0"
"134","PA14_25820",1200.88515942436,1.04920500319387,0.106284852526294,9.87163248812247,5.52578666447379e-23,2.26280963910202e-20,"U24U0"
"135","PA14_25830",1356.09016151247,0.555770693463214,0.124947371227043,4.44803830609061,8.66580781250255e-06,0.000172503736767629,"U24U0"
"136","PA14_25880",463.641923912561,1.34540866864046,0.341901242882978,3.93507978296805,8.31690633121568e-05,0.00114342503589591,"U24U0"
"137","PA14_26050",1302.70588247431,0.368897811216287,0.105421092708117,3.49927895585059,0.000466518232792907,0.00476746707415639,"U24U0"
"138","PA14_26060",790.180424473124,0.955189860752103,0.271980051655771,3.51198499646228,0.000444773107465139,0.00456151024167736,"U24U0"
"139","PA14_26080",1398.75819161,0.476763909172733,0.125413525639094,3.80153501580628,0.000143802410879977,0.00181590136910773,"U24U0"
"140","PA14_26300",1180.06331078352,0.618336376738891,0.156777424045427,3.94403965050302,8.01204020707818e-05,0.00111487928415483,"U24U0"
"141","PA14_26350",912.511931730924,1.08070152328249,0.153238778473043,7.05240236219061,1.75854806461717e-12,1.73823380249142e-10,"U24U0"
"142","PA14_26600",674.854707479551,0.576007159302681,0.159890529307003,3.60250955325002,0.000315159814093858,0.00347463695038479,"U24U0"
"143","PA14_26640",901.963012963057,0.853663223147846,0.129238368932026,6.60533888041279,3.96609043694904e-11,3.2953038369607e-09,"U24U0"
"144","PA14_26700",645.729434156803,1.06257183526085,0.218851794907655,4.85521188304262,1.20258087556155e-06,3.19185007388628e-05,"U24U0"
