	rxn03253	rxn02720	rxn00946	rxn02679	rxn02803	rxn03251	rxn00872	rxn01451	rxn03242	rxn03239	rxn06777	rxn03244	rxn03249	rxn03246	rxn01387	rxn00616	rxn00288	rxn10126	rxn06493	rxn13808	rJB00264	rxn10902	rxn00248	rxn05356	rxn05355	rxn05464	rxn05336	rxn05461	rxn07993	rxn05340	rxn00781	rxn00199	rxn08398	rxn05289	rxn01643	rxn08094	rxn00154	rxn00085	rxn01740	rxn00686	rxn04954	rxn01802	rxn02465	rxn13895	rxn02270	rxn01241	rxn02933	rxn02285	rxn00638	rxn03958	rxn00834	rxn05293	rxn08352	rxn08756	rxn00184	rxn06591	rxn08764	rxn02929	rxn02003	rxn13788	rxn08087	rxn08089	rxn10211	rxn10213	rxn03243	rxn03248	rxn06510	rxn02804	rxn02680	rxn05201	rxn13829	rxn08002	rxn05349	rxn05331	rxn05333	rxn08310	rxn08311	rxn08312	rxn01629	rxn00986	rxn00675	rxn02911	rxn03240	rxn03241	rxn03245	rxn03250	rxn03247	rPY00162	rPY00167	rxn05564	rxn00874	rxn05312	rxn05527	rxn05318	rxn05317	rxn05316	rxn00567	rJB00274	rxn08550	rxn08552	rxn02503	rxn00256	rxn00799	rxn05663	rxn05108	rxn12562	rJB00238	rxn01644	rxn05231	rxn06076	rxn05233	rxn06075	rJB00269	rxn01732	rxn00285	rxn13840	rxn01332	rxn00974	rxn00973	rxn05300	rPY00184	rxn08229	rxn08230	rPY00183	rxn08231	rxn08232	rxn06600	rxn00165	rxn06377	rxn12549	rPY00172	rPY00175	rxn00214	rxn00299	rxn05215	rxn13805	rxn13807	rxn13806	rJB00225	rxn05560	rxn00615	rxn00533	rxn07980	rxn05462	rxn08309	rPY00163	rPY00168	rxn05626	rxn13836	rxn00148	rxn13689	rJB00271	rxn00711	rxn08043	rxn02213	rxn13870	rxn13107	rxn05466	rxn00283	rxn00692	rxn00640	rxn00559	rxn05654	rxn10042	rxn03919	rxn02303	rxn00927	rxn01299	rxn00856	rxn05508	rxn00777	rxn01520	rxn00953	rxn00742	rxn00141	rxn00717	rxn11268	rxn00126	rxn01200	rxn00785	rxn01100	rxn00786	rxn02504	rxn01116	rxn12880	rxn02934	rxn12788	rxn05221	rxn00670	rxn00985	rxn01805	rxn01734	rxn00177	rxn01637	rxn00467	rxn00337	rxn01973	rxn02271	rxn05242	rxn05460	rxn05348	rxn05344	rxn01255	rxn05104	rxn05092	rxn05107	rxn00676	rxn02167	rxn01257	rxn05627	rxn13884	rxn10182	rxn00693	rxn00134	rxn03901	rxn05244	rxn05243	rxn00988	rxn00290	rxn00213	rxn00102	rxn13643	rxn02950	rxn01275	rxn05571	rxn10974	rxn09111	rxn09112	rxn09113	rxn09114	rxn05559	rxn01333	rxn00191	rxn03841	rxn05458	rxn05465	rxn05459	rxn05457	rxn02405	rxn13880	rxn05306	rxn01022	rxn01603	rxn06937	rxn00364	rxn01219	rxn02476	rxn03057	rxn12892	rxn05003	rxn01476	rxn09171	rxn13873	rxn03167	rxn03511	rxn13864	rxn13902	rxn13920	rxn01492	rxn05581	rxn01507	rxn03910	rxn03907	rxn00459	rxn02331	rxn00412	rxn13874	rxn13882	rxn13881	rxn00119	rxn01517	rxn03087	rxn03031	rxn10202	rxn10204	rxn01127	rxn00251	rxn00917	rxn00409	rxn01512	rxn00237	rxn00117	rxn05625	rxn00131	rxn10199	rxn13044	rxn00001	rxn13826	rxn01466	rxn03909	rPY00173	rxn09104	rxn09105	rPY00176	rxn09106	rxn09107	rxn10963	rxn01636	rxn13883	rxn00851	rxn02286	rxn03408	rxn02008	rxn03904	rxn03164	rxn02011	rxn03917	rxn00461	rxn01117	rxn02404	rxn09037	rxn05028	rxn09674	rxn00836	rxn12218	rxn00193	rxn09179	rxn03908	rxn00770	rPY00164	rxn09208	rxn09209	rPY00169	rxn09210	rxn09211	rxn01977	rxn02380	rxn00558	rxn00747	rxn01485	rxn02201	rPY00165	rxn09200	rxn09201	rPY00170	rxn09202	rxn09203	rxn00260	rxn13878	rxn13879	rxn03916	rxn03918	rxn13867	rxn13866	rxn13869	rPY00222	rPY00221	rxn02288	rxn02212	rxn01739	rxn12879	rxn05299	rxn01106	rxn01997	rxn01675	rxn02000	rxn10131	rxn00114	rxn08968	rxn13108	rxn10165	rxn00029	rxn02264	rxn00060	rxn01974	rxn00704	rxn01329	rxn01917	rxn01509	rxn00239	rxn05034	rxn05493	rxn00555	rxn03638	rxn00293	rxn05467	rxn10577	rxn05468	rPY00182	rxn13868	rxn13871	rPY00180	rPY00166	rPY00171	rPY00174	rPY00177	rxn05118	rxn13799	EX_cpd00024_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00307_e	EX_cpd00438_e	EX_cpd00082_e	EX_cpd00021_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00226_e	EX_cpd00246_e	EX_cpd00035_e	EX_cpd00051_e	EX_cpd00132_e	EX_cpd00119_e	EX_cpd00322_e	EX_cpd00107_e	EX_cpd00039_e	EX_cpd00066_e	EX_cpd00129_e	EX_cpd00161_e	EX_cpd00065_e	EX_cpd00069_e	EX_cpd00156_e	EX_cpd00013_e	EX_cpd00209_e	EX_cpd00075_e	EX_cpd00528_e	EX_cpd00007_e	EX_cpd00064_e	EX_cpd00012_e	EX_cpd00141_e	EX_cpd00118_e	EX_cpd00036_e	rxn00695	rxn13837	rxn01730	rxn09680	rxn10772	EX_cpd00331_e	EX_cpd00380_e	EX_cpd00281_e	ATPM	PA14_Biomass	rxn03437	EX_cpd00047_e	EX_cpd00136_e	EX_cpd00147_e	EX_cpd00170_e	EX_cpd00214_e	EX_cpd00229_e	EX_cpd00379_e	EX_cpd17074_e	EX_cpd00477_e	rLD05298	rxn00178	rxn12751	rxn00994	rxn00875	protein_rxn	rna_rxn	dna_rxn	lipid_rxn	SK_cpd11416_c
0	168.9895486724249	168.9895486724249	202.28768804999936	150.37815840079654	168.9895486724249	150.37815840079654	150.37815840079654	-743.0669795649995	168.9895486724249	202.28768804999936	168.9895486724249	150.37815840079654	150.37815840079654	150.37815840079654	-467.9486712666708	-206.41811835122564	385.648740500453	1000.0	-19.516943909810735	0.0	666.6666666666667	999.1784173694643	385.648740500453	12.407593514418302	6.203796757209151	1.7562267261594267	-33.29813937757447	1.7562267261594233	25.21333825147691	-12.407593514418302	187.9435080407276	-467.9486712666708	25.21333825147691	490.1928781447752	12.482676225991808	479.385342500112	875.9703080505374	103.94604965905023	-0.011695126413318843	-1.8796407171486156	4.359241419300492	-893.4451379657961	952.820797852125	549.4293797483647	4.394326798540448	4.394326798540448	4.394326798540448	-12.482676225991808	-1000.0	-0.10525613771987023	27.00895884144696	0.10525613771987023	0.011695126413318914	0.09356101130655131	36.827801038897874	0.09356101130655131	4.394326798540448	-12.482676225991808	-0.23390252826637825	-503.25376352180785	3.7909752268773254	12.108315229501468	8.899897639524387	0.37975946684272643	-168.9895486724249	-150.37815840079654	-168.9895486724249	-202.28768804999936	-150.37815840079654	0.0	222.34656072755047	25.21333825147691	-500.0	6.203796757209151	12.407593514418302	3.7909752268773254	0.37975946684272643	12.108315229501468	-0.09356101130655131	0.0	0.0	-168.9895486724249	-202.28768804999936	-168.9895486724249	-168.9895486724249	-150.37815840079654	-150.37815840079654	0.5028506723429079	0.9967077924739736	503.25376352180785	-150.37815840079654	827.0473163011534	40.72874553943964	479.45312660816	-479.10730172011847	27.00895884144696	-666.6666666666667	333.33333333333337	3.7909752268773254	12.108315229501468	0.011695126413318843	650.0651348329556	-385.648740500453	6.519799072897027	14.355926726068189	-533.0973337258797	-93.73660199965903	12.482676225991808	480.9752473108538	3.6748426215930685	3.6748426215930685	1.8679455907352966	666.6666666666667	-1000.0	-1000.0	33.29813937757447	0.011695126413318843	-182.11646356628478	-467.9486712666708	18.40111189871598	0.1255612161986745	0.9191316799491468	0.4870903199883194	0.22885725073167246	0.04422512053196547	1.3904335792794855	-19.516943909810735	-62.363758708587326	-19.516943909810735	0.011695126413318914	0.34377356286894406	0.6430120843559698	0.11695126413318913	0.011695126413318843	401.59159433423434	-500.0	-500.0	-500.0	68.36396748486851	206.41811835122564	-996.8047008333207	72.6752978696291	25.21333825147691	1.7562267261594267	8.899897639524387	0.5028506723429079	0.9967077924739736	0.0	-999.1784173694643	900.4214531975487	666.6666666666666	-333.3333333333333	40.72874553943964	4.394326798540448	0.011695126413318843	0.11695126413318913	0.011695126413318914	0.0	24.965352451983616	-17.037343207658857	-1000.0	1000.0	0.0	1000.0	0.23390252826637825	0.011695126413318914	-27.00895884144696	27.00895884144696	-503.25376352180785	11.558176483018949	-36.727013219143004	1.8679455907352966	4.394326798540448	4.394326798540448	0.03508537923995674	40.72874553943964	437.63722881660175	1.0030161436613179	18.35765904636484	18.603256701044536	-187.9435080407276	206.41811835122564	0.011695126413318843	-36.96091574740937	0.011695126413318914	-4.394326798540448	182.11646356628478	571.609186991224	4.394326798540448	-4.394326798540448	533.0973337258797	466.90266627412024	-533.0973337258797	47.86171075034588	355.52970735341444	12.482676225991808	12.482676225991808	-4.394326798540448	29.889234574519147	1.7562267261594233	12.407593514418302	33.29813937757447	0.011695126413318843	14.355926726068189	14.355926726068189	14.355926726068189	-4.394326798540448	743.0669795649995	0.011695126413318843	666.6666666666667	3.1018983786045755	-436.6558661611633	-4.359241419300492	506.4971708288469	12.482676225991808	18.22451548987486	54.172995059134536	101.24470965543003	-1000.0	0.5847563206659456	-72.6752978696291	0.0029237816033297285	4.394326798540448	-999.1784173694643	-999.1784173694643	11.042304456927452	3.3068203836187493	1.4183849314073178	0.13776391109833147	4.132472918146237	-14.367621852481507	-18.591561574631218	313.19842548720044	0.011695126413318843	-1.7562267261594233	72.6752978696291	1.7562267261594267	-33.29813937757447	0.23390252826637825	3.1018983786045755	15.451601017276946	14.355926726068189	0.011695126413318843	0.09356101130655131	3.6870570116191423	-3.6748426215930685	0.011695126413318843	14.355926726068189	0.011695126413318914	0.011695126413318914	999.1784173694643	-4.394326798540448	3.1018983786045755	0.011695126413318843	0.23390252826637825	333.33333333333337	-18.611390271627453	-500.0	206.41811835122564	1000.0	479.10730172011847	0.10525613771987023	0.10525613771987023	187.9435080407276	0.23390252826637825	27.00545030352297	3.1018983786045755	6.203796757209151	6.203796757209151	44.45797049885464	-1.8679455907352966	-12.482676225991808	12.482676225991808	9.402748311867294	1.3764672593167	-480.9752473108538	1000.0	27.00895884144696	0.012214390026070276	0.23390252826637825	-999.9883048735867	58.759355833381676	0.0	12.653032115378773	6.241338112995904	0.011695126413318914	122.61659627604749	0.011695126413318914	0.011695126413318914	0.10525613771987023	0.34377356286894406	3.3068203836187493	1.4183849314073178	0.6430120843559698	0.13776391109833147	4.132472918146237	0.011695126413318914	-47.86171075034588	6.203796757209151	12.482676225991808	12.482676225991808	12.482676225991808	12.482676225991808	12.482676225991808	12.482676225991808	12.482676225991808	0.23390252826637825	12.482676225991808	-0.23390252826637825	0.23390252826637825	0.011695126413318914	0.011695126413318914	12.60266822299246	27.00895884144696	0.011695126413318914	12.482676225991808	0.011695126413318914	0.10525613771987023	67.73770438088661	0.15907710947396386	5.593077255905636	2.3725902954700078	0.3536957081180039	0.24199555574439496	7.9758423113552315	0.0	0.0	-1000.0	0.0	-31.169149209192764	0.011695126413318843	0.15907710947396386	5.593077255905636	2.3725902954700078	0.3536957081180039	0.24199555574439496	7.9758423113552315	-35.713875333408495	0.11695126413318913	0.11695126413318913	0.23390252826637825	0.23390252826637825	0.11695126413318913	0.11695126413318913	0.11695126413318913	0.11695126413318913	0.11695126413318913	0.011695126413318914	0.011695126413318843	0.011695126413318843	0.011695126413318914	9.49503923244536	-187.9435080407276	0.23390252826637825	0.23390252826637825	0.23390252826637825	33.26444805740299	0.11695126413318913	-904.9590871017791	0.011695126413318914	827.0473163011534	0.046780505653275656	0.011695126413318914	0.011695126413318914	12.482676225991808	-0.8215826305356586	-1000.0	-952.820797852125	-3.6748426215930685	3.6865377480063874	0.011695126413318914	957.3437648525191	31.169149209192764	31.169149209192764	31.169149209192764	-1000.0	-333.33333333333337	14.414402358134783	0.11442862536583623	0.11695126413318913	0.11695126413318913	0.06278060809933725	0.15907710947396386	0.3536957081180039	0.09265113047159508	0.18529758289262485	-503.25376352180785	-14.355926726068189	-957.3437648525191	-479.45312660816	1000.0	-40.72874553943964	479.10730172011847	-274.78208583609415	-0.011695126413318914	1000.0	-827.0473163011534	241.9904312422584	0.0	-27.00895884144696	-401.59159433423434	-33.26444805740299	-11.558176483018949	-9.49503923244536	-18.22451548987486	-54.172995059134536	-12.60266822299246	-15.451601017276946	-571.609186991224	-18.40111189871598	-6.519799072897027	-11.042304456927452	-29.889234574519147	0.0	-666.6666666666667	0.0	333.33333333333337	-14.414402358134783	-403.3914181037603	437.63722881660175	4.394326798540448	436.6558661611633	93.73660199965903	0.0029237816033297285	-893.4451379657961	-893.4451379657961	-0.011695126413318843	0.0	-182.11646356628478	533.0973337258797	-503.25376352180785	8.39	116.95126413318913	4.394326798540448	14.367621852481507	-0.011695126413318914	-14.355926726068189	999.1784173694643	-222.34656072755047	0.011695126413318843	893.4451379657961	-500.0	904.9590871017791	-904.9590871017791	743.0669795649995	6.241338112995904	898.75529034457	-898.75529034457	116.95126413318913	116.95126413318913	116.95126413318913	116.95126413318913	116.95126413318913
1	146.27717427141027	146.27717427141027	179.25770659272402	127.84330469576079	146.27717427141027	127.84330469576079	127.84330469576079	-766.2406734480809	146.27717427141027	179.25770659272402	146.27717427141027	127.84330469576079	127.84330469576079	127.84330469576079	-456.8272264784	0.0	0.0	501.0	-19.330785787517584	0.0	749.8333333333334	838.326925850957	0.0	12.289246383766113	6.144623191883056	1.7394753397143177	-32.98053232131376	1.7394753397146587	24.97284631137927	-12.289246383766113	390.02069833669157	-456.8272264784	24.972846311379307	565.5794908935594	12.363612935234414	485.85330603051193	1000.0	102.95458288465213	-0.01158357499525664	-1.861712173207252	4.317661743661802	-894.0839781438417	706.3910527301977	389.11242218095833	4.35241246864633	4.35241246864633	4.35241246864633	-12.363612935234414	-815.4013232999993	-0.1042521749552634	26.751339765106763	0.1042521749552634	0.011583574995029267	0.09266859996023413	347.2221909863008	0.09266859996053292	4.35241246864633	-12.363612935234414	-0.23167149990138114	-416.18846071711414	3.754815834650843	11.992822699642375	8.815007902645903	0.37613721380989773	-146.27717427141027	-127.84330469576079	-146.27717427141027	-179.25770659272402	-127.84330469576079	0.0	199.12525207836254	24.97284631137927	-407.70066164999963	6.144623191883056	12.289246383766113	3.754815834650843	0.37613721380989773	11.992822699642375	-0.09266859996053292	-90.35311610833423	90.35311610833423	-146.27717427141027	-179.25770659272402	-146.27717427141027	-146.27717427141027	-127.84330469576079	-127.84330469576079	0.4980543406328812	0.9872009120945562	416.18846071711414	-127.84330469576079	1000.0	40.34026326331929	554.9421781398395	-554.5996518272357	26.751339765106692	-500.33333333333337	250.16666666666669	3.754815834650843	11.992822699642375	0.011583574995142953	894.4505598779368	0.0	6.457611388249736	14.218995843064201	-826.2638773664079	-485.85330603051204	12.363612935234414	556.4497804254477	3.6397909349498314	3.6397909349498314	1.8501285982120397	500.33333333333337	-1000.0	-1000.0	32.98053232131376	0.011583574995142953	-437.6233333995368	-456.8272264784	18.22559689723781	0.12436357786203418	0.9103647424373094	0.48244431496952944	0.22667434564846053	0.0438032888438444	1.3771712311635156	-19.33078578751717	-61.76891556746787	-19.330785787517172	0.011583574995029267	0.3404945535499851	0.6368788535187565	0.11583574995066614	0.01158357499525664	755.911956455362	-407.70066164999963	-407.70066164999963	-407.70066164999963	91.45124135243634	204.15954629855236	-963.6889466125297	71.98210035617376	24.972846311379307	1.7394753397143177	8.815007902645903	0.4980543406328812	0.9872009120945562	0.0	-838.326925850957	940.8687926730792	250.83333333333331	-0.6666666666666515	40.34026326331929	4.35241246864633	0.011583574995142953	0.11583574995066614	0.011583574995029267	-310.745663913311	24.72722587046883	-16.874836217063038	-815.4013232999993	815.4013232999993	0.0	1000.0	0.23167149990138114	0.011583574995066615	-26.751339765106692	26.751339765106692	-416.18846071711414	11.447931331874384	-36.37670059592068	1.8501285982120397	4.35241246864633	4.35241246864633	0.0347507249850878	40.34026326331929	523.8835686197139	0.9934490924467831	18.182558510462805	18.425813585359208	-390.02069833669157	204.15954629855236	0.0115835749950719	-36.60837209582201	0.011583574995029267	-4.35241246864633	437.6233333995368	411.08067215910216	94.70552857698057	-94.70552857698057	826.2638773664079	173.73612263359215	-826.2638773664079	0.0	317.2786305492393	12.363612935234414	12.363612935234414	-4.35241246864633	29.60414261489177	1.739475339714545	12.289246383766113	32.98053232131376	0.01158357499525664	14.218995843064201	14.218995843064201	14.218995843064201	-4.35241246864633	766.2406734480809	0.011583574995142953	500.33333333333337	3.072311595941528	-350.2257929077073	-4.317661743661347	581.7282686299312	12.363612935234414	18.050684914812337	53.656277734648064	0.0	-700.2464295383146	0.5791787497533307	-71.98210035617376	0.002895893748766654	4.35241246864633	-838.326925850957	-838.326925850957	10.936979838841996	3.2752789970052163	1.4048559754016878	0.1364498800119236	4.093056224506881	-14.230579418059278	-18.414230010364136	668.3619066136491	0.01158357499525664	-1.7394753397146587	71.98210035617376	1.7394753397143177	-32.98053232131376	0.2316714999013323	3.072311595941528	15.30421928348201	14.218995843064201	0.011583574995142953	0.09266859996053292	3.6518888206775273	-3.6397909349498314	0.011583574995142953	14.218995843064201	0.011583574995029267	0.011583574995029267	838.326925850957	-4.352412468646335	3.072311595941528	0.01158357499525664	0.2316714999013323	250.16666666666669	-18.43386957564917	-407.70066164999963	204.15954629855236	966.8537681134543	554.5996518272357	0.1042521749552634	0.1042521749552634	390.02069833669157	0.2316714999013323	26.747864692608218	3.072311595941528	6.144623191883056	6.144623191883056	44.03391782199618	-1.8501285982120397	-12.363612935234414	12.363612935234414	9.313062243278784	1.363338125904454	-556.4497804254477	859.0773335725021	26.751339765106877	0.012097885726348068	0.23167149990138114	-999.9884164250049	58.198892504713385	0.0	12.532343922042491	6.181806467617207	0.011583574995029267	0.0	0.011583574995029267	0.011583574995029267	0.1042521749552634	0.3404945535499851	3.2752789970052163	1.4048559754016878	0.6368788535187565	0.1364498800119236	4.093056224506881	0.011583574995066615	0.0	6.144623191883056	12.363612935234414	12.363612935234414	12.363612935234414	12.363612935234414	12.363612935234414	12.363612935234414	12.363612935234414	0.23167149990138114	12.363612935234414	-0.2316714999013323	0.2316714999013323	0.011583574995029267	0.011583574995029267	12.482460414683828	26.751339765106763	0.011583574995066615	12.363612935234414	0.011583574995066615	0.1042521749552634	67.09160302842598	0.15755978708289609	5.539728905640686	2.349959859249164	0.3503220585757996	0.23968733379797413	7.899766475135529	160.85932800563955	160.85932800563955	-1000.0	-204.15954629855236	-30.871849062351885	0.011583574995142953	0.15755978708289609	5.539728905640686	2.349959859249164	0.3503220585757996	0.23968733379797413	7.899766475135529	-35.37322630543474	0.11583574995066614	0.11583574995066614	0.23167149990138114	0.23167149990138114	0.11583574995066614	0.11583574995066614	0.11583574995066614	0.11583574995066614	0.11583574995066614	0.011583574995066615	0.011583574995142953	0.011583574995142953	0.011583574995029267	9.404472866994682	-390.02069833669157	0.23167149990138114	0.23167149990138114	0.23167149990138114	32.94716235846797	0.11583574995066614	-706.3910527301977	0.011583574995029267	1000.0	0.04633429998026646	0.011583574995066615	0.011583574995066615	12.363612935234414	-0.8137461434034297	-815.4013232999993	-706.3910527301977	-3.6397909349498314	3.6513745099450716	0.011583574995029267	1000.0	30.871849062351885	30.871849062351885	30.871849062351885	-1000.0	-250.16666666666669	14.276913718039442	0.11333717282423027	0.11583574995066614	0.11583574995066614	0.06218178893101709	0.15755978708289609	0.3503220585757996	0.09176739782591672	0.18353016222183544	-416.18846071711414	-14.218995843064201	-1000.0	-554.9421781398395	1000.0	-40.34026326331929	554.5996518272357	-295.61078765098864	-0.011583574995066615	966.8537681134543	-1000.0	794.0560449669324	0.0	-26.751339765106692	-755.911956455362	-32.94716235846797	-11.447931331874429	-9.404472866994682	-18.050684914812337	-53.656277734648064	-12.482460414683828	-15.30421928348201	-411.08067215910216	-18.22559689723781	-6.457611388249736	-10.936979838842035	-29.60414261489177	310.745663913311	-500.33333333333337	0.0	250.16666666666669	-14.276913718039442	-317.2786305492393	523.8835686197139	4.352412468646435	350.2257929077073	485.85330603051204	0.00289589374881416	-894.0839781438417	-894.0839781438417	-0.011583574995142953	0.0	-437.6233333995368	826.2638773664079	-416.18846071711414	8.39	115.83574995066614	4.35241246864633	14.23057941805923	-0.011583574995029267	-14.218995843064201	838.326925850957	-199.12525207836254	0.01158357499525664	894.0839781438417	-407.70066164999963	706.3910527301977	-706.3910527301977	766.2406734480809	6.181806467617207	700.2464295383146	-700.2464295383146	115.83574995066614	115.83574995066614	115.83574995066614	115.83574995066614	115.83574995066614
