reaction	linear_coefficient
rxn03253	0.4294620773146519
rxn02720	0.4294620773146519
rxn00946	0.4294620773146519
rxn02679	0.4294620773146519
rxn02803	0.4294620773146519
rxn03251	0.4294620773146519
rxn00872	0.4294620773146519
rxn01451	0.7152220351484494
rxn03242	0.7152220351484494
rxn03239	0.7152220351484494
rxn06777	0.7152220351484494
rxn03244	0.7152220351484494
rxn03249	0.7152220351484494
rxn03246	0.7152220351484494
rxn02122	0.8202952842488491
rxn01387	0.11456966100753485
rxn00616	0.38330840714905573
rxn00501	0.8094933614441351
rxn10125	0.49460094513701813
rxn01851	0.7194773380715185
rxn13812	0.29591103172909705
rxn01297	0.7522104374797427
rxn01522	0.7522104374797427
rxn00288	0.6360079345805467
rxn10126	0.6360079345805467
rJB00270	0.6360079345805467
rxn06493	0.7522104374797427
rxn13808	0.34828399078225586
rxn00623	0.40098428082949683
rxn00506	0.7194773380715185
rxn00779	0.2088409873032206
rxn13726	0.5823256515510591
rJB00264	0.5823256515510591
rxn10122	0.5823256515510591
rxn00604	0.1613779931612955
rxn10902	0.1613779931612955
rxn00671	0.8094933614441351
rxn01115	0.13159087269981143
rxn00338	0.29591103172909705
rxn00248	0.04877613119700416
rxn05353	0.42651609836791166
rxn05356	0.42651609836791166
rxn05355	0.42651609836791166
rxn05354	0.42651609836791166
rxn05357	0.42651609836791166
rxn05352	0.42651609836791166
rxn05351	0.42651609836791166
rxn05338	0.0831458855756396
rxn00611	0.04779413821475743
rxn00612	0.04779413821475743
rxn05436	0.08805585048687321
rxn05448	0.08805585048687321
rxn05442	0.08805585048687321
rxn05437	0.08805585048687321
rxn05449	0.08805585048687321
rxn05443	0.08805585048687321
rxn05438	0.08805585048687321
rxn05450	0.08805585048687321
rxn05444	0.08805585048687321
rxn05433	0.08805585048687321
rxn05445	0.08805585048687321
rxn05439	0.08805585048687321
rxn05446	0.08805585048687321
rxn05434	0.08805585048687321
rxn05440	0.08805585048687321
rxn05435	0.08805585048687321
rxn05447	0.08805585048687321
rxn05441	0.08805585048687321
rxn05322	0.08805585048687321
rxn05327	0.08805585048687321
rxn05324	0.08805585048687321
rxn13838	0.08805585048687321
rxn05328	0.08805585048687321
rxn05326	0.08805585048687321
rxn13850	0.08805585048687321
rxn08396	0.08805585048687321
rxn05325	0.08805585048687321
rxn05323	0.08805585048687321
rxn05464	0.08805585048687321
rxn02866	0.19836639549258886
rxn05339	0.35090263873491373
rxn05337	0.35090263873491373
rxn13844	0.35090263873491373
rxn05341	0.35090263873491373
rxn05336	0.35090263873491373
rxn05372	0.35090263873491373
rxn05422	0.35090263873491373
rxn05397	0.35090263873491373
rxn05376	0.35090263873491373
rxn05426	0.35090263873491373
rxn05401	0.35090263873491373
rxn05380	0.35090263873491373
rxn05430	0.35090263873491373
rxn05405	0.35090263873491373
rxn05461	0.35090263873491373
rxn07993	0.35090263873491373
rxn05340	0.35090263873491373
rxn05342	0.35090263873491373
rxn05360	0.35090263873491373
rxn05410	0.35090263873491373
rxn05385	0.35090263873491373
rxn05414	0.35090263873491373
rxn05364	0.35090263873491373
rxn05389	0.35090263873491373
rxn05368	0.35090263873491373
rxn05418	0.35090263873491373
rxn05393	0.35090263873491373
rxn00083	0.2507393545457476
rxn11245	0.3617045615396277
rxn00781	0.051067448155579856
rxn00199	0.11456966100753485
rxn08398	0.42553410538566494
rxn03532	0.40098428082949683
rxn13839	0.01244239085387527
rxn13790	0.4366633591844612
rxn03897	0.5260247205689135
rxn05289	0.5849442995037171
rxn02842	0.6088394620717206
rxn13909	0.41931481649810237
rxn01643	0.11751563995427503
rJB00277	0.47136044455717885
rxn00211	0.6330619556338066
rxn01480	0.1800358598239833
rxn01053	0.7194773380715185
rxn01867	0.8202952842488491
rxn01945	0.2157149381789477
rJB00104	0.2157149381789477
rxn21407	0.6690683649828532
rxn08975	0.6864169076692122
