"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"35","PA14_07550",842.748322197712,-1.6752081534937,0.3219700702099,-5.20299340992032,1.96103826231961e-07,5.35363445613253e-06,"U24U0"
"36","PA14_07730",1034.98917310652,-0.628665775921252,0.0963610801239344,-6.52406319141189,6.84278577748444e-11,4.12944114340192e-09,"U24U0"
"37","PA14_07820",649.837957336383,-0.690380164906672,0.130718159412052,-5.28144037532262,1.28172196317514e-07,3.78768660560984e-06,"U24U0"
"38","PA14_07850",1532.02872537461,-0.217060130960372,0.0502479529365189,-4.31978057364041,1.56184420176672e-05,0.000249416512777955,"U24U0"
"39","PA14_07930",1243.43236278214,-0.637918479921089,0.0936513384475293,-6.81163227879012,9.64975093398713e-12,7.09256693648054e-10,"U24U0"
"40","PA14_07940",877.013555882525,-0.987910588878792,0.109758119889169,-9.00079729751533,2.24084340948718e-19,4.42991560916896e-17,"U24U0"
"41","PA14_08380",1572.04758406234,-0.297641843861163,0.0395373441269508,-7.52811931184508,5.14763458447703e-14,5.3891534415351e-12,"U24U0"
"42","PA14_08480",666.80937062837,-0.61967666283141,0.123204801745599,-5.0296470109254,4.91383623561464e-07,1.20258351925619e-05,"U24U0"
"43","PA14_08630",1562.12228755525,-0.327735826234617,0.0491059650830517,-6.67405325769132,2.48833247819025e-11,1.62109205653008e-09,"U24U0"
"44","PA14_08710",991.448965676925,-0.789431990313482,0.225691278915429,-3.49784003222074,0.000469042374240571,0.00466034650176983,"U24U0"
"45","PA14_08750",1474.77597976657,-0.423311339332748,0.0739386838449808,-5.72516735921698,1.03331824239912e-08,4.02994114535657e-07,"U24U0"
"46","PA14_08820",1002.24384374272,-0.612935746187277,0.10986090502252,-5.57919804193887,2.41630010211344e-08,8.65790530338522e-07,"U24U0"
"47","PA14_08850",1396.50493768793,-0.285233202317652,0.0587673505601401,-4.85359982369387,1.21240269136861e-06,2.71511899594384e-05,"U24U0"
"48","PA14_08860",958.070531823952,-0.505924858458231,0.0840796096946392,-6.01721226223161,1.77446339832773e-09,8.01023516741173e-08,"U24U0"
"49","PA14_08880",1114.14144591371,-0.273408813394972,0.0610135194990912,-4.4811185396221,7.42528532162558e-06,0.000135140192853586,"U24U0"
"50","PA14_08890",1151.94928533715,-0.652797175363692,0.110559611154156,-5.90448146976097,3.53757629007875e-09,1.4803594796366e-07,"U24U0"
"51","PA14_08900",888.101014987182,-1.11384757840895,0.138285634441286,-8.05468755239269,7.96820885620702e-16,1.08766050887226e-13,"U24U0"
"52","PA14_08910",1265.99998551538,-0.299960490168203,0.0669640254322274,-4.47942739750294,7.48435410900371e-06,0.000135784183882653,"U24U0"
"53","PA14_08920",872.155074037672,-0.446211237690127,0.11063798735579,-4.03307442908554,5.50518335796013e-05,0.000727216962930539,"U24U0"
"54","PA14_08930",1530.4313032425,-0.269461275614086,0.0611480478524056,-4.40670283153586,1.04956024827038e-05,0.000181638493105863,"U24U0"
"55","PA14_08950",822.617847900014,-0.560222155168701,0.124641720329299,-4.49466000379821,6.96811921888575e-06,0.00012763011975039,"U24U0"
"56","PA14_08980",1137.40201599772,-0.506410244535592,0.114789174745057,-4.41165506817443,1.02583445521342e-05,0.000179850426047049,"U24U0"
"57","PA14_09000",1345.15791259324,-0.387177175766154,0.0646481506994589,-5.98899073797318,2.11147186263576e-09,9.38377378952778e-08,"U24U0"
"58","PA14_09010",736.371032923305,-0.613774720796898,0.120033133618098,-5.11337746750582,3.16449055254811e-07,8.20906078631598e-06,"U24U0"
"59","PA14_09020",1353.05541866653,-0.279690665985186,0.0672937606743152,-4.15626446170571,3.23493346328009e-05,0.000469515785948981,"U24U0"
"60","PA14_09040",1341.29478931903,-0.415529038883389,0.0606347997045243,-6.85297949211143,7.23274583472861e-12,5.45596471980252e-10,"U24U0"
"61","PA14_09130",1086.78704856481,-0.407662603508457,0.104293387759689,-3.90880584345181,9.27534691039525e-05,0.00117385350634207,"U24U0"
