"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"59","PA14_10290",695.146472847521,1.19236671272395,0.373214728001923,3.19485439148533,0.00139901404598563,0.00979309832189943,"T5T0"
"60","PA14_10320",1007.60755942298,0.796951335420204,0.205205689676114,3.8836707533698,0.000102891214424326,0.00106092685664507,"T5T0"
"61","PA14_10420",669.58416125132,1.14169605420347,0.194509932097074,5.86960286240644,4.36840260281257e-09,1.36852743835653e-07,"T5T0"
"62","PA14_10980",800.94052586672,1.06811544422171,0.199396877269022,5.35673105241579,8.47411142251329e-08,1.93554106714218e-06,"T5T0"
"63","PA14_11330",956.531843152714,0.419582578711997,0.121813317950538,3.44447212974173,0.000572175620660546,0.00465949266086209,"T5T0"
"64","PA14_11650",989.757422750558,0.476842189174059,0.135189076732268,3.52722424547961,0.000419940936167945,0.00359480447658441,"T5T0"
"65","PA14_11990",705.243134903888,1.59400068806563,0.28324143430433,5.62771012645328,1.82617637048256e-08,4.96183371183721e-07,"T5T0"
"66","PA14_12130",948.735125177293,0.278347944012901,0.0742175390396657,3.75043349071622,0.000176529124833329,0.00168955170729461,"T5T0"
"67","PA14_12850",1403.5525530318,0.43166287286896,0.0640575908625758,6.73866854897831,1.59844563388005e-11,7.83238360601226e-10,"T5T0"
"68","PA14_13340",1069.75215842134,0.534019745951725,0.13907385135522,3.83982855689917,0.000123120258545798,0.00124269091944201,"T5T0"
"69","PA14_13430",861.695176982413,0.787952001247517,0.219816782173283,3.58458527805383,0.000337614242196277,0.00297922773493738,"T5T0"
"70","PA14_13610",1197.09763979051,0.584643516620051,0.133335241610783,4.38476361955886,1.16111793001574e-05,0.000167674788231241,"T5T0"
"71","PA14_13710",1245.40673733321,0.233790879992644,0.0529242205890491,4.41746477114902,9.98653408519455e-06,0.000149095833100053,"T5T0"
"72","PA14_13780",682.550647742204,0.877719885542091,0.216561910240083,4.05297443381914,5.05705307355136e-05,0.000589270025826625,"T5T0"
"73","PA14_13800",601.365206400117,0.851833966153968,0.194402338341186,4.38180925920221,1.17697828974132e-05,0.000169113196368095,"T5T0"
"74","PA14_13970",893.590444510061,2.07246782256463,0.311566054892656,6.65177669396192,2.89575832011683e-11,1.33882116526047e-09,"T5T0"
"75","PA14_14160",1030.67577087376,0.673267838854525,0.159346748407869,4.22517463068155,2.38755558637538e-05,0.000311796268261732,"T5T0"
"76","PA14_14200",1250.73528902081,0.267496488226278,0.0826237108819396,3.23752692019003,0.00120570563586355,0.00867291143087295,"T5T0"
"77","PA14_14210",1124.07017013862,0.276307841624631,0.0764019657660768,3.61650173335349,0.000298611319084206,0.00267490420673399,"T5T0"
"78","PA14_14270",1379.38046825403,0.298619156159791,0.0749875494377143,3.98224983212484,6.82659648009984e-05,0.000767389757262987,"T5T0"
"79","PA14_14470",726.200720128047,1.61795931067949,0.177063332753876,9.13774345888149,6.37689961268613e-20,9.37404243064861e-18,"T5T0"
"80","PA14_15030",1088.38550577486,0.537646345540788,0.0900459306372243,5.97080114266185,2.36091366531064e-09,7.73435316755766e-08,"T5T0"
"81","PA14_15200",552.651098006744,1.60441982183024,0.494100101891444,3.24715541585284,0.00116564718948234,0.00843769613295737,"T5T0"
"82","PA14_15280",1089.89566114761,1.28215310874673,0.326993222859163,3.92103878342139,8.81680697406143e-05,0.000940946218801619,"T5T0"
"83","PA14_15290",1086.79562647287,0.293446525956614,0.090905815338348,3.22802809550101,0.0012464673117167,0.00889912465513305,"T5T0"
"84","PA14_15435",1046.11976649443,0.345406476327528,0.104731729432819,3.29801176967188,0.000973720528152063,0.00728764985364984,"T5T0"
"85","PA14_15560",1209.71329077847,1.35287260654235,0.136587137895141,9.90483165099312,3.9663749018267e-23,8.42193604154537e-21,"T5T0"
"86","PA14_15570",833.884476682699,2.22576819138782,0.327406518954711,6.79817921308923,1.05949611035947e-11,5.37530194751403e-10,"T5T0"
"87","PA14_16330",610.392697797208,0.375479597511832,0.117688922211252,3.19044129606221,0.00142055697434408,0.00990065649829888,"T5T0"
"88","PA14_16340",1223.74894061456,0.269878038395884,0.0761954358849342,3.54191868924325,0.000397227899894808,0.00343485301673746,"T5T0"
"89","PA14_16370",675.351281995017,1.58103299864097,0.198084575007135,7.9816058296514,1.44441659293417e-15,1.21777063636642e-13,"T5T0"
"90","PA14_16560",661.696848104526,2.4930494747251,0.687633076569275,3.62555199811413,0.000288344867078491,0.00260336544526761,"T5T0"
"91","PA14_16590",1212.62094730188,0.589757303905252,0.16418073549008,3.59212243838977,0.000327995670036201,0.00291766133498788,"T5T0"
"92","PA14_16680",957.095125314933,0.658918163402708,0.149944404749885,4.3944164805737,1.11070695132535e-05,0.000162329826146175,"T5T0"
"93","PA14_16690",1309.36616661235,0.437106888406736,0.063789182087041,6.8523670331797,7.26378940375604e-12,3.7857549683394e-10,"T5T0"
"94","PA14_16740",872.311243869419,0.926436273735775,0.15975009847381,5.79928452368158,6.65984525080431e-09,1.96808725891037e-07,"T5T0"
"95","PA14_16780",854.693366510276,0.595847858154101,0.13245100871395,4.49862831502426,6.83933116134476e-06,0.000107424343967094,"T5T0"
"96","PA14_16840",1478.7003980027,0.241445781922425,0.0741889303507508,3.25447180301585,0.00113603437013368,0.00826508254311725,"T5T0"
"97","PA14_17250",1269.15962025321,0.226748981131929,0.0573445555250588,3.9541501203692,7.68071758939143e-05,0.000840334998854601,"T5T0"
"98","PA14_17370",802.877059961716,0.525587640539253,0.12192549682834,4.31072789704712,1.62718033296935e-05,0.000224245789637338,"T5T0"
"99","PA14_17400",591.573311468757,0.539054313971363,0.1451911833292,3.71272071492893,0.000205043112316006,0.00193023343662999,"T5T0"
"100","PA14_17540",1293.43795041519,0.51698028441842,0.156298033308311,3.30765700294278,0.000940799596536506,0.00710619774300895,"T5T0"
"101","PA14_17550",977.21902658932,0.285434613664558,0.0706882909646353,4.03793343663321,5.39241482220193e-05,0.000623280527735557,"T5T0"
"102","PA14_17580",984.004041134309,0.752193588129171,0.14472067804009,5.19755433926865,2.01927523511556e-07,4.30353342859386e-06,"T5T0"
"103","PA14_18250",1430.043823089,0.211543469230043,0.0528627708210911,4.00174765613387,6.2876336701578e-05,0.000713802056059696,"T5T0"
"104","PA14_18260",655.893967965464,0.849134365627271,0.186582232210953,4.5509926404312,5.3393415922416e-06,8.67151426298048e-05,"T5T0"
"105","PA14_18275",966.831434363278,0.517500253163961,0.162020088850136,3.19404992823226,0.00140291851533263,0.00980845347366092,"T5T0"
"106","PA14_18330",1425.67719168801,0.275897823303756,0.0826563473855778,3.33789033789189,0.00084417058919921,0.00647971651079552,"T5T0"
"107","PA14_18350",828.479868838127,1.53032525952584,0.412695377712445,3.70812309071251,0.000208801159731161,0.00195917683917962,"T5T0"
"108","PA14_18380",864.333782803629,1.61186622737631,0.225447451139668,7.1496316291362,8.70110785353761e-13,5.4816979477287e-11,"T5T0"
"109","PA14_19190",916.043974488075,0.557618050457333,0.0899511915326511,6.19911799895308,5.67804513029506e-10,2.15577700211798e-08,"T5T0"
"110","PA14_19230",924.487261199114,0.736799934323455,0.182313380774274,4.04139252530071,5.31347321631368e-05,0.000617893345824064,"T5T0"
"111","PA14_19320",1212.67724869531,0.18041010063349,0.0520430563787134,3.466554679661,0.00052717449699859,0.004364509736783,"T5T0"
"112","PA14_19350",948.746199592207,0.86477586885014,0.126197805550921,6.85254283998781,7.25486498745114e-12,3.7857549683394e-10,"T5T0"
"113","PA14_19430",850.859936134203,1.24655294019797,0.260899641390394,4.77790208355521,1.77133595766558e-06,3.21362944471416e-05,"T5T0"
"114","PA14_19470",1454.20816140456,0.251603331822228,0.0574613959791299,4.37864983150793,1.19416827811618e-05,0.000170727350085786,"T5T0"
"115","PA14_19650",1431.13518506914,0.45284975505412,0.124463498828998,3.63841414804108,0.000274322042585981,0.00250029931660641,"T5T0"
"116","PA14_20380",1540.22939732132,0.39091088723762,0.0700423092474017,5.58106794932838,2.39046224974154e-08,6.22932730807647e-07,"T5T0"
"117","PA14_20420",883.376268143539,0.97367502004794,0.298795221596632,3.25866998422881,0.00111935795632326,0.00815410313037008,"T5T0"
"118","PA14_20560",1243.42734646834,0.313771253273405,0.0834830766534425,3.75850131369669,0.000170934141375599,0.00165255553542379,"T5T0"
"119","PA14_20620",580.63070463694,1.87355767090219,0.439907350377067,4.25898241822119,2.05359620244e-05,0.000270029060288727,"T5T0"
"120","PA14_20970",685.484014960497,1.27994964212829,0.277108852710526,4.61894172491615,3.85702152847091e-06,6.48454675153188e-05,"T5T0"
"121","PA14_20980",761.007789841061,1.64842734274139,0.503096756606437,3.27656126002602,0.00105079514542884,0.00775316418113713,"T5T0"
"122","PA14_21000",473.109222957381,1.636150377018,0.261594606547713,6.25452641631426,3.98723972308902e-10,1.56567433784037e-08,"T5T0"
"123","PA14_21020",729.632272780577,0.414861947616495,0.126172628063109,3.28805030048983,0.00100883813053519,0.00745819666766653,"T5T0"
"124","PA14_21050",1234.24444387699,0.24179558008598,0.0652377442421459,3.70637554830983,0.000210246474670635,0.00196951477007639,"T5T0"
"125","PA14_21060",712.968082686388,0.491587691316652,0.149365326025251,3.29117677039412,0.000997691983707506,0.0073994413228915,"T5T0"
"126","PA14_21130",1354.83789552495,0.286261628290812,0.0651572630141851,4.39339553333434,1.11593825633505e-05,0.00016237751328855,"T5T0"
"127","PA14_21180",1487.80658771625,0.399168435864362,0.100539008987859,3.97028417012312,7.17869600694912e-05,0.000799403082437607,"T5T0"
"128","PA14_21310",1253.52264695764,0.413558706043302,0.0967371017987279,4.27507852058413,1.9106994295489e-05,0.000252397231096862,"T5T0"
"129","PA14_21610",837.302057386637,2.00900452271963,0.452700875259237,4.43781894958604,9.08750056357519e-06,0.000137463432007854,"T5T0"
"130","PA14_21690",1158.44777838604,0.395126511232696,0.0969169787036843,4.07695861465887,4.56286101840728e-05,0.000539358396258329,"T5T0"
"131","PA14_21780",673.083679361963,1.07616635335369,0.337325265349965,3.19029276457308,0.00142128733614163,0.00990065649829888,"T5T0"
"132","PA14_22450",1383.73876612634,0.276559105880942,0.0628795491451907,4.3982361457834,1.09134198633187e-05,0.000160351626415169,"T5T0"
"133","PA14_22460",1262.24494193305,0.320414057525363,0.0567354862027051,5.64750703608293,1.62791175178358e-08,4.44419908236918e-07,"T5T0"
"134","PA14_22580",1433.3576418355,0.426513278967207,0.0674189138970151,6.32631489167449,2.51085176978594e-10,1.01371219691428e-08,"T5T0"
"135","PA14_22670",1209.51070034589,0.303379463621963,0.0755493602248411,4.01564570128828,5.92832599549755e-05,0.000678385088466815,"T5T0"
"136","PA14_22940",1132.37096526802,0.681586387904028,0.176289940114138,3.86628067071064,0.000110507754572154,0.00113334697130977,"T5T0"
"137","PA14_23610",1418.39836294485,0.288153386611613,0.0765004920963185,3.76668670639152,0.00016542838036003,0.00161292670851029,"T5T0"
"138","PA14_23800",589.773572820753,0.623281588368432,0.166161242411957,3.75106480501123,0.00017608517641216,0.00168812093038615,"T5T0"
"139","PA14_23920",812.399429342846,1.02367060575659,0.11878899799067,8.61755400813296,6.83995046952057e-18,7.54104539264643e-16,"T5T0"
"140","PA14_24190",1009.20771271956,0.599631311381363,0.130907242282837,4.58058164639816,4.63684552068311e-06,7.61691557881842e-05,"T5T0"
"141","PA14_24420",1314.12586269832,0.199828372368837,0.0586123565385888,3.40932158626442,0.000651246603927718,0.00520724795023376,"T5T0"
"142","PA14_24600",957.804421311818,0.68285216954826,0.115786841407061,5.89749371560816,3.69064321141902e-09,1.17546986283696e-07,"T5T0"
"143","PA14_24610",1208.4747017003,0.562511132812262,0.0816797548172617,6.88678772445806,5.70662765734855e-12,3.09116725473079e-10,"T5T0"
"144","PA14_24620",1527.80672261855,0.160501190803697,0.0386580399670504,4.15181915432076,3.29842869710034e-05,0.000406528859720255,"T5T0"
"145","PA14_24760",707.885518054043,0.808398636331202,0.224560210787573,3.59991929779546,0.000318315958332593,0.00283811102507116,"T5T0"
"146","PA14_24950",1486.70502639147,0.206998674768799,0.0584840294680909,3.53940514447175,0.000401029863132733,0.00346250633334331,"T5T0"
"147","PA14_25090",944.416297587112,0.447288017451771,0.118452451871743,3.77609758501311,0.000159304599554315,0.00156654077057442,"T5T0"
"148","PA14_25160",598.764114160592,0.834419216063097,0.237161333872359,3.51836111915353,0.000434221032346034,0.0036825283704731,"T5T0"
