"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_00010",1119.82068129082,-0.358845109943183,0.0648753604460395,-5.53130044251014,3.1786534540559e-08,1.09778435253629e-06
"PA14_00020",690.807859394379,0.529041789396667,0.120347932417264,4.395935840114,1.10296512185786e-05,0.000188193423916998
"PA14_00030",799.083326803196,-0.331612458082239,0.152416495409254,-2.17569927186573,0.0295777546905649,0.125886612948039
"PA14_00050",1178.21488079228,-0.187099099004321,0.0775827318163821,-2.41160751399081,0.015882368407039,0.0810806928562373
"PA14_00060",1412.96648470534,-0.00306009779383068,0.0661942038718357,-0.0462290897818727,0.963127656961294,0.987655677476049
"PA14_00070",930.261472105178,-0.254928560940972,0.107035123032323,-2.38172810680086,0.0172316149621994,0.0858287129264023
"PA14_00080",1272.93039688465,0.263928991639911,0.210901462081939,1.25143272613904,0.210776643650738,0.498713371048155
"PA14_00090",495.104486802126,0.00739574056772281,0.270659228781468,0.0273249155442402,0.978200584555018,0.992394965714727
"PA14_00100",1171.29259979443,0.0533010275288942,0.367770425112631,0.144930162648534,0.884766011502989,0.965980488277783
"PA14_00110",934.942226460937,-0.411889188790218,0.553336245894961,-0.744374133893998,NA,NA
"PA14_00120",1665.43621527153,-0.0669833629174375,0.211974155597636,-0.315997781562501,0.752004191985566,0.922678303339457
"PA14_00130",984.272579614495,-0.183411347572374,0.148942012537292,-1.23142788557696,0.2181628727998,0.509046703199533
"PA14_00140",895.703896658849,-0.518271853249073,0.485057133405332,-1.06847589192341,0.285305899468786,0.593490102196861
"PA14_00150",577.974946136396,0.687184996408293,0.607164179788506,1.13179436350751,0.257720897974786,0.561792360490284
"PA14_00160",1392.22390507482,-0.201499330822374,0.0648001629993233,-3.10954975259057,0.00187372725221531,0.0149819781547425
"PA14_00170",358.314646720828,0.0571472426277141,0.343107392833821,0.166557887767206,0.867717931432591,0.96144970369759
"PA14_00180",1217.5245853623,-0.317621279926353,0.520143346976875,-0.610641819745267,0.541436730568247,0.826866482777773
"PA14_00190",1106.43304293892,-0.551448646374558,0.150322147937199,-3.66844576093298,0.000244029449053492,0.00271654530373528
"PA14_00200",808.778209147075,-0.408565855605109,0.100796742056646,-4.05336370272269,5.04864191219873e-05,0.000679433429169844
"PA14_00210",473.401031328207,-0.688804738837392,0.769685408206792,-0.894917236955505,0.370831331757919,0.684643805462699
"PA14_00230",1480.97168084801,-0.103183967954173,0.518946682144069,-0.198833466913903,0.842393015830452,0.955326183611232
"PA14_00240",1359.66616613924,0.109847462214475,0.0539977875270176,2.03429561182507,0.0419217993616066,0.163434167518589
"PA14_00250",1006.16652324356,-1.08724466201117,0.656829348635461,-1.65529245042093,0.0978651896060369,0.304098174531929
"PA14_00280",1214.10612481056,-0.445620143338348,0.473767882268531,-0.940587490238039,0.346916295124182,0.662515363073596
"PA14_00290",1117.76352026123,-0.572074223561651,0.0993254107947996,-5.75959584746669,8.43155714308688e-09,3.33366324836669e-07
"PA14_00300",799.496371074567,-0.144340312248041,0.149354711646976,-0.966426238960666,0.333830939630343,0.648543807828111
"PA14_00310",992.896580009716,-1.28101255931384,0.218563330509919,-5.86105892660574,4.5992471655672e-09,1.84388000001376e-07
"PA14_00320",1272.12715977623,-0.87570978068349,0.311815870512877,-2.80841953054896,0.00497853228185847,0.0328068110021777
"PA14_00340",616.017659468598,0.505726267396311,0.749038908951203,0.675166885662086,0.499569742718856,0.797114760647704
"PA14_00360",537.405707810476,-1.12209064545432,0.606334382374478,-1.85061358562594,0.0642251638290253,0.223716931541096
