"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_65720",1487.5495443581,-0.644494897428301,0.372004378047014,-1.7324927755201,0.0831858622885107,0.206720653879511
"PA14_65740",935.439170628991,-2.90451081585547,0.739017673544559,-3.93023187378527,8.48639818433177e-05,0.000641853836289895
"PA14_65750",645.659963586727,0.703161002479275,0.702352368965832,1.00115132168577,0.316753656320189,0.520776802891782
"PA14_65760",1287.65789043134,0.00628187930504233,0.107914245304751,0.0582117707194468,0.953579944944336,0.98078109514996
"PA14_65770",1266.24672527992,0.374215546279862,0.0769947755575674,4.86027192845142,1.17224622751614e-06,1.33078962818813e-05
"PA14_65795",591.565687067772,-0.347983623080975,0.333101182573103,-1.04467843792361,0.296171613608104,0.499250767661059
"PA14_65810",867.248332720758,-0.251393500827862,0.153317772528523,-1.63968923290412,0.101069798791197,0.236793280126659
"PA14_65820",1385.08021021629,-0.129777418518815,0.677064830216353,-0.191676502348151,0.847995613096391,0.935046641155276
"PA14_65840",974.405410520496,-1.82479093586833,0.774330468724633,-2.35660484711892,0.0184428604468441,0.0648908024567037
"PA14_65850",689.631841390501,0.00557810689489436,0.173253028831545,0.0321963023244921,0.974315504969643,0.989153672744991
"PA14_65860",1346.41058121299,-0.766795589777792,0.821831187276769,-0.933032965466615,0.350802948007922,0.558033657305609
"PA14_65870",1269.31890026879,-0.224721859437653,0.216090646388954,-1.03994255740789,0.298366588943306,0.501292463945548
"PA14_65880",778.309468940538,0.26661122887848,0.651259503928451,0.409377870526662,0.682262377089139,0.839178332514919
"PA14_65900",1460.97475091541,0.577522409413226,0.834988380907031,0.691653228498671,0.489155125825297,0.688735006033209
"PA14_65920",1459.0236687437,0.350379876892652,0.33892623332718,1.0337939127728,0.301232517984215,0.50451826631712
"PA14_65940",1518.72742969227,0.302793453306073,0.253067494337965,1.1964928727737,0.231504278240721,0.424844438909749
"PA14_65950",1100.03597033504,-0.713202116669685,0.862797250862028,-0.826616120945121,0.408454677124399,0.615383902369687
"PA14_65960",1322.19713809449,-0.915341494816694,0.75929193245967,-1.20551984775014,0.228002680628443,0.420978862493677
"PA14_65970",1243.41192736312,0.0933463574212468,0.140989041858341,0.662082358961181,0.507918440934233,0.705018050702816
"PA14_65990",1188.58255365638,-0.274541707497141,0.837327562201754,-0.327878502858825,0.743003528284491,0.880636598646886
"PA14_66000",1307.1780475279,0.738352892857638,0.0916175272428586,8.05907903299356,7.68713886062603e-16,3.55245116848481e-14
"PA14_66010",901.983162899174,0.691993003508134,0.144026500312476,4.80462277432836,1.55043539494294e-06,1.70280576996319e-05
"PA14_66020",1487.42632485372,-0.258465085941316,0.61883184088596,-0.417666107114464,0.676191255961213,0.834130569684921
"PA14_66040",1060.63281270475,-0.0551992908212038,0.0754929476056574,-0.731184734096503,0.464666323407117,0.666040008037111
"PA14_66050",1260.75026719124,0.712780535622162,0.318742679444863,2.23622558756039,0.025336997927315,0.0830989754675613
"PA14_66060",773.194376878299,1.24139197262808,0.135994857237177,9.12822733041349,6.96300430184295e-20,5.39444644087374e-18
"PA14_66080",1312.65931527322,-1.15034480006336,0.599410721924769,-1.91912616506005,0.054968368858629,0.151871642730853
"PA14_66090",1067.06514932168,0.0914363482109853,0.112859482577702,0.810178694094512,0.417837480926388,0.62365286776685
"PA14_66100",845.667403045074,-0.18941863729394,0.128280114678145,-1.47660171468657,0.139782431826055,0.298796995019799
"PA14_66110",730.514495187785,-0.966636611467301,0.147333850300235,-6.56085895737811,5.34987052590213e-11,1.26738874896681e-09
"PA14_66120",1256.13303204203,0.732652732698658,0.780718253196238,0.938434229889207,0.348021301860783,0.55453199654471
"PA14_66140",1593.37406608001,0.269829895445624,0.0549681480355143,4.90884093950718,9.16162453671622e-07,1.07851321291569e-05
"PA14_66150",1475.90083267695,0.290936049258847,0.707965796675158,0.410946475981155,0.681111782276562,0.838225347607518
"PA14_66160",673.549737157029,1.58122838867403,0.285243642208802,5.54343078930591,2.96601941201206e-08,4.67148057391899e-07
