"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","condition"
"1","PA14_00020",690.807859394379,0.529041789396667,0.120347932417264,4.395935840114,1.10296512185786e-05,0.000188193423916998,"U24U0"
"2","PA14_00450",1336.56934008877,0.286190255675667,0.0429942442806686,6.65647833713283,2.80466448841314e-11,1.80664511371602e-09,"U24U0"
"3","PA14_00820",1204.36611439782,0.262652813845079,0.0769908319826911,3.41148169309467,0.000646108397882358,0.00608233078006496,"U24U0"
"4","PA14_01310",836.19708849429,0.69175218186136,0.208087960457894,3.32432582999599,0.000886325764590162,0.00800205607621322,"U24U0"
"5","PA14_01430",663.154091260883,1.49027780640596,0.363212264406581,4.10304924268125,4.07740423863742e-05,0.000570140451222154,"U24U0"
"6","PA14_01790",1261.35366482898,0.214074614657173,0.0653954607138486,3.27353936068898,0.00106209597247055,0.00927488458836607,"U24U0"
"7","PA14_01810",1179.69241663349,0.415503577790707,0.0612529783523694,6.78340203149705,1.17378400770991e-11,8.41162964525111e-10,"U24U0"
"8","PA14_02150",1084.72602956797,0.68295258899945,0.0904965607930913,7.54672424028282,4.46342261070214e-14,4.82807581644441e-12,"U24U0"
"9","PA14_02290",1009.10045762123,0.379400896465811,0.0871612943314044,4.35285982586782,1.3437307193277e-05,0.000220103091825878,"U24U0"
"10","PA14_02630",801.84845117774,1.20058715586145,0.316495279439181,3.79338092495046,0.00014860991153535,0.00177126948613756,"U24U0"
"11","PA14_02660",694.762287273074,0.703907467390326,0.203339620216155,3.46173296990549,0.000536709379815142,0.00525077623631435,"U24U0"
"12","PA14_03000",523.376590832865,1.3824233445322,0.425309818923814,3.25039132186092,0.00115246307249058,0.00993544480389246,"U24U0"
"13","PA14_03580",1306.75620670973,0.359064133281418,0.0655406133438901,5.47849821602091,4.28950912318137e-08,1.42284801185353e-06,"U24U0"
"14","PA14_03780",1562.99331783324,0.362577748354372,0.0726168298224126,4.99302639954223,5.94404289589886e-07,1.4318150387474e-05,"U24U0"
"15","PA14_03900",1203.65148471536,0.702593318498463,0.152138588412755,4.61811382522043,3.8724383174499e-06,7.57702691943353e-05,"U24U0"
"16","PA14_04090",1448.25952397314,0.316282347752943,0.0484521046822976,6.52773186689864,6.6773092418827e-11,4.07244828550144e-09,"U24U0"
"17","PA14_04730",1104.09656941147,1.61516551826018,0.428407777924173,3.77015918358528,0.000163143455726689,0.00191660129442851,"U24U0"
"18","PA14_05920",1559.91987370356,0.145538662839158,0.0334450740190245,4.3515724544778,1.35164639569256e-05,0.000220768911296451,"U24U0"
"19","PA14_06190",1109.4422849305,0.344683400076745,0.0823331600663473,4.18644686781105,2.83355224317433e-05,0.000421941688574505,"U24U0"
"20","PA14_06580",510.828942398992,1.28233520480151,0.257910410321564,4.97201800889966,6.62595484907442e-07,1.56969417974147e-05,"U24U0"
"21","PA14_06600",1410.86354403311,0.358184410927111,0.0562418316276799,6.36864768733505,1.90702090838137e-10,1.03141045922174e-08,"U24U0"
"22","PA14_07230",986.989005145388,0.399288178781382,0.0882932571492775,4.52229526549582,6.11726453309084e-06,0.000113864537559123,"U24U0"
"23","PA14_07250",1354.00183048435,0.370290360170726,0.0810316176041176,4.56970218686477,4.88417770005636e-06,9.27185124318645e-05,"U24U0"
"24","PA14_07330",1165.77280976987,0.348324088795332,0.0835208105172809,4.17050656762079,3.03923295657913e-05,0.000444487819899698,"U24U0"
"25","PA14_07520",908.553772119365,2.18508505395177,0.532382727143817,4.10435001464931,4.05453213885323e-05,0.000569721390981509,"U24U0"
"26","PA14_07680",1056.77389226005,0.416353683570607,0.107315876927665,3.87970257048959,0.000104584271410495,0.00129220178447493,"U24U0"
"27","PA14_07860",932.968633994412,0.515765029430518,0.158013290105989,3.2640610741322,0.00109827488078399,0.00954001498717368,"U24U0"
"28","PA14_08420",1555.05747874243,0.203877372446477,0.0586658347660208,3.47523176410271,0.000510412164062309,0.00501060434344044,"U24U0"
"29","PA14_08790",1379.01058816917,1.38043558972603,0.382196511868576,3.61184769315926,0.000304023115459315,0.00327386815037716,"U24U0"
"30","PA14_09420",635.094721173184,1.7093402060253,0.504149723604906,3.39054079768748,0.000697548713157461,0.00648143723262841,"U24U0"
"31","PA14_09500",870.398206436672,1.75185714467392,0.508448848194303,3.44549338816567,0.000570017911878392,0.00552012278513315,"U24U0"
"32","PA14_09630",641.670477656373,1.41442046102186,0.396567703954856,3.56665569817273,0.000361566023412988,0.0037348793013093,"U24U0"
"33","PA14_10190",1130.67403309666,0.293797059731726,0.0886161375275914,3.31539003988128,0.000915153371097467,0.00823638033987721,"U24U0"
"34","PA14_10550",497.699064656683,2.20705642624991,0.604273326552581,3.65241411339686,0.000259786497337073,0.00285317239316751,"U24U0"
"35","PA14_11250",588.848255961952,1.98268740180114,0.516648937965105,3.83759116898649,0.000124247111961204,0.00150912858659657,"U24U0"
"36","PA14_11580",523.289111629632,0.852987622543067,0.226817870514918,3.76067203437995,0.000169457485851202,0.00197459302110761,"U24U0"
"37","PA14_11910",1113.80618949803,0.442084782623888,0.128281893580954,3.44619782483101,0.000568534000644657,0.00552012278513315,"U24U0"
"38","PA14_12030",639.657538788977,1.57150150494234,0.362910558050984,4.33027221192491,1.48925129208812e-05,0.000239828024088236,"U24U0"
"39","PA14_12900",1174.23333757796,0.526536227594914,0.138784948318296,3.79390008769056,0.0001482993669976,0.00177125056457759,"U24U0"
"40","PA14_13410",1342.6318007785,2.05898223976746,0.442200008108583,4.65622388514718,3.22061706575605e-06,6.43337896793709e-05,"U24U0"
"41","PA14_13510",978.757407716026,0.290945516416386,0.0878136981747026,3.31321334215487,0.000922305978571065,0.00827477335703899,"U24U0"
"42","PA14_13710",1245.40673733321,0.340651485574291,0.0530444659335815,6.42199859266809,1.34496666371634e-10,7.55950380694686e-09,"U24U0"
"43","PA14_13970",893.590444510061,1.18218230669474,0.311825307451462,3.79116857562551,0.00014994013607969,0.00178341659781092,"U24U0"
"44","PA14_14440",916.790698278905,2.54878298204858,0.707701953400854,3.60149208264924,0.000316396059936324,0.0033715587576486,"U24U0"
"45","PA14_14510",1099.74882352192,2.25771962243061,0.66225066906952,3.40916170851554,0.000651628408576121,0.00611421549323551,"U24U0"
"46","PA14_14650",1033.20215490631,2.20190159633753,0.62776233641076,3.50754014477347,0.00045227010862408,0.00454091862126419,"U24U0"
"47","PA14_14660",585.450050127505,0.64647715435068,0.177662471489667,3.63879410733223,0.000273917681555232,0.00297982935171944,"U24U0"
