"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PA14_00200",808.778209147075,-0.199345697518327,0.100535636402456,-1.98283618278719,0.0473857309439856,0.429524157661532
"PA14_00210",473.401031328207,-0.608303440698979,0.769663221503951,-0.790350147575365,0.429323307780546,NA
"PA14_00230",1480.97168084801,-0.139296513156327,0.518948067488881,-0.268420911229835,0.788375345087648,0.999660284501562
"PA14_00240",1359.66616613924,0.0227935435054525,0.0540882307204126,0.421414108057528,0.673452718977845,0.999660284501562
"PA14_00250",1006.16652324356,0.0148951628766048,0.656679638565203,0.0226825410776397,0.981903502455315,0.999660284501562
"PA14_00280",1214.10612481056,-0.148053280020486,0.473719690981501,-0.312533514732593,0.754635096647709,0.999660284501562
"PA14_00290",1117.76352026123,-0.137416248797441,0.0989068444226672,-1.38935024769578,0.164726271291627,0.725240891793096
"PA14_00300",799.496371074567,-0.161305133457597,0.149371757149641,-1.07989044606339,0.280190968198218,0.885798048528881
"PA14_00310",992.896580009716,-0.45214728377555,0.218034823252195,-2.07373885066316,0.038103570980546,0.38671966790753
"PA14_00320",1272.12715977623,-0.176743144094334,0.311622790830924,-0.56717014703276,0.57059858821483,0.999660284501562
"PA14_00340",616.017659468598,-0.589663892399701,0.749228423349029,-0.78702819330308,0.431265362246427,0.9903424597717
"PA14_00360",537.405707810476,-1.97330519339078,0.60674202434631,-3.25229688106205,0.00114476383227419,0.0552587109378186
"PA14_00380",559.271739594883,-0.338717808333384,0.723736394548048,-0.468012678214011,0.639775523275133,0.999660284501562
"PA14_00400",716.480834082916,0.278292134360893,0.192017389281586,1.4493069372628,0.147251884608009,0.700899701129351
"PA14_00410",1610.69169538894,0.535303771846967,0.447217031098375,1.19696642708854,0.231319640759952,0.831031642912709
"PA14_00420",884.341339385022,-0.462055686624345,0.200204683512395,-2.30791647087386,0.021003782777555,0.275599635445489
"PA14_00430",1229.03495495473,-0.0845097372021103,0.166295964809344,-0.508188742276455,0.611320985107608,0.999660284501562
"PA14_00440",1586.71327422513,0.120285826920617,0.0653542469808072,1.84052043252738,0.0656918673074172,0.505203716623094
"PA14_00450",1336.56934008877,0.209194688242834,0.0430618804597483,4.85800169452369,1.18576395083293e-06,0.000363041396280015
"PA14_00460",585.100861018351,-0.263311495988868,0.291535634856296,-0.903188030919992,0.366426109158527,0.956832908918323
"PA14_00470",1350.37335121701,0.0574388481542169,0.235034562444801,0.24438468775292,0.806932899718326,0.999660284501562
"PA14_00480",873.52611977094,-0.0947010343379628,0.528950812762193,-0.179035615511075,0.857909736344518,0.999660284501562
"PA14_00490",1119.44704982028,-0.24964524106354,0.451883959751631,-0.552454309731978,0.580637130045117,0.999660284501562
"PA14_00510",380.394701049023,-0.205116055629129,0.243079470081807,-0.843823032690084,0.398768302747047,NA
"PA14_00520",1091.46953210768,-0.472209888653046,0.20284313519307,-2.32795597545654,0.0199144414788313,0.270243487412416
"PA14_00530",1497.59338598228,0.00936311901960761,0.0657220432572868,0.142465427968408,0.88671238527669,0.999660284501562
"PA14_00550",1089.84792835119,-0.0651209639455596,0.107748477608615,-0.604379434316507,0.545591405570732,0.999660284501562
"PA14_00560",1191.6382425625,-0.33972928198291,0.563746315717514,-0.602627941879347,0.546756227775035,0.999660284501562
"PA14_00570",1330.1529106974,-0.0680983106768854,0.429341788531121,-0.158610954013738,0.873975397999532,0.999660284501562
"PA14_00580",1466.70406724175,0.119207631148523,0.335170032569491,0.355663154711804,0.722092841332432,0.999660284501562
"PA14_00590",1323.58422962221,0.254079469609915,0.583570437166113,0.435387835689132,0.663280938391006,0.999660284501562
"PA14_00600",1143.59238289369,0.359240867543298,0.677382966902949,0.530336434625419,0.595878689539491,0.999660284501562
"PA14_00620",1133.76737237088,0.278485017497952,0.53625416339395,0.519315348034636,0.603540852179018,0.999660284501562
"PA14_00630",866.495469656956,-0.57020958506714,0.734930956386296,-0.775868236481557,0.437826788910299,0.997031517795177
"PA14_00640",1109.2566539054,0.0312014035847912,0.315748009747484,0.0988174196560864,0.921283237303171,0.999660284501562
"PA14_00650",735.338470863827,-0.110343421331403,0.481476271275445,-0.229177278122346,0.818731132068423,0.999660284501562
"PA14_00660",1184.11993853812,-0.188798500710126,0.521077961246682,-0.362322943496641,0.717110714857481,0.999660284501562
"PA14_00670",732.543440622713,0.141354011612617,0.234332354400879,0.603220208212473,0.546362205935257,0.999660284501562
"PA14_00680",1068.78537829009,0.557839819847231,0.80781778818101,0.690551542697936,0.489847408387395,0.999660284501562
"PA14_00690",1419.42818591213,-0.059807031450265,0.48882906086987,-0.12234753667026,NA,NA
"PA14_00700",1555.3982386173,0.0414389610698928,0.434041455914369,0.0954723575484187,0.923939645428781,0.999660284501562
"PA14_00710",1098.11142538462,0.134993065006567,0.231677775780793,0.582675936660812,0.560111475243559,0.999660284501562
"PA14_00720",1035.75933925676,-1.40384325146665,0.631711370765156,-2.22228586730401,0.0262639926324812,0.314690167050656
"PA14_00730",1415.62995160196,-0.287856118971366,0.770517262964969,-0.373588150204044,0.708710751391254,0.999660284501562
"PA14_00740",1085.68847274062,-0.0181438596581148,0.139582940425604,-0.129986226130443,0.896577324184604,0.999660284501562
"PA14_00750",1434.07698144443,-0.00582684728700015,0.057466375048659,-0.101395768952998,0.919236295052083,0.999660284501562
"PA14_00760",1254.61624774475,-0.000812308783547612,0.0586587955167423,-0.0138480304000747,0.98895122348091,0.999660284501562
"PA14_00770",446.928698403072,-0.110805839589586,0.342633785325641,-0.323394377131477,0.746396587360467,NA
"PA14_00780",1398.22037709981,0.00462113776244928,0.0505811810973984,0.0913608117127768,0.927205899203467,0.999660284501562
"PA14_00790",1090.46802616951,-0.0501466709740399,0.536864920065942,-0.0934064959354775,0.925580630071905,0.999660284501562
"PA14_00800",1325.44932860343,-0.121550576561688,0.357517724745097,-0.339984756415507,0.733868007509774,0.999660284501562
"PA14_00810",1549.2731674661,-0.0356779772057816,0.364726185386531,-0.0978212660217163,0.922074220525541,0.999660284501562
"PA14_00820",1204.36611439782,0.0911095481201237,0.0771387914654617,1.1811119462627,0.237558254807303,0.836539004628145
"PA14_00830",852.461172266567,-0.141452204406831,0.676561237433985,-0.209075241944574,0.834389501658932,0.999660284501562
"PA14_00850",1078.68791028503,-0.182602083653458,0.164878017872313,-1.10749805225625,0.268078653939611,0.869203429414795
"PA14_00860",847.815456483014,-0.191120710080144,0.262479287640262,-0.728136348579561,0.466530125104863,0.999660284501562
"PA14_00875",1065.40638635866,0.623518947261059,0.725032719757459,0.859987322323386,0.389796030939726,0.969201123069758
"PA14_00890",932.05868899403,-0.745100025804663,0.471964428246745,-1.578720728112,0.114400128217331,0.631403365432381
"PA14_00900",1543.13587613415,-0.0158819533599848,0.22909014816143,-0.0693262171570709,0.944729957663067,0.999660284501562
"PA14_00910",881.517225536997,-0.0692732439997068,0.135810612002409,-0.510072394037057,0.610000744644873,0.999660284501562
"PA14_00925",1419.04390360871,-0.00402266421166642,0.547928775041028,-0.00734158232767609,0.994142317429305,0.999660284501562
