	rxn00872	rxn01387	rxn00616	rJB00264	rxn00781	rxn00199	rxn00154	rxn01802	rxn00184	rxn10074	rxn05312	rxn05318	rxn00256	rJB00267	rxn00974	rxn00973	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn00148	rJB00271	rxn05466	rxn10042	rxn01100	rxn12788	rxn09566	rxn00208	rxn00134	rxn05559	rxn00374	rxn05581	rxn00459	rxn00251	rxn00014	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00054_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
230	289.2392998338647	-314.76280820873194	289.2392998338647	259.05123283492753	289.2392998338647	-314.76280820873194	259.05123283492753	-289.2392998338647	314.76280820873194	-289.2392998338647	852.4492847454833	608.666666666667	319.4273668328019	42.73438358253645	-4.664558624069969	-314.76280820873194	-349.6154338317391	-349.6154338317391	314.76280820873194	973.5507152545166	-536.7607001661352	608.6666666666666	216.31684925239108	-279.9101825857248	475.3680820873186	-289.2392998338647	4.664558624069969	72.1056164174637	72.1056164174637	608.6666666666666	-314.76280820873194	314.76280820873194	536.7607001661352	289.2392998338647	319.4273668328019	216.31684925239108	-289.2392998338647	314.76280820873194	314.76280820873194	-314.76280820873194	-289.2392998338647	-147.55071525451672	-72.1056164174637	72.1056164174637	25.52350837486722	129.52561641746377	-608.666666666667	-25.52350837486722	536.7607001661352	-825.9999999999999	-715.4252587902051	349.6154338317391	279.9101825857248	-129.52561641746377	-1000.0	-289.2392998338647	-289.2392998338647	-4.664558624069969	-314.76280820873194	8.39	314.76280820873194	289.2392998338647	289.2392998338647	608.6666666666666
231	268.45430219311226	-292.93368182990764	268.45430219311226	196.6962399126707	268.45430219311226	-292.93368182990764	196.6962399126707	-268.45430219311226	292.93368182990764	-268.45430219311226	1000.0	608.666666666667	340.21236447355386	69.75162794482605	-47.27868264364622	-292.93368182990764	-411.97042675399535	-411.97042675399535	292.93368182990764	825.9999999999999	-582.5072103999267	608.6666666666663	126.9446119678446	-173.89693690581993	323.64085188051536	-268.45430219311226	47.27868264364622	42.31487065594822	42.31487065594822	608.6666666666663	-292.93368182990764	292.93368182990764	582.5072103999267	268.45430219311226	340.2123644735538	126.94461196784465	-268.45430219311226	292.93368182990764	292.93368182990764	-292.93368182990764	-268.45430219311226	24.961512593039117	-42.31487065594822	42.31487065594822	24.479379636795386	98.34811995633537	-608.666666666667	-24.479379636795386	582.5072103999267	-850.9615125930391	-753.8628678574935	411.9704267539953	173.89693690581993	-98.34811995633537	-975.0384874069609	-268.45430219311226	-268.45430219311226	-47.27868264364622	-292.93368182990764	8.39	292.93368182990764	268.45430219311226	268.4543021931123	608.6666666666666
232	253.8296515371686	-244.7055719862098	253.8296515371686	152.82228794483913	253.8296515371686	-244.7055719862098	152.82228794483913	-253.8296515371686	244.7055719862098	-253.8296515371686	950.4312952674012	608.666666666667	354.837015129498	66.84885602758095	-110.13144314328821	-244.7055719862098	-455.8443787218275	-455.8443787218275	244.7055719862098	875.5687047325991	-746.1703484628314	608.6666666666666	85.97343191725815	-33.566765250592084	238.79571986209737	-253.8296515371686	110.13144314328821	28.65781063908605	28.65781063908605	608.6666666666666	-244.7055719862098	244.7055719862098	746.1703484628314	253.8296515371686	354.837015129498	85.97343191725815	-253.8296515371686	244.7055719862098	244.7055719862098	-244.7055719862098	-253.8296515371686	124.43129526740086	-28.65781063908605	28.65781063908605	-9.124079550958754	76.41114397241955	-608.666666666667	9.124079550958754	746.1703484628314	-1000.0	-682.3017916061194	455.8443787218275	33.566765250592084	-76.41114397241955	-826.0000000000003	-253.8296515371686	-253.8296515371686	-110.13144314328821	-244.7055719862098	8.39	244.7055719862098	253.8296515371686	253.82965153716862	608.6666666666666
233	271.0826100408005	-290.97356888414083	271.0826100408005	204.58116345573495	271.0826100408005	-290.97356888414083	204.58116345573495	-271.0826100408005	290.97356888414083	-271.0826100408005	959.3131120808287	608.666666666667	337.5840566258662	63.18827028560378	-46.610487741725365	-290.97356888414083	-404.0855032109317	-404.0855032109317	290.97356888414083	866.6868879191712	-595.6042778783708	608.6666666666666	141.39289317013117	-177.86163455735	345.97405662586607	-271.0826100408005	46.610487741725365	47.13096439004372	47.13096439004372	608.6666666666666	-290.97356888414083	290.97356888414083	595.6042778783708	271.0826100408005	337.58405662586614	141.39289317013117	-271.0826100408005	290.97356888414083	290.97356888414083	-290.97356888414083	-271.0826100408005	0.0	-47.13096439004372	47.13096439004372	19.89095884334023	102.29058172786748	-608.666666666667	-19.89095884334023	595.6042778783708	-866.6868879191712	-734.8409897817537	404.0855032109316	177.86163455735	-102.29058172786748	-959.3131120808287	-271.0826100408005	-271.0826100408005	-46.610487741725365	-290.97356888414083	8.39	290.97356888414083	271.0826100408005	271.08261004080055	608.6666666666666
234	266.7021184200336	-254.35992214835852	266.7021184200336	191.43968859343428	266.7021184200336	-254.35992214835852	191.43968859343428	-266.7021184200336	254.35992214835852	-266.7021184200336	841.0153267630471	608.666666666667	341.96454824663306	47.540155703283034	-87.60462609827454	-254.35992214835852	-417.2269780732323	-417.2269780732323	254.35992214835852	984.9846732369526	-733.2978815799663	608.6666666666666	143.89953289015125	-91.49286622348473	335.33922148358556	-266.7021184200336	87.60462609827454	47.96651096338375	47.96651096338375	608.6666666666666	-254.35992214835852	254.35992214835852	733.2978815799663	266.7021184200336	341.964548246633	143.89953289015125	-266.7021184200336	254.35992214835852	254.35992214835852	-254.35992214835852	-266.7021184200336	15.015326763047344	-47.96651096338375	47.96651096338375	-12.342196271675107	95.71984429671713	-608.666666666667	12.342196271675107	733.2978815799663	-1000.0	-646.9025076782403	417.2269780732323	91.49286622348473	-95.71984429671713	-825.9999999999998	-266.7021184200336	-266.7021184200336	-87.60462609827454	-254.35992214835852	8.39	254.35992214835852	266.7021184200336	266.7021184200337	608.6666666666666
235	278.7963385306274	-282.2417752692325	278.7963385306274	227.7223489252156	278.7963385306274	-282.2417752692325	227.7223489252156	-278.7963385306274	282.2417752692325	-278.7963385306274	826.0000000000011	608.666666666667	329.87032813603923	41.93961756267748	-47.62855286680673	-282.2417752692325	-380.944317741451	-380.944317741451	282.2417752692325	1000.0	-645.9589093176581	608.6666666666666	185.78273136253813	-183.539232797014	413.5050802877537	-278.7963385306274	47.62855286680673	61.927577120846045	61.927577120846045	608.6666666666666	-282.2417752692325	282.2417752692325	645.9589093176581	278.7963385306274	329.87032813603923	185.78273136253813	-278.7963385306274	282.2417752692325	282.2417752692325	-282.2417752692325	-278.7963385306274	-75.24475215171447	-61.927577120846045	61.927577120846045	3.4454367386051103	113.8611744626078	-608.666666666667	-3.4454367386051103	645.9589093176581	-924.7552478482855	-670.0769664878944	380.94431774145096	183.539232797014	-113.8611744626078	-901.2447521517142	-278.7963385306274	-278.7963385306274	-47.62855286680673	-282.2417752692325	8.39	282.2417752692325	278.7963385306274	278.7963385306274	608.6666666666666
236	269.7752507541008	-273.32421851369554	269.7752507541008	200.65908559563601	269.7752507541008	-273.32421851369554	200.65908559563601	-269.7752507541008	273.32421851369554	-269.7752507541008	892.6377884591461	608.666666666667	338.89141591256566	54.036755278706295	-65.56719739887012	-273.32421851369554	-408.0075810710306	-408.0075810710306	273.32421851369554	933.3622115408535	-663.5869607867528	608.6666666666666	146.62233031692972	-138.6408559563605	347.28141591256576	-269.7752507541008	65.56719739887012	48.87411010564324	48.87411010564324	608.6666666666666	-273.32421851369554	273.32421851369554	663.5869607867528	269.7752507541008	338.8914159125657	146.62233031692972	-269.7752507541008	273.32421851369554	273.32421851369554	-273.32421851369554	-269.7752507541008	0.0	-48.87411010564324	48.87411010564324	3.548967759594632	100.32954279781801	-608.666666666667	-3.548967759594632	663.5869607867528	-933.3622115408535	-688.4297351039157	408.0075810710306	138.6408559563605	-100.32954279781801	-892.6377884591461	-269.7752507541008	-269.7752507541008	-65.56719739887012	-273.32421851369554	8.39	273.32421851369554	269.7752507541008	269.77525075410085	608.6666666666666
237	276.8701481699266	-277.2887143417163	276.8701481699266	221.9437778431134	276.8701481699266	-277.2887143417163	221.9437778431134	-276.8701481699266	277.2887143417163	-276.8701481699266	826.0000000000011	608.666666666667	331.79651849673996	42.48995766573469	-54.50780415502368	-277.2887143417163	-386.72288882355326	-386.72288882355326	277.2887143417163	1000.0	-661.9187723063214	608.6666666666666	179.4538201773787	-167.8545398598793	401.39759802049207	-276.8701481699266	54.50780415502368	59.81794005912624	59.81794005912624	608.6666666666666	-277.2887143417163	277.2887143417163	661.9187723063214	276.8701481699266	331.79651849673996	179.4538201773787	-276.8701481699266	277.2887143417163	277.2887143417163	-277.2887143417163	-276.8701481699266	-61.21107952375205	-59.81794005912624	59.81794005912624	0.4185661717895641	110.97188892155671	-608.666666666667	-0.4185661717895641	661.9187723063214	-938.788920476248	-664.8487355088499	386.72288882355326	167.8545398598793	-110.97188892155671	-887.2110795237518	-276.8701481699266	-276.8701481699266	-54.50780415502368	-277.2887143417163	8.39	277.2887143417163	276.8701481699266	276.87014816992667	608.6666666666666
238	269.0706888355001	-263.81263261258573	269.0706888355001	198.54539983983372	269.0706888355001	-263.81263261258573	198.54539983983372	-269.0706888355001	263.81263261258573	-269.0706888355001	856.7051306105095	608.666666666667	339.59597783116646	49.104821848500904	-75.78334521858073	-263.81263261258573	-410.1212668268329	-410.1212668268329	263.81263261258573	969.2948693894906	-700.2241805539904	608.6666666666666	149.44057799133282	-117.50399839833858	347.98597783116657	-269.0706888355001	75.78334521858073	49.813525997110936	49.813525997110936	608.6666666666666	-263.81263261258573	263.81263261258573	700.2241805539904	269.0706888355001	339.5959778311665	149.44057799133282	-269.0706888355001	263.81263261258573	263.81263261258573	-263.81263261258573	-269.0706888355001	0.0	-49.813525997110936	49.813525997110936	-5.258056222914377	99.27269991991685	-608.666666666667	5.258056222914377	700.2241805539904	-969.2948693894906	-663.4177869935909	410.1212668268329	117.50399839833858	-99.27269991991685	-856.7051306105095	-269.0706888355001	-269.0706888355001	-75.78334521858073	-263.81263261258573	8.39	263.81263261258573	269.0706888355001	269.07068883550005	608.6666666666666
239	281.47749764714905	-289.1361844260023	281.47749764714905	235.76582627478058	281.47749764714905	-289.1361844260023	235.76582627478058	-281.47749764714905	289.1361844260023	-281.47749764714905	826.0000000000011	608.666666666667	327.1891690195175	41.17357210081468	-38.05298459351525	-289.1361844260023	-372.90084039188605	-372.90084039188605	289.1361844260023	1000.0	-623.743590923622	608.6666666666666	194.5922541739659	-205.3715284601185	430.3580804487465	-281.47749764714905	38.05298459351525	64.8640847246553	64.8640847246553	608.6666666666666	-289.1361844260023	289.1361844260023	623.743590923622	281.47749764714905	327.1891690195175	194.5922541739659	-281.47749764714905	289.1361844260023	289.1361844260023	-289.1361844260023	-281.47749764714905	-94.77891142922891	-64.8640847246553	64.8640847246553	7.658686778853223	117.88291313739029	-608.666666666667	-7.658686778853223	623.743590923622	-905.2210885707711	-677.3543983755944	372.90084039188605	205.3715284601185	-117.88291313739029	-920.7789114292284	-281.47749764714905	-281.47749764714905	-38.05298459351525	-289.1361844260023	8.39	289.1361844260023	281.47749764714905	281.477497647149	608.6666666666666
240	283.5990372063932	-310.5326112381282	283.5990372063932	242.1304449525129	283.5990372063932	-310.5326112381282	242.1304449525129	-283.5990372063932	310.5326112381282	-283.5990372063932	900.3915170789916	608.666666666667	325.06762946027345	51.19477752374394	-14.535018222145254	-310.5326112381282	-366.5362217141537	-366.5362217141537	310.5326112381282	925.6084829210083	-542.4009627936067	608.6666666666666	190.93566742876897	-254.52900076210267	433.06611238128187	-283.5990372063932	14.535018222145254	63.64522247625632	63.64522247625632	608.6666666666666	-310.5326112381282	310.5326112381282	542.4009627936067	283.5990372063932	325.06762946027345	190.93566742876897	-283.5990372063932	310.5326112381282	310.5326112381282	-310.5326112381282	-283.5990372063932	-99.60848292100843	-63.64522247625632	63.64522247625632	26.93357403173502	121.06522247625645	-608.666666666667	-26.93357403173502	542.4009627936067	-825.9999999999999	-730.9359810157516	366.5362217141537	254.52900076210267	-121.06522247625645	-1000.0	-283.5990372063932	-283.5990372063932	-14.535018222145254	-310.5326112381282	8.39	310.5326112381282	283.5990372063932	283.5990372063931	608.6666666666666
241	278.8498704546933	-306.9707361743533	278.8498704546933	227.88294469741328	278.8498704546933	-306.9707361743533	227.88294469741328	-278.8498704546933	306.9707361743533	-278.8498704546933	940.7594344684398	608.666666666667	329.81679621197327	58.318527651292925	-22.846060037619964	-306.9707361743533	-380.78372196925335	-380.78372196925335	306.9707361743533	885.24056553156	-547.1501295453065	608.6666666666666	169.5644170461203	-233.15775037945326	397.4473617435335	-278.8498704546933	22.846060037619964	56.521472348706766	56.521472348706766	608.6666666666666	-306.9707361743533	306.9707361743533	547.1501295453065	278.8498704546933	329.8167962119733	169.5644170461203	-278.8498704546933	306.9707361743533	306.9707361743533	-306.9707361743533	-278.8498704546933	-59.24056553156021	-56.521472348706766	56.521472348706766	28.120865719660003	113.94147234870661	-608.666666666667	-28.120865719660003	547.1501295453065	-825.9999999999998	-743.9961895829274	380.7837219692533	233.15775037945326	-113.94147234870661	-1000.0	-278.8498704546933	-278.8498704546933	-22.846060037619964	-306.9707361743533	8.39	306.9707361743533	278.8498704546933	278.84987045469325	608.6666666666666
242	275.01310326120193	-276.99516394972613	275.01310326120193	183.56863677595595	275.01310326120193	-276.99516394972613	183.56863677595595	-275.01310326120193	276.99516394972613	-275.01310326120193	1000.0	641.4706730076498	366.4575697464479	67.87768478251394	-89.46240579672178	-276.99516394972613	-457.90203623169384	-457.90203623169384	276.99516394972613	924.4120190229502	-724.9868967387981	641.4706730076498	115.69095199344201	-96.08829166775843	299.25958876939796	-275.01310326120193	89.46240579672178	38.563650664480676	38.563650664480676	641.4706730076498	-276.99516394972613	276.99516394972613	724.9868967387981	275.01310326120193	366.45756974644786	115.69095199344203	-275.01310326120193	276.99516394972613	276.99516394972613	-276.99516394972613	-275.01310326120193	75.58798097704982	-38.563650664480676	38.563650664480676	1.9820606885243137	91.78431838797798	-641.4706730076498	-1.9820606885243137	724.9868967387981	-1000.0	-738.8613215584693	457.90203623169384	96.08829166775843	-91.78431838797798	-924.4120190229502	-275.01310326120193	-275.01310326120193	-89.46240579672178	-276.99516394972613	8.39	276.99516394972613	275.01310326120193	275.0131032612019	641.4706730076498
243	275.0662467652281	-302.1987495378896	275.0662467652281	208.7949981515588	275.0662467652281	-302.1987495378896	208.7949981515588	-275.0662467652281	302.1987495378896	-275.0662467652281	1000.0	616.4037421441254	341.3374953788973	67.86250092422006	-39.138745841007676	-302.1987495378896	-407.60874399256664	-407.60874399256664	302.1987495378896	849.2112264323764	-574.1449796671484	616.4037421441254	140.93249722733867	-196.7887550832126	349.7274953788974	-275.0662467652281	39.138745841007676	46.977499075779555	46.977499075779555	616.4037421441254	-302.1987495378896	302.1987495378896	574.1449796671484	275.0662467652281	341.33749537889736	140.93249722733867	-275.0662467652281	302.1987495378896	302.1987495378896	-302.1987495378896	-275.0662467652281	0.0	-46.977499075779555	46.977499075779555	27.132502772661553	104.39749907577936	-616.4037421441254	-27.132502772661553	574.1449796671484	-849.2112264323764	-764.0724990757806	407.6087439925666	196.7887550832126	-104.39749907577936	-1000.0	-275.0662467652281	-275.0662467652281	-39.138745841007676	-302.1987495378896	8.39	302.1987495378896	275.0662467652281	275.066246765228	616.4037421441254
