reaction	linear_coefficient
rxn03253	0.60299083406682
rxn02720	0.60299083406682
rxn00946	0.60299083406682
rxn02679	0.60299083406682
rxn02803	0.60299083406682
rxn03251	0.60299083406682
rxn00872	0.60299083406682
rxn01451	0.5598446635598887
rxn03242	0.5598446635598887
rxn03239	0.5598446635598887
rxn06777	0.5598446635598887
rxn03244	0.5598446635598887
rxn03249	0.5598446635598887
rxn03246	0.5598446635598887
rxn02122	0.6380873458970848
rxn01387	0.8032663419422766
rxn00616	0.552116991230289
rxn00501	0.9227232767040039
rxn10125	0.46614663656349337
rxn01851	0.18086673306244092
rxn13812	0.31803291691283414
rxn01297	0.8177557275602758
rxn01522	0.8177557275602758
rxn00288	0.6390533049382847
rxn10126	0.6390533049382847
rJB00270	0.6390533049382847
rxn06493	0.26168530617617025
rxn13808	0.3837181317144308
rxn00623	0.12934891753177685
rxn00506	0.6380873458970848
rxn00779	0.6435611137972178
rxn13726	0.7717116799297447
rJB00264	0.7717116799297447
rxn10122	0.7717116799297447
rxn00604	0.2404342072697713
rxn10902	0.2404342072697713
rxn00671	0.9227232767040039
rxn01115	0.2658711286880367
rxn00338	0.31803291691283414
rxn00248	0.3730925822612314
rxn05353	0.6789796119745495
rxn05356	0.6789796119745495
rxn05355	0.6789796119745495
rxn05354	0.6789796119745495
rxn05357	0.6789796119745495
rxn05352	0.6789796119745495
rxn05351	0.6789796119745495
rxn05338	0.13128083561417675
rxn00611	0.16412344301497514
rxn00612	0.16412344301497514
rxn05436	0.004418214869916425
rxn05448	0.004418214869916425
rxn05442	0.004418214869916425
rxn05437	0.004418214869916425
rxn05449	0.004418214869916425
rxn05443	0.004418214869916425
rxn05438	0.004418214869916425
rxn05450	0.004418214869916425
rxn05444	0.004418214869916425
rxn05433	0.004418214869916425
rxn05445	0.004418214869916425
rxn05439	0.004418214869916425
rxn05446	0.004418214869916425
rxn05434	0.004418214869916425
rxn05440	0.004418214869916425
rxn05435	0.004418214869916425
rxn05447	0.004418214869916425
rxn05441	0.004418214869916425
rxn05322	0.004418214869916425
rxn05327	0.004418214869916425
rxn05324	0.004418214869916425
rxn13838	0.004418214869916425
rxn05328	0.004418214869916425
rxn05326	0.004418214869916425
rxn13850	0.004418214869916425
rxn08396	0.004418214869916425
rxn05325	0.004418214869916425
rxn05323	0.004418214869916425
rxn05464	0.004418214869916425
rxn02866	0.3627890191550985
rxn05339	0.23367249398137163
rxn05337	0.23367249398137163
rxn13844	0.23367249398137163
rxn05341	0.23367249398137163
rxn05336	0.23367249398137163
rxn05372	0.23367249398137163
rxn05422	0.23367249398137163
rxn05397	0.23367249398137163
rxn05376	0.23367249398137163
rxn05426	0.23367249398137163
rxn05401	0.23367249398137163
rxn05380	0.23367249398137163
rxn05430	0.23367249398137163
rxn05405	0.23367249398137163
rxn05461	0.23367249398137163
rxn07993	0.23367249398137163
rxn05340	0.23367249398137163
