reaction	linear_coefficient
rxn03253	0.3503715595518755
rxn02720	0.3503715595518755
rxn00946	0.3503715595518755
rxn02679	0.3503715595518755
rxn02803	0.3503715595518755
rxn03251	0.35286629242610024
rxn00872	0.35286629242610024
rxn01451	0.27004116100183856
rxn03242	0.27004116100183856
rxn03239	0.27004116100183856
rxn06777	0.27004116100183856
rxn03244	0.27004116100183856
rxn03249	0.27004116100183856
rxn03246	0.27004116100183856
rxn02122	0.4127398814074942
rxn01387	0.17000237274542615
rxn00616	0.40924725538357953
rxn00501	0.43344616426355953
rxn10125	0.6851647112728367
rxn01851	0.36209680406073175
rxn13812	0.1844718234159297
rxn01297	0.4464187752095283
rxn01522	0.4464187752095283
rxn00288	0.295487436318931
rxn10126	0.295487436318931
rJB00270	0.295487436318931
rxn06493	0.38005888075515
rxn13808	0.3359021088813719
rxn00623	0.5182670819872011
rxn00506	0.37906098760546003
rxn00779	0.4464187752095283
rxn13726	0.8243708056545778
rJB00264	0.8243708056545778
rxn10122	0.8243708056545778
rxn00604	0.4521566608202452
rxn10902	0.4521566608202452
rxn00671	0.43344616426355953
rxn01115	0.05349834751913038
rxn00338	0.1844718234159297
rxn00248	0.2530769774571103
rxn05353	0.3760673081563904
rxn05356	0.3760673081563904
rxn05355	0.3760673081563904
rxn05354	0.3760673081563904
rxn05357	0.3760673081563904
rxn05352	0.3760673081563904
rxn05351	0.3760673081563904
rxn05338	0.05549413381851018
rxn00611	0.06098254614180462
rxn00612	0.06098254614180462
rxn05436	0.5801364572679748
rxn05448	0.5801364572679748
rxn05442	0.5801364572679748
rxn05437	0.5801364572679748
rxn05449	0.5801364572679748
rxn05443	0.5801364572679748
rxn05438	0.5801364572679748
rxn05450	0.5801364572679748
rxn05444	0.5801364572679748
rxn05433	0.5801364572679748
rxn05445	0.5801364572679748
rxn05439	0.5801364572679748
rxn05446	0.5801364572679748
rxn05434	0.5801364572679748
rxn05440	0.5801364572679748
rxn05435	0.5801364572679748
rxn05447	0.5801364572679748
rxn05441	0.5801364572679748
rxn05322	0.5801364572679748
rxn05327	0.5801364572679748
rxn05324	0.5801364572679748
rxn13838	0.5801364572679748
rxn05328	0.5801364572679748
rxn05326	0.5801364572679748
rxn13850	0.5801364572679748
rxn08396	0.5801364572679748
rxn05325	0.5801364572679748
rxn05323	0.5801364572679748
rxn05464	0.5801364572679748
rxn02866	0.21241283160724686
rxn05339	0.2867558712591444
rxn05337	0.2867558712591444
rxn13844	0.2867558712591444
rxn05341	0.2867558712591444
