	rxn13726	rxn08094	rxn10158	rxn05312	rxn05318	rxn00256	rJB00240	rJB00238	rxn00285	rxn00974	rxn05307	rxn00165	rxn13803	rxn00175	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn13689	rxn05229	rxn10042	rxn12788	rxn09566	rxn00250	rxn00134	rxn13299	rxn13643	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn00695	EX_cpd00331_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
30	500.0	125.0	-587.9659587467143	870.0846116622857	555.8473058311426	125.0	587.9659587467143	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	797.4573058311428	-667.5419174934285	-462.96595874671425	875.0	430.8473058311427	500.0	-305.8473058311427	1000.0	125.0	250.0	305.8473058311427	555.8473058311426	125.0	125.0	667.5419174934285	430.8473058311427	500.0	-129.91538833771426	305.8473058311427	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-555.8473058311426	250.0	667.5419174934285	-667.5419174934285	-125.0	125.0	-125.0	-1000.0	125.0	125.0	-125.0	8.39	375.0	-875.0	875.0	555.8473058311431
31	500.0	125.0	-483.58412188500324	662.8761828275046	554.2920609425018	125.0	483.58412188500324	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-866.9741218850031	-358.58412188500324	670.9020609425019	429.29206094250185	500.0	-304.29206094250185	1000.0	125.0	250.0	304.29206094250185	554.2920609425018	124.99999999999955	124.99999999999955	866.9741218850031	429.29206094250185	500.0	-133.02587811499689	304.29206094250185	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-554.2920609425018	250.0	866.9741218850031	-866.9741218850031	-125.0	125.0	-125.0	-795.9020609425015	125.0	125.0	-125.0	8.39	375.0	-670.9020609425019	670.9020609425019	554.2920609425013
32	500.0	125.0	-691.8931677702242	1000.0	633.7863355404484	125.0	691.8931677702242	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	901.3590066213451	-927.3216777022417	-566.8931677702242	849.0373289191032	508.78633554044836	500.0	-383.78633554044836	1000.0	125.0	250.0	383.78633554044836	633.7863355404484	125.0	125.0	927.3216777022417	508.78633554044836	500.0	25.962671080896598	383.78633554044836	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-633.7863355404484	250.0	927.3216777022417	-927.3216777022417	-125.0	125.0	-125.0	-974.0373289191034	125.0	125.0	-125.0	8.39	375.0	-849.0373289191032	849.0373289191032	633.7863355404484
33	500.0	125.0	-646.3021966410898	921.7993932821797	620.8050000000001	125.0	646.3021966410898	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	940.6156067178206	-940.6156067178206	-521.3021966410898	796.7993932821794	495.805	500.0	-370.805	1000.0	125.0	250.0	370.805	620.8050000000001	125.0	125.0	940.6156067178206	495.805	500.0	0.0	370.805	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-620.8050000000001	250.0	940.6156067178206	-940.6156067178206	-125.0	125.0	-125.0	-921.7993932821797	125.0	125.0	-125.0	8.39	375.0	-796.7993932821794	796.7993932821794	620.8050000000001
34	500.0	125.0	-445.54145135871477	605.8121770380719	535.2707256793574	125.0	445.54145135871477	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-828.9314513587145	-320.54145135871477	651.8807256793575	410.2707256793573	500.0	-285.27072567935727	1000.0	125.0	250.0	285.27072567935727	535.2707256793574	124.99999999999989	124.99999999999989	828.9314513587145	410.2707256793573	500.0	-171.06854864128547	285.27072567935727	125.0	-250.0	250.0	-250.00000000000006	125.0	-125.0	125.0	-535.2707256793574	250.0	828.9314513587145	-828.9314513587145	-125.0	125.0	-125.0	-776.8807256793574	125.0	125.0	-125.00000000000006	8.39	375.0	-651.8807256793575	651.8807256793575	535.2707256793572
35	500.0	125.0	-517.2451676896856	713.3677515345285	571.1225838448427	125.0	517.2451676896856	-125.0	-125.0	-124.99999999999977	-125.0	-125.0	-250.0	-125.0	1000.0	-900.6351676896854	-392.24516768968556	687.7325838448428	446.12258384484267	500.0	-321.12258384484267	1000.0	125.0	250.0	321.12258384484267	571.1225838448427	125.0	125.0	900.6351676896854	446.12258384484267	500.0	-99.36483231031457	321.12258384484267	125.0	-250.0	250.0	-250.0	125.0	-125.0	125.0	-571.1225838448427	250.0	900.6351676896854	-900.6351676896854	-125.0	125.0	-125.0	-812.732583844843	125.0	125.0	-125.0	8.39	375.0	-687.7325838448428	687.7325838448428	571.1225838448427
36	375.3631678999114	93.84079197497785	-699.161	1000.0	586.0035839499557	93.84079197497783	699.161	-93.84079197497785	-93.84079197497785	-93.84079197497783	-93.8407919749778	-93.8407919749778	-187.6815839499557	-93.84079197497783	758.010751849867	-1000.0	-605.3202080250221	664.1699598748894	492.16279197497784	375.3631678999114	-398.3219999999999	750.7263357998228	93.84079197497783	187.6815839499557	398.3219999999999	586.0035839499557	93.84079197497789	93.84079197497789	1000.0	492.16279197497784	375.3631678999114	241.989248150133	398.3219999999999	93.8407919749778	-187.6815839499557	187.6815839499557	-187.68158394995567	93.84079197497785	-93.84079197497783	93.84079197497783	-586.0035839499557	187.68158394995567	1000.0	-1000.0	-93.8407919749778	93.8407919749778	-93.84079197497785	-758.010751849867	93.84079197497785	93.84079197497783	-93.84079197497783	8.39	281.5223759249335	-664.1699598748894	664.1699598748894	586.003583949956
37	288.78501609879055	72.19625402469762	-699.1609999999998	1000.0	542.7145080493951	72.19625402469762	699.1609999999998	-72.19625402469762	-72.19625402469762	-72.19625402469762	-72.19625402469765	-72.19625402469765	-144.39250804939527	-72.19625402469762	628.143524148186	-1000.0	-626.9647459753023	555.9472701234879	470.5182540246975	288.78501609879055	-398.3219999999999	577.570032197581	72.19625402469762	144.39250804939527	398.3219999999999	542.7145080493951	72.19625402469796	72.19625402469796	1000.0	470.5182540246975	288.78501609879055	371.856475851814	398.3219999999999	72.19625402469765	-144.39250804939527	144.39250804939527	-144.39250804939525	72.19625402469764	-72.19625402469762	72.19625402469762	-542.7145080493951	144.39250804939525	1000.0	-1000.0	-72.19625402469765	72.19625402469765	-72.19625402469764	-628.143524148186	72.19625402469762	72.19625402469762	-72.19625402469762	8.39	216.58876207409293	-555.9472701234879	555.9472701234879	542.7145080493952
38	340.39829715295303	85.09957428823824	-699.161	1000.0	568.5211485764768	85.09957428823827	699.161	-85.09957428823824	-85.09957428823824	-85.09957428823827	-85.09957428823827	-85.09957428823827	-170.19914857647652	-85.09957428823827	705.5634457294295	-1000.0	-614.0614257117619	620.4638714411916	483.4215742882385	340.39829715295303	-398.3219999999999	680.7965943059061	85.09957428823827	170.19914857647652	398.3219999999999	568.5211485764768	85.09957428823799	85.09957428823799	1000.0	483.4215742882385	340.39829715295303	294.43655427057047	398.3219999999999	85.09957428823827	-170.19914857647652	170.19914857647652	-170.19914857647652	85.09957428823826	-85.09957428823827	85.09957428823827	-568.5211485764768	170.19914857647652	1000.0	-1000.0	-85.09957428823827	85.09957428823827	-85.09957428823826	-705.5634457294295	85.09957428823824	85.09957428823827	-85.09957428823827	8.39	255.2987228647148	-620.4638714411916	620.4638714411916	568.5211485764765
39	391.18989295098504	97.79747323774626	-498.6675185735239	665.8441976225399	527.0857860000006	97.79747323774626	498.6675185735239	-97.79747323774626	-97.79747323774626	-97.79747323774626	-97.79747323774626	-97.79747323774626	-195.59494647549252	-97.79747323774626	915.4131603774615	-1000.0	-400.8700453357776	483.45988476225534	429.28831276225424	391.18989295098504	-331.490839524508	782.3797859019701	97.79747323774626	195.59494647549252	331.490839524508	527.0857860000006	97.79747323774609	97.79747323774609	1000.0	429.28831276225424	391.18989295098504	84.58683962253849	331.490839524508	97.79747323774626	-195.59494647549252	195.59494647549252	-195.59494647549252	97.79747323774626	-97.79747323774626	97.79747323774626	-527.0857860000006	195.59494647549252	1000.0	-1000.0	-97.79747323774626	97.79747323774626	-97.79747323774626	-581.2573580000014	97.79747323774626	97.79747323774626	-97.79747323774626	8.39	293.3924197132388	-483.45988476225534	483.45988476225534	527.0857860000002
40	283.28013350919036	70.82003337729759	-660.5321577362158	935.6185962270264	527.0857860000003	70.82003337729759	660.5321577362158	-70.82003337729759	-70.82003337729759	-70.82003337729759	-70.82003337729759	-70.82003337729759	-141.64006675459518	-70.82003337729759	645.638761772975	-1000.0	-589.7121243589181	510.4373246227035	456.26575262270273	283.28013350919036	-385.44571924540514	566.5602670183807	70.82003337729759	141.64006675459518	385.44571924540514	527.0857860000003	70.82003337729793	70.82003337729793	1000.0	456.26575262270273	283.28013350919036	354.36123822702496	385.44571924540514	70.82003337729759	-141.64006675459518	141.64006675459518	-141.64006675459518	70.82003337729759	-70.82003337729759	70.82003337729759	-527.0857860000003	141.64006675459518	1000.0	-1000.0	-70.82003337729759	70.82003337729759	-70.82003337729759	-581.2573580000014	70.82003337729759	70.82003337729759	-70.82003337729759	8.39	212.46010013189277	-510.4373246227035	510.4373246227035	527.0857860000002
41	337.24938314604606	84.31234578651151	-579.5782832809318	800.6954721348864	527.0857860000006	84.31234578651151	579.5782832809318	-84.31234578651146	-84.31234578651151	-84.31234578651151	-84.31234578651151	-84.31234578651151	-168.62469157302303	-84.31234578651151	780.5618858651151	-1000.0	-495.26593749442037	496.945012213489	442.773440213489	337.24938314604606	-358.46109442697747	674.4987662920921	84.31234578651151	168.62469157302303	358.46109442697747	527.0857860000006	84.3123457865106	84.3123457865106	1000.0	442.773440213489	337.24938314604606	219.43811413488493	358.46109442697747	84.31234578651151	-168.62469157302303	168.62469157302303	-168.62469157302303	84.31234578651151	-84.31234578651151	84.31234578651151	-527.0857860000006	168.62469157302303	1000.0	-1000.0	-84.31234578651151	84.31234578651151	-84.31234578651151	-581.2573580000014	84.31234578651146	84.31234578651151	-84.31234578651151	8.39	252.93703735953454	-496.945012213489	496.945012213489	527.0857860000002
42	353.24006664094645	88.31001666023661	-555.5922580385809	760.7187633976349	527.0857860000003	88.31001666023661	555.5922580385809	-88.31001666023661	-88.31001666023661	-88.31001666023661	-88.31001666023661	-88.31001666023661	-176.62003332047323	-88.31001666023661	820.5385946023657	-1000.0	-467.2822413783443	492.9473413397641	438.77576933976366	353.24006664094645	-350.46575267952704	706.4801332818929	88.31001666023661	176.62003332047323	350.46575267952704	527.0857860000003	88.31001666023661	88.31001666023661	1000.0	438.77576933976366	353.24006664094645	179.4614053976343	350.46575267952704	88.31001666023661	-176.62003332047323	176.62003332047323	-176.62003332047323	88.31001666023661	-88.31001666023661	88.31001666023661	-527.0857860000003	176.62003332047323	1000.0	-1000.0	-88.31001666023661	88.31001666023661	-88.31001666023661	-581.2573580000006	88.31001666023661	88.31001666023661	-88.31001666023661	8.39	264.93004998070984	-492.9473413397641	492.9473413397641	527.0857860000002
43	343.96735314963894	85.99183828740973	-677.5510547125907	1000.0	527.0857860000008	85.99183828740973	677.5510547125907	-85.99183828740973	-85.99183828740973	-85.99183828740973	-85.99183828740973	-85.99183828740973	-171.98367657481947	-85.99183828740973	581.2573580000012	-783.9005471259047	-591.5592164251809	711.3649725866873	441.09394771259105	343.96735314963894	-355.1021094251813	687.9347062992779	85.99183828740973	171.98367657481947	355.1021094251813	527.0857860000008	85.99183828740917	85.99183828740917	783.9005471259047	441.09394771259105	343.96735314963894	202.64318912590352	355.1021094251813	85.99183828740973	-171.98367657481947	171.98367657481947	-171.98367657481947	85.99183828740973	-85.99183828740973	85.99183828740973	-527.0857860000008	171.98367657481947	783.9005471259047	-783.9005471259047	-85.99183828740973	85.99183828740973	-85.99183828740973	-797.3568108740965	85.99183828740973	85.99183828740973	-85.99183828740973	8.39	257.9755148622292	-711.3649725866873	711.3649725866873	527.0857860000002
44	291.7862995466611	72.94657488666527	-647.7729086800089	914.353181133348	527.0857860000002	72.9465748866653	647.7729086800089	-72.94657488666527	-72.94657488666527	-72.9465748866653	-72.9465748866653	-72.9465748866653	-145.89314977333055	-72.9465748866653	666.9041768666524	-1000.0	-574.8263337933436	508.31078311333533	454.1392111133349	291.7862995466611	-381.1926362266696	583.5725990933222	72.9465748866653	145.89314977333055	381.1926362266696	527.0857860000002	72.9465748866653	72.9465748866653	1000.0	454.1392111133349	291.7862995466611	333.0958231333475	381.1926362266696	72.9465748866653	-145.89314977333055	145.89314977333055	-145.89314977333058	72.94657488666527	-72.9465748866653	72.9465748866653	-527.0857860000002	145.89314977333058	1000.0	-1000.0	-72.9465748866653	72.9465748866653	-72.94657488666527	-581.2573580000005	72.94657488666527	72.9465748866653	-72.9465748866653	8.39	218.83972465999585	-508.31078311333533	508.31078311333533	527.0857860000002
45	371.352918721926	92.8382296804815	-670.7046633195183	1000.0	527.0857859999999	92.8382296804815	670.7046633195183	-92.8382296804815	-92.8382296804815	-92.8382296804815	-92.8382296804815	-92.8382296804815	-185.676459360963	-92.8382296804815	581.2573580000001	-715.4366331951853	-577.8664336390368	772.9824951243336	434.2475563195184	371.352918721926	-341.4093266390369	742.705837443852	92.8382296804815	185.676459360963	341.4093266390369	527.0857859999999	92.8382296804815	92.8382296804815	715.4366331951853	434.2475563195184	371.352918721926	134.17927519518526	341.4093266390369	92.8382296804815	-185.676459360963	185.676459360963	-185.676459360963	92.8382296804815	-92.8382296804815	92.8382296804815	-527.0857860000001	185.676459360963	715.4366331951853	-715.4366331951853	-92.8382296804815	92.8382296804815	-92.8382296804815	-865.8207248048147	92.8382296804815	92.8382296804815	-92.8382296804815	8.39	278.5146890414445	-772.9824951243336	772.9824951243336	527.0857860000002
46	356.1073438184126	89.02683595460314	-674.5160570453969	1000.0	527.085786	89.02683595460314	674.5160570453969	-89.02683595460314	-89.02683595460314	-89.02683595460314	-89.02683595460314	-89.02683595460314	-178.0536719092063	-89.02683595460314	581.2573580000001	-753.5505704539689	-585.4892210907938	738.679951591428	438.05895004539684	356.1073438184126	-349.0321140907937	712.2146876368251	89.02683595460314	178.0536719092063	349.0321140907937	527.085786	89.02683595460314	89.02683595460314	753.5505704539689	438.05895004539684	356.1073438184126	172.29321245396886	349.0321140907937	89.02683595460314	-178.0536719092063	178.0536719092063	-178.0536719092063	89.02683595460314	-89.02683595460314	89.02683595460314	-527.0857860000001	178.0536719092063	753.5505704539689	-753.5505704539689	-89.02683595460314	89.02683595460314	-89.02683595460314	-827.7067875460311	89.02683595460314	89.02683595460314	-89.02683595460314	8.39	267.08050786380943	-738.679951591428	738.679951591428	527.0857860000002
47	414.15305976661233	103.53826494165308	-699.161	1000.0	605.3985298833062	103.5382649416531	699.161	-103.53826494165308	-103.53826494165308	-103.5382649416531	-103.53826494165307	-103.53826494165307	-207.07652988330616	-103.5382649416531	816.1955896499185	-1000.0	-595.622735058347	712.6573247082653	501.8602649416531	414.15305976661233	-398.3219999999999	828.3061195332247	103.5382649416531	207.07652988330616	398.3219999999999	605.3985298833062	103.5382649416532	103.5382649416532	1000.0	501.8602649416531	414.15305976661233	183.80441035008153	398.3219999999999	103.53826494165307	-207.07652988330616	207.07652988330616	-207.0765298833062	103.53826494165308	-103.5382649416531	103.5382649416531	-605.3985298833062	207.0765298833062	1000.0	-1000.0	-103.53826494165307	103.53826494165307	-103.53826494165308	-816.1955896499185	103.53826494165308	103.5382649416531	-103.5382649416531	8.39	310.61479482495923	-712.6573247082653	712.6573247082653	605.3985298833062
48	370.8093689686043	92.70234224215108	-529.2383045470934	716.7955075784894	527.0857859999998	92.70234224215108	529.2383045470934	-92.70234224215108	-92.70234224215108	-92.70234224215108	-92.70234224215108	-92.70234224215108	-185.40468448430215	-92.70234224215108	864.4618504215105	-1000.0	-436.53596230494236	488.555015757849	434.3834437578487	370.8093689686043	-341.6811015156976	741.6187379372086	92.70234224215108	185.40468448430215	341.6811015156976	527.0857859999998	92.7023422421513	92.7023422421513	1000.0	434.3834437578487	370.8093689686043	135.53814957848954	341.6811015156976	92.70234224215108	-185.40468448430215	185.40468448430215	-185.40468448430215	92.70234224215108	-92.70234224215108	92.70234224215108	-527.0857860000001	185.40468448430215	1000.0	-1000.0	-92.70234224215108	92.70234224215108	-92.70234224215108	-581.2573579999998	92.70234224215108	92.70234224215108	-92.70234224215108	8.39	278.1070267264532	-488.555015757849	488.555015757849	527.0857860000002
49	269.83803869429033	67.45950967357258	-696.0833833264275	1000.0	527.085786	67.4595096735726	696.0833833264275	-67.45950967357258	-67.45950967357258	-67.4595096735726	-67.4595096735726	-67.4595096735726	-134.91901934714517	-67.4595096735726	581.2573580000001	-969.2238332642744	-628.6238736528549	544.5740150621531	459.6262763264274	269.83803869429033	-392.1667666528548	539.6760773885807	67.4595096735726	134.91901934714517	392.1667666528548	527.085786	67.45950967357258	67.45950967357258	969.2238332642744	459.6262763264274	269.83803869429033	387.9664752642743	392.1667666528548	67.4595096735726	-134.91901934714517	134.91901934714517	-134.9190193471452	67.45950967357258	-67.4595096735726	67.4595096735726	-527.0857860000001	134.9190193471452	969.2238332642744	-969.2238332642744	-67.4595096735726	67.4595096735726	-67.45950967357258	-612.0335247357257	67.45950967357258	67.4595096735726	-67.4595096735726	8.39	202.37852902071776	-544.5740150621531	544.5740150621531	527.0857860000002
50	317.4031849227576	79.35079623068938	-699.161	1000.0	557.0235924613789	79.35079623068941	699.161	-79.35079623068938	-79.35079623068938	-79.35079623068941	-79.35079623068941	-79.35079623068941	-158.7015924613788	-79.35079623068941	671.0707773841364	-1000.0	-619.8102037693106	591.719981153447	477.6727962306895	317.4031849227576	-398.3219999999999	634.8063698455152	79.35079623068941	158.7015924613788	398.3219999999999	557.0235924613789	79.35079623068928	79.35079623068928	1000.0	477.6727962306895	317.4031849227576	328.92922261586364	398.3219999999999	79.35079623068941	-158.7015924613788	158.7015924613788	-158.7015924613788	79.3507962306894	-79.35079623068941	79.35079623068941	-557.0235924613789	158.7015924613788	1000.0	-1000.0	-79.35079623068941	79.35079623068941	-79.3507962306894	-671.0707773841364	79.35079623068938	79.35079623068941	-79.35079623068941	8.39	238.0523886920682	-591.719981153447	591.719981153447	557.0235924613789
