reaction	linear_coefficient
rxn00763	[0.768113810960567]
rxn03958	[0.7129933234020133]
rxn13906	[0.6287286700079022]
rxn01302	[0.05946708298076957]
rxn00834	[0.33031775460469753]
rxn05293	[0.5546011177739852]
rxn07967	[0.655021776142155]
rxn00105	[0.7158443831033177]
rxn02373	[0.5824781459645181]
rxn02474	[0.6756127628737986]
rxn03055	[0.6638917396573244]
rxn09953	[np.float64(0.3910703556956012)]
rxn02112	[0.3480576816350366]
rxn02632	[0.3480576816350366]
rxn01686	[0.3480576816350366]
rxn13787	[0.3540765854489017]
rxn13896	[0.3540765854489017]
rxn01790	[0.6094048209212828]
rxn00859	[0.22324462360015054]
rxn08352	[0.5910313250684317]
rxn08756	[0.5910313250684317]
rxn00122	[0.023987228920091298]
rxn00184	[0.813413981770183]
rxn01011	[0.6490028723282899]
rxn06591	[0.17731088396802241]
rxn02186	[0.8001090364974286]
rxn08764	[0.8001090364974286]
rxn02929	[0.7158443831033177]
rxn00190	[np.float64(0.3910703556956012)]
rxn00138	[np.float64(0.3910703556956012)]
rxn08977	[0.5520668424839368]
rxn36840	[np.float64(0.3910703556956012)]
rxn02003	[np.float64(0.3910703556956012)]
rxn08291	[np.float64(0.3910703556956012)]
rxn13795	[0.7801516185882971]
rxn13788	[np.float64(0.3910703556956012)]
rxn00429	[0.6521707164408503]
rxn02440	[0.6882841393240409]
rxn00868	[np.float64(0.3910703556956012)]
rxn10074	[np.float64(0.3910703556956012)]
rxn01729	[np.float64(0.3910703556956012)]
rxn01068	[np.float64(0.3910703556956012)]
rxn01314	[np.float64(0.3910703556956012)]
rxn05570	[0.19283332011956916]
rxn05159	[0.19283332011956916]
rxn05180	[0.19283332011956916]
rxn10073	[0.19283332011956916]
rxn08087	[np.float64(0.3910703556956012)]
rxn08086	[np.float64(0.3910703556956012)]
rxn08089	[np.float64(0.3910703556956012)]
rxn08088	[np.float64(0.3910703556956012)]
rxn08085	[np.float64(0.3910703556956012)]
rxn08083	[np.float64(0.3910703556956012)]
rxn08084	[np.float64(0.3910703556956012)]
rxn10215	[np.float64(0.3910703556956012)]
rxn10218	[np.float64(0.3910703556956012)]
rxn10214	[np.float64(0.3910703556956012)]
rxn10219	[np.float64(0.3910703556956012)]
