reaction	linear_coefficient
rxn01268	[0.5944734399356357]
rxn13705	[0.4643473422787301]
rxn09896	[0.07620403953494477]
rxn01045	[0.07620403953494477]
rxn00935	[0.3213079677551086]
rxn00638	[0.61930666467932]
rxn00763	[0.5706335441816988]
rxn03958	[0.5336320393136093]
rxn13906	[0.47527396116595116]
rxn01302	[0.7467011076144203]
rxn00834	[0.19614851504693986]
rxn05293	[np.float64(0.3440643288237457)]
rxn07967	[0.5336320393136093]
rxn00105	[0.5448069904482672]
rxn02373	[np.float64(0.3440643288237457)]
rxn02474	[0.5470419806751987]
rxn03055	[0.488187238032667]
rxn09953	[0.143750410837766]
rxn02112	[0.6672347884346306]
rxn02632	[0.6672347884346306]
rxn01686	[0.6672347884346306]
rxn13787	[0.16734197434426606]
rxn13896	[0.16734197434426606]
rxn01790	[0.488187238032667]
rxn00859	[0.019087622624470918]
rxn08352	[np.float64(0.3440643288237457)]
rxn08756	[np.float64(0.3440643288237457)]
rxn00122	[0.6486098698768675]
rxn00184	[0.6289916223293569]
rxn01011	[0.47204564194927223]
rxn06591	[0.6006817461215568]
rxn02186	[0.5743585278932515]
rxn08764	[0.5743585278932515]
rxn02929	[0.5152554530032828]
rxn00190	[np.float64(0.3440643288237457)]
rxn00138	[np.float64(0.3440643288237457)]
rxn08977	[np.float64(0.3440643288237457)]
rxn36840	[0.3059113684140244]
rxn02003	[0.2574865801638401]
rxn08291	[np.float64(0.3440643288237457)]
rxn13795	[0.5348737005507934]
rxn13788	[np.float64(0.3440643288237457)]
rxn00429	[0.5420753357264619]
rxn02440	[0.5105371403019828]
rxn00868	[np.float64(0.3440643288237457)]
rxn10074	[np.float64(0.3440643288237457)]
rxn01729	[np.float64(0.3440643288237457)]
rxn01068	[np.float64(0.3440643288237457)]
rxn01314	[np.float64(0.3440643288237457)]
rxn05570	[0.04541084085277626]
rxn05159	[0.04541084085277626]
rxn05180	[0.04541084085277626]
rxn10073	[0.04541084085277626]
rxn08087	[0.3059113684140244]
rxn08086	[0.3059113684140244]
rxn08089	[0.3059113684140244]
rxn08088	[0.3059113684140244]
rxn08085	[0.3059113684140244]
rxn08083	[0.3059113684140244]
rxn08084	[0.3059113684140244]
rxn10215	[0.3059113684140244]
rxn10218	[0.3059113684140244]
rxn10214	[0.3059113684140244]
rxn10219	[0.3059113684140244]
rxn10217	[0.3059113684140244]
rxn10216	[0.3059113684140244]
rxn10212	[0.3059113684140244]
rxn10211	[0.3059113684140244]
rxn10213	[0.3059113684140244]
rxn05175	[0.02628925780013936]
rxn03243	[0.4643473422787301]
rxn03248	[0.4643473422787301]
rxn06510	[0.4643473422787301]
rxn02804	[0.4643473422787301]
rxn02680	[0.4643473422787301]
rxn05619	[0.33670456709619284]
rxn05163	[0.02628925780013936]
rxn10158	[0.2579832446587137]
rxn05603	[0.2579832446587137]
rxn05154	[0.026537590047576203]
rxn00727	[np.float64(0.3440643288237457)]
rxn05161	[0.34167121204492973]
rxn05168	[0.34167121204492973]
rxn05155	[0.23290168766759256]
rxn05201	[0.34316120552955076]
rxn02831	[0.1077422349594238]
rxn13885	[0.16734197434426606]
rxn05512	[0.12338716654794489]
rxn08669	[0.1489653880339397]
rxn05156	[0.026537590047576203]
rxn05164	[0.026537590047576203]
rxn13828	[np.float64(0.3440643288237457)]
rxn13829	[np.float64(0.3440643288237457)]
rxn05247	[0.1077422349594238]
rxn05248	[0.1077422349594238]
rxn05249	[0.1077422349594238]
rxn05250	[0.1077422349594238]
rxn05251	[0.1077422349594238]
rxn05252	[0.1077422349594238]
rxn09450	[0.1077422349594238]
rxn09449	[0.1077422349594238]
rxn09448	[0.1077422349594238]
rxn05736	[0.1077422349594238]
rxn00947	[0.1077422349594238]
rxn13892	[0.23166002643040837]
rxn08002	[np.float64(0.3440643288237457)]
rxn05349	[np.float64(0.3440643288237457)]
rxn00187	[0.21527009809957673]
rxn05331	[0.05236414378100786]
rxn05333	[0.05236414378100786]
rxn10221	[0.22098173979062413]
rxn10224	[0.22098173979062413]
rxn08306	[0.22098173979062413]
rxn08307	[0.22098173979062413]
rxn08308	[0.22098173979062413]
rxn08310	[0.22098173979062413]
rxn08311	[0.22098173979062413]
rxn08312	[0.22098173979062413]
rxn10220	[0.22098173979062413]
rxn10225	[0.22098173979062413]
rxn10223	[0.22098173979062413]
rxn10222	[0.22098173979062413]
rxn10481	[0.16560364861220817]
rxn10344	[0.16560364861220817]
rxn10343	[0.16560364861220817]
rxn01629	[0.1055072447324922]
rxn00986	[np.float64(0.3440643288237457)]
