opt_fraction	R_value	p_value
0.1	0.014946890528764765	0.9232843050762183
0.2	0.025737816373921772	0.868284579662053
0.3	0.022381447681223455	0.8853380246984456
0.4	0.02530034640722622	0.8705041538941103
0.5	-0.17693174525574062	0.24495296924293852
0.6	-0.2005548221482865	0.186510903046038
0.7	-0.19527932227252784	0.19860767222884007
0.8	-0.05415689898144501	0.705841704456917
0.9	-0.0331072468956802	0.8103642809461259
